-0.59,0.01,-2.89,0.09,-2.56,1.39,2.72,0.18,-5.31,-1.66,22.88,-2.77,0.57,3.36,7.88,-5.08,17.92,-0.11,3.65,1.72,5.07,-4.61,-24.63,18.06,3.13,-0.99,0.79,-1.0,-33.12,8.84,1.3,-0.05,-0.59,0.57,-26.05,5.17,0.28,0.04,-0.8,-0.15,-20.1,5.5,-0.31,-0.04,-0.94,-0.3,-12.27,5.51,-0.47,-0.01,-0.24,-0.16,-8.57,5.35,-0.15,-0.16,-0.11,0.23,-8.18,5.31,-0.2,-0.08,-0.01,0.51,-8.12,4.64,-0.23,-0.22,0.01,0.62,-8.99,5.1,-0.02,-0.2,-0.32,0.44,-8.89,3.75,-0.06,0.09,-0.29,0.75,-8.37,3.93,-0.05,0.04,-0.18,0.7,-8.26,4.21,-0.05,0.03,-0.24,0.94,-8.18,4.11,-0.25,0.01,-0.26,1.21,-8.21,5.1,-0.12,-0.21,-0.22,1.31,-8.28,5.21,-0.19,-0.18,-0.02,1.24,-8.39,4.43,0.06,-0.08,-0.18,0.96,-8.55,4.13,0.28,-0.2,0.1,0.77,-8.87,4.23,0.68,-0.34,-0.27,0.96,-8.4,3.82,-0.32,-0.09,0.18,0.96,-9.48,4.34,0.18,-0.4,-0.44,1.01,-9.2,4.93,0.03,-0.13,-0.13,1.16,-8.12,3.93,-0.13,-0.17,-0.15,1.22,-8.33,4.18,-0.06,-0.23,0.03,1.06,-8.54,4.33,0.13,-0.11,-0.12,1.28,-8.23,4.15,0.07,-0.16,0.15,1.16,-7.85,3.8,0.22,-0.12,0.07,1.25,-8.7,4.19
2.86,-0.24,2.59,-0.13,7.86,3.82,3.22,0.1,4.32,-3.22,-12.85,6.42,4.39,-1.24,1.42,-3.04,-28.09,8.6,3.26,-0.66,-0.78,0.09,-28.46,4.27,1.54,-0.16,-1.3,2.63,-21.33,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.86,1.88,2.29,4.01,-4.94,-2.23,1.75,2.37,0.84,13.35,-14.5,-1.49,1.43,2.75,-0.79,21.81,-13.35,3.22,0.62,1.51,-1.26,24.72,-3.68,3.63,0.12,1.17,-0.51,22.41,-0.72,2.06,0.19,0.26,-0.27,17.88,-3.0,3.83,0.18,-0.2,-0.33,14.12,-2.81,1.34,0.06,-0.15,-0.3,9.97,-3.08,0.72,-0.15,-0.03,-0.35,7.78,-2.01,1.5,-0.13,-0.08,-0.45,7.79,-1.66,1.64,0.02,0.15,-0.47,8.33,-1.0,1.78,-0.33,0.21,-0.35,8.95,-0.95,2.44,-0.42,0.28,-0.18,9.71,-1.27,2.4,-0.46,0.23,-0.18,9.88,-1.41,2.16,-0.64,0.47,-0.28,9.64,-1.27,1.21,-0.4,-0.02,-0.42,9.72,-1.44,3.04,-0.23,-0.16,-0.26,9.24,0.01,1.53,-0.33,-0.33,-0.07,9.06,-0.15,2.11,-0.19,-0.16,0.12,9.56,-0.84,1.69,0.03,-0.07,0.04,8.88,-0.68,1.81,0.12,0.1,0.02,9.08,-0.63,1.84,0.01,0.06,0.13,9.33,-0.63,2.12,0.06,-0.04,-0.07,9.63,-1.27,1.88,0.09,0.17,0.19,9.51,-1.05,1.81,0.05,0.14,0.16,9.44,-0.59,2.15,-0.01,0.24,0.2,9.35,-1.04,2.02,-0.16,0.07,0.12,9.32,-0.99,1.88,-0.1,-0.01,0.29,9.33,-0.93,2.58,-0.03,-0.02,-0.04,9.6,-1.13,2.38,0.18,0.11,-0.17,9.59,-1.47,1.99
1.44,0.59,1.38,-4.18,3.9,-3.38,1.18,2.88,2.42,5.04,-5.42,-2.04,1.7,3.33,-0.95,20.95,-16.49,7.13,1.08,2.33,-1.71,24.22,-7.04,5.71,0.61,1.65,-0.9,22.45,-2.37,5.34,0.51,1.29,0.27,25.43,-5.53,2.83,0.08,-0.25,-0.51,20.36,-4.81,6.61,-0.02,-1.01,-0.25,11.09,-0.4,1.36,-0.09,-0.41,0.19,7.64,-0.66,1.19,-0.13,-0.59,-0.2,6.9,-1.25,2.12,-0.07,-0.25,-0.62,6.49,-0.7,1.08,-0.07,0.03,-0.42,6.84,-0.65,0.91,0.22,0.23,-0.48,8.8,-1.26,1.76,0.02,0.23,0.12,10.15,-1.31,2.08,-0.06,0.18,0.18,11.02,-2.35,2.73,-0.0,-0.19,-0.33,10.62,-1.83,2.43,-0.22,-0.07,0.05,9.42,-0.61,2.11,-0.17,-0.27,0.0,8.87,-1.15,1.83,-0.12,0.1,-0.12,8.67,-0.96,1.51,-0.06,0.14,0.02,8.97,-0.56,2.23,0.07,-0.02,0.04,9.46,-0.93,2.36,-0.01,0.07,-0.06,9.7,-0.91,2.13,0.0,-0.05,-0.11,9.75,-0.93,2.27,-0.06,-0.25,0.0,9.66,-1.02,2.13,-0.0,-0.02,-0.14,9.41,-1.0,1.74,-0.03,0.05,0.05,9.02,-0.81,1.87,0.07,0.1,0.13,8.94,-0.43,1.79,-0.17,0.16,0.19,9.31,-0.8,2.04,-0.09,0.0,0.2,9.71,-1.15,2.44,-0.1,0.06,0.11,9.82,-0.88,2.31
0.85,-1.09,-1.11,-6.08,2.45,2.32,0.65,0.1,0.68,-3.13,3.66,-4.17,0.26,2.17,1.99,2.0,-0.7,-5.17,0.99,3.72,0.49,13.13,-7.82,0.48,0.64,3.42,-0.89,20.65,-6.81,5.46,0.55,2.58,-1.3,23.24,-0.9,6.29,0.92,1.81,0.23,32.41,2.4,-1.59,-0.25,-0.43,1.08,24.87,-2.61,8.76,-0.16,-1.56,0.03,11.13,-1.65,3.02,-0.12,-0.75,-0.2,6.63,-0.5,0.88,-0.06,-0.85,-0.17,5.78,-0.87,2.63,0.29,-0.69,-0.15,6.72,-1.08,0.89,0.17,-0.03,0.0,7.19,-1.27,-0.64,0.21,0.47,-0.27,9.18,-1.32,0.62,0.05,0.0,0.12,10.21,-1.27,1.67,-0.03,0.06,-0.1,10.3,-1.48,1.27,0.05,0.09,-0.23,9.63,-0.92,1.62,-0.05,-0.14,-0.23,9.52,-0.92,1.75,0.01,0.11,-0.04,9.67,-0.42,0.67,0.15,0.18,-0.09,9.45,-0.57,1.6,0.03,0.06,-0.03,9.44,-0.32,1.56,-0.03,0.06,-0.04,9.54,-0.52,1.61,0.06,0.09,-0.08,9.72,-0.74,1.6,0.03,-0.06,-0.17,9.84,-0.97,1.88,-0.01,0.02,0.1,9.84,-0.84,1.72,-0.12,-0.02,0.11,9.52,-0.52,1.61,-0.18,-0.18,-0.12,9.39,-0.63,1.43,0.04,0.03,-0.23,9.53,-0.69,1.54,0.02,0.15,-0.04,9.56,-0.37,1.61,0.02,0.01,0.07,9.72,-0.39,1.75
1.07,2.89,0.97,8.54,-5.49,-2.5,1.35,3.41,-0.74,17.06,-10.5,-0.14,0.84,3.28,-1.54,22.95,-6.0,6.05,0.27,1.34,-0.85,25.4,-0.77,6.55,0.38,0.95,0.22,26.09,0.99,0.9,-0.13,-0.4,0.51,16.74,-3.59,6.34,0.05,-0.72,-0.65,10.56,-2.03,1.8,-0.05,-0.52,-0.37,7.23,0.13,1.94,-0.24,-0.66,-0.01,6.13,-0.45,2.19,0.16,-0.2,-0.46,6.32,-1.14,0.83,-0.0,-0.11,-0.5,6.68,-0.95,1.12,0.04,0.03,-0.23,7.98,-0.67,0.57,-0.06,-0.02,0.06,9.48,-0.67,0.01,0.02,0.28,0.22,10.5,-0.95,1.11,-0.12,0.18,-0.0,10.97,-1.67,2.17,-0.09,-0.03,-0.08,10.37,-0.68,2.26,-0.02,-0.05,-0.07,9.53,0.01,2.04,-0.1,-0.05,-0.0,9.28,-0.23,1.78,0.08,0.04,-0.15,9.3,-0.61,1.81,0.0,-0.02,-0.13,9.27,-0.12,1.63,-0.07,0.06,-0.02,9.46,-0.37,1.65,0.02,-0.0,0.06,9.75,-0.35,1.77,-0.05,-0.17,-0.25,9.91,-0.49,2.48,0.03,-0.09,0.06,9.58,-0.46,1.25,-0.04,0.03,-0.01,9.4,-0.59,2.41,-0.05,-0.14,0.08,9.48,-0.64,1.98,-0.03,0.13,0.09,9.28,-0.39,1.27,-0.04,-0.05,0.01,9.43,-0.88,2.32,0.02,0.02,0.01,9.47,-0.45,1.26,0.01,0.3,-0.04,9.5,-0.28,1.36
0.4,1.04,1.66,3.38,-1.54,-7.07,0.58,2.92,1.61,10.73,-8.72,-6.96,1.3,4.33,-1.45,22.84,-11.03,3.89,0.76,2.13,-1.82,25.84,-1.08,6.05,0.2,1.04,0.24,26.43,-0.39,0.43,-0.2,0.38,0.74,21.62,-3.42,0.48,0.08,-0.76,-0.5,12.46,-3.68,2.6,0.13,-0.49,-0.55,8.6,-0.26,0.32,-0.34,-0.26,-0.22,7.02,-0.07,1.22,-0.1,-0.27,-0.25,6.6,-1.05,0.58,0.11,0.08,-0.38,6.99,-1.36,0.24,-0.06,0.24,-0.23,8.08,-0.99,0.04,-0.18,0.32,-0.18,9.2,-1.54,0.23,-0.05,0.36,-0.17,10.09,-1.71,0.6,-0.17,0.29,-0.07,10.62,-0.94,0.93,-0.28,0.09,0.02,10.55,-0.81,1.02,-0.27,0.09,-0.06,9.97,-0.58,1.01,-0.29,-0.09,0.01,9.61,-0.4,1.32,0.07,-0.03,-0.13,9.26,-0.6,1.02,0.08,0.04,-0.01,9.25,-0.68,0.78,-0.02,0.1,0.07,9.42,-0.77,0.71,-0.08,-0.06,-0.1,9.69,-1.24,1.02,0.06,0.19,-0.03,9.73,-1.19,0.9,0.0,0.27,-0.01,9.7,-0.93,1.11,0.1,0.12,-0.07,9.72,-0.78,1.3,-0.05,0.15,-0.0,9.74,-0.85,1.23,-0.02,0.21,-0.04,9.71,-1.09,1.31,-0.07,-0.14,-0.0,9.5,-1.01,1.15,-0.08,0.07,-0.09,9.54,-0.82,1.13,-0.14,0.14,-0.16,9.76,-0.78,1.42
0.56,2.52,-0.15,8.3,-5.19,-5.47,0.61,3.64,-0.73,16.06,-4.99,0.56,0.24,2.74,-0.38,21.44,-2.05,7.84,0.16,1.11,-0.74,23.85,-0.31,5.72,0.64,0.83,-0.69,22.44,1.36,0.8,0.23,1.21,0.89,20.8,2.15,-0.74,0.15,-1.16,-0.11,14.64,-3.77,7.68,0.41,-0.75,-0.88,9.53,-2.17,1.7,0.05,-0.38,-0.82,6.67,0.2,1.12,-0.06,-0.34,-0.2,6.66,0.64,2.11,-0.05,-0.05,0.26,7.56,0.04,1.18,0.01,-0.09,0.09,8.61,-0.48,0.98,-0.18,0.03,0.02,9.63,-0.04,0.89,-0.02,0.03,-0.04,9.95,0.24,0.49,-0.13,0.13,-0.03,9.73,0.24,0.79,-0.02,-0.03,-0.13,9.31,0.11,2.26,0.19,-0.04,0.06,9.16,0.14,2.1,0.09,-0.04,0.0,9.34,0.1,1.53,0.15,0.03,-0.06,9.67,0.08,1.25,0.15,-0.02,-0.08,9.97,0.01,1.32,0.29,-0.03,-0.13,9.78,0.48,1.44,0.06,0.15,0.26,9.59,0.4,1.67,0.0,0.16,-0.04,9.35,0.14,1.66,0.06,0.12,0.02,9.21,0.15,1.59,0.17,0.1,0.03,9.35,0.09,2.15,-0.02,0.09,-0.06,9.47,0.13,1.93,0.06,0.29,0.16,9.39,0.38,1.88,0.03,-0.1,0.12,9.8,0.02,2.45,0.02,0.08,0.08,9.86,-0.09,1.58,-0.02,0.21,-0.18,10.04,-0.12,1.82
1.5,4.02,-0.43,11.64,-11.28,-10.5,1.32,4.74,-2.34,21.44,-5.73,5.68,0.1,2.31,-1.26,24.49,0.72,5.55,0.41,2.25,-0.09,26.39,3.69,-5.75,0.22,0.44,-0.27,21.42,-1.14,7.87,0.38,-0.55,-0.99,14.8,-0.1,5.89,0.18,-0.89,-0.46,9.48,0.49,4.3,0.09,-0.43,-0.04,7.23,-1.5,1.96,0.1,-0.19,-0.26,7.51,-1.85,1.15,-0.16,-0.12,0.24,8.92,-0.79,1.36,-0.18,0.01,0.15,9.72,-1.07,0.95,-0.13,0.26,-0.29,9.74,-0.53,1.29,-0.1,-0.06,-0.18,9.38,0.44,2.38,0.13,-0.21,-0.13,9.47,0.12,1.36,-0.1,-0.14,-0.14,9.6,-0.26,1.91,-0.02,-0.1,-0.08,9.6,0.16,1.16,-0.14,-0.02,-0.22,9.53,-0.09,2.07,-0.03,-0.06,-0.06,9.45,-0.05,1.48,-0.01,0.15,-0.2,9.22,0.06,0.96,0.04,-0.02,-0.28,9.51,0.02,1.89,0.04,0.09,-0.03,9.4,0.14,1.17,-0.16,0.09,0.04,9.56,0.09,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.29,-2.12,-2.34,-0.51,0.53,-0.12,1.18,-0.22,-2.04,2.19,13.96,-1.44,2.55,0.39,2.42,-0.66,15.16,2.41,2.93,0.79,4.86,-4.07,1.65,6.73,2.3,-0.24,3.53,-5.31,-31.36,16.35,3.0,-1.67,0.0,-3.86,-35.8,14.06,1.77,-1.01,-1.5,-2.04,-26.58,8.84,0.44,-0.96,-1.47,-1.27,-14.62,8.4,-0.07,-0.71,-1.53,-0.73,-12.21,7.54,-0.56,-0.71,-0.81,0.01,-8.92,6.62,-0.66,-0.62,-0.59,0.28,-8.56,5.77,-0.79,-0.64,-0.4,0.61,-8.18,5.66,-0.58,-0.77,-0.2,0.73,-8.38,4.77,1.11,-0.42,-1.42,1.4,-9.37,3.69,0.74,-0.01,-0.72,1.4,-5.92,3.9,-0.19,0.55,-0.1,1.86,-7.19,5.12,0.02,0.22,-0.54,1.3,-7.39,5.68,0.29,0.13,-0.79,1.64,-7.07,5.83,0.34,0.33,-1.04,1.86,-7.0,5.67,0.26,0.55,-1.17,2.78,-7.13,5.31,0.49,0.57,-0.49,3.83,-7.45,5.77,0.2,0.54,-0.05,2.75,-7.11,5.96,0.71,0.38,0.16,2.35,-7.04,5.85,-0.05,0.19,0.44,2.17,-6.93,5.73,-0.02,-0.05,0.57,1.86,-7.14,5.84,-0.06,-0.04,0.58,1.8,-7.38,5.39,-0.11,0.05,0.09,1.9,-7.79,5.95,-0.3,0.16,0.24,1.57,-7.4,6.22,-0.29,-0.14,0.37,1.77,-7.46,6.96,-0.76,-0.37,0.19,1.02,-8.63,6.48
-7.57,-2.18,-1.86,-3.21,-5.16,15.43,-8.87,-7.53,-3.06,-3.18,-7.58,16.83,-5.65,-10.94,-4.74,-8.42,-5.13,18.96,-1.39,-11.24,-5.77,-9.82,-7.36,8.87,2.54,-5.16,-6.57,2.24,-7.02,-9.57,4.02,0.09,-10.34,5.63,-11.48,-9.17,7.88,2.04,-13.68,0.43,-4.56,-1.59,10.66,2.87,-13.04,-0.3,3.85,0.65,9.23,3.49,-9.32,-0.46,11.51,-3.14,2.8,2.46,-0.96,0.29,16.93,3.52,-1.11,2.45,1.29,2.26,9.33,-0.22,-1.07,3.72,0.11,2.77,7.64,2.71,-0.36,0.56,0.36,3.76,8.25,7.65,-0.18,-0.22,0.06,3.88,6.57,4.18,-0.07,0.4,-0.42,3.49,7.78,3.44,-0.31,-0.15,-0.25,3.61,8.49,4.61,-0.07,-0.39,-0.24,3.26,8.56,3.65,0.09,-0.19,-0.06,3.36,8.88,3.17,-0.48,-0.32,-0.07,3.35,8.45,3.41,-0.88,-0.66,0.15,3.47,8.31,3.45,-0.21,-0.61,0.09,3.52,8.26,3.4,-0.1,-0.52,-0.28,3.53,8.44,3.53,-0.15,-0.29,-0.07,3.55,8.37,3.21,0.09,0.12,-0.02,3.45,8.73,3.04,-0.17,0.14,-0.1,3.54,8.54,3.27,-0.16,0.01,0.12,3.68,8.23,3.68,0.14,0.06,-0.09,3.68,8.22,3.82,0.06,0.05,0.06,3.57,8.38,3.37,-0.21,0.34,0.15,3.53,8.41,3.23,-0.19,0.31,0.29,3.58,8.15,3.62
-0.52,-0.38,-2.83,0.44,-1.84,2.18,1.61,-1.82,-5.24,1.02,9.1,2.74,2.0,-1.92,-3.21,-1.59,23.66,-0.29,3.64,1.78,6.18,-4.18,11.39,0.79,4.63,1.75,6.12,-5.83,-24.62,13.72,4.91,-1.41,0.88,-3.97,-38.01,12.98,2.54,-0.07,-0.07,-0.99,-28.2,6.46,1.11,-0.03,-0.77,-0.57,-25.48,9.13,0.97,-0.75,-2.19,-1.09,-17.0,7.18,-0.36,-0.18,-1.28,-0.4,-11.52,5.3,-0.23,0.32,-0.95,0.44,-9.04,5.81,-0.32,-0.24,-0.47,0.66,-7.7,6.48,-0.45,0.01,0.03,0.29,-7.87,4.56,-0.33,0.1,-0.02,0.72,-8.9,4.33,-0.21,-0.14,0.07,0.93,-8.46,4.58,-0.09,0.02,-0.02,1.06,-7.9,3.94,-0.06,0.32,0.11,1.04,-7.85,4.69,-0.21,-0.18,0.06,1.05,-8.19,4.98,-0.16,0.15,0.08,0.94,-8.21,3.95,-0.32,0.19,0.32,1.07,-8.03,4.51,-0.09,-0.11,-0.05,1.07,-8.42,4.74,0.11,-0.13,0.07,1.06,-8.36,4.61,0.07,-0.11,-0.28,1.22,-8.39,4.45,0.0,0.0,0.05,1.05,-8.27,4.35,0.01,-0.03,-0.08,1.1,-8.36,4.63,0.03,-0.08,-0.02,1.14,-8.28,4.6,0.15,0.08,-0.17,1.21,-8.41,4.59,0.07,-0.07,0.04,1.3,-8.53,4.81,0.07,-0.13,-0.08,1.22,-8.63,4.94,0.03,0.03,-0.0,1.14,-8.62,4.42
-0.42,-0.74,-2.11,0.64,-5.57,1.29,0.31,-1.27,-2.79,0.39,-1.89,0.67,1.05,-1.37,-2.74,0.69,-0.16,-1.25,1.6,-1.09,-2.85,1.03,3.76,-1.73,2.98,0.17,-0.64,1.31,9.19,-1.96,3.64,0.75,1.8,1.96,5.19,3.29,4.4,1.17,3.07,0.68,-7.79,8.08,3.58,0.25,2.24,1.19,-25.56,14.34,2.75,-0.35,0.87,1.07,-28.89,11.35,1.67,-0.06,-0.89,2.67,-25.0,8.65,0.36,-0.35,-0.99,2.12,-19.78,8.04,-0.13,0.03,-0.86,1.43,-13.98,5.26,-0.34,0.12,-0.27,1.41,-10.26,6.46,-0.47,-0.1,0.05,1.51,-7.1,5.58,-0.46,0.14,0.47,1.42,-6.5,4.83,-0.16,0.12,0.32,1.66,-7.19,4.57,-0.12,0.08,0.56,1.73,-7.03,4.62,0.15,-0.04,0.44,1.79,-7.46,5.09,0.34,-0.06,0.42,1.8,-8.3,5.33,-0.08,-0.06,0.36,1.52,-8.0,4.8,0.05,0.01,0.44,1.52,-8.58,4.83,0.04,-0.03,-0.2,1.3,-8.41,4.88,-0.05,-0.16,0.05,1.39,-7.96,4.9,-0.23,-0.05,0.0,1.41,-7.94,4.48,-0.02,-0.04,-0.09,1.64,-8.16,5.0,-0.12,-0.07,-0.02,1.74,-8.02,5.18,-0.12,-0.14,0.09,1.77,-8.22,5.04,0.02,-0.23,-0.07,1.65,-8.45,5.61,-0.08,-0.12,0.13,1.47,-8.29,5.25,-0.03,-0.05,0.02,1.3,-8.38,4.96
-0.27,-1.11,-3.0,0.55,1.38,-0.17,1.73,-0.26,-2.09,0.75,7.78,-1.96,3.13,0.08,-0.76,1.21,9.33,0.87,4.09,0.39,1.53,-0.06,5.37,4.76,3.29,0.39,4.42,-0.84,-14.3,10.01,3.46,-0.88,2.16,0.11,-30.54,12.11,2.96,-0.39,-0.31,0.45,-26.19,6.73,1.99,0.15,-0.29,0.95,-19.44,8.92,1.27,-0.48,-0.64,1.07,-18.31,8.99,0.53,0.01,-0.88,0.82,-14.53,6.9,0.09,0.07,-0.71,0.64,-11.9,6.52,-0.08,-0.0,-0.53,0.95,-9.81,6.27,-0.23,-0.16,-0.33,1.25,-7.99,5.49,-0.34,0.03,-0.2,1.36,-7.83,4.73,-0.33,0.11,-0.22,1.96,-7.49,5.32,-0.11,0.16,-0.05,2.32,-6.63,5.55,-0.15,-0.02,0.03,2.33,-7.1,5.45,-0.12,-0.08,0.0,2.12,-7.57,5.42,-0.04,-0.09,-0.05,1.93,-8.02,5.01,0.0,-0.22,0.03,1.79,-8.18,4.71,-0.05,-0.09,0.05,1.87,-8.39,5.05,-0.06,-0.13,0.01,1.62,-7.87,4.79,0.04,-0.03,0.02,1.72,-7.94,5.01,0.24,0.14,0.01,1.69,-7.73,5.21,0.13,-0.07,0.21,1.73,-7.87,5.11,0.23,0.15,-0.12,1.59,-8.21,4.95,0.19,0.2,0.11,1.57,-7.78,5.41,0.05,-0.07,0.1,1.73,-8.17,5.66,0.15,-0.05,-0.03,1.68,-7.87,5.4,0.01,0.0,-0.18,1.71,-7.53,5.31
-1.24,0.04,-1.93,1.65,-1.85,-1.13,-1.02,0.52,-3.96,2.4,7.61,0.99,2.55,-0.42,0.15,-1.37,20.62,5.74,3.08,0.17,3.38,-0.57,4.6,5.9,5.21,-0.83,2.49,-1.17,-16.5,10.73,4.09,-1.17,0.33,1.34,-31.74,5.23,3.43,-0.75,-0.82,2.17,-28.69,4.22,1.98,-0.62,-1.41,2.03,-24.47,6.15,1.24,-0.2,-1.88,1.97,-18.47,5.63,0.33,-0.07,-1.25,2.39,-12.48,6.65,0.2,-0.19,-0.84,2.63,-10.29,6.63,-0.09,-0.13,-0.23,2.4,-7.99,5.0,-0.07,-0.04,0.15,2.54,-8.17,4.71,0.03,0.04,0.04,2.78,-8.35,4.25,-0.21,-0.12,0.16,3.18,-8.02,4.41,-0.07,0.36,0.06,3.24,-7.61,4.1,0.11,0.14,-0.06,3.34,-7.42,5.04,0.12,0.07,0.05,3.15,-7.52,4.75,0.14,-0.03,0.05,2.97,-7.71,4.68,0.02,-0.06,0.15,2.79,-7.9,4.68,0.24,-0.18,0.03,2.63,-8.23,4.74,0.21,-0.09,-0.02,2.53,-8.42,4.5,0.11,0.02,-0.02,2.38,-8.23,4.65,0.1,-0.18,0.01,2.47,-8.09,4.92,0.14,-0.03,-0.1,2.27,-8.29,4.85,0.21,0.12,0.02,2.33,-7.89,4.55,-0.07,0.1,0.02,2.51,-8.11,4.95,0.11,0.09,-0.04,2.61,-8.42,5.19,0.02,0.03,0.07,2.54,-7.86,4.81,0.04,0.12,-0.03,2.57,-8.12,4.84
4.84,-0.56,3.27,-2.35,-24.43,13.87,4.4,-0.47,-0.4,0.77,-33.32,6.67,3.18,0.04,-0.95,2.49,-25.16,8.11,2.01,-0.65,-0.46,1.58,-20.14,8.29,1.07,-0.22,-0.71,0.98,-15.66,6.48,0.29,0.18,-0.63,1.09,-12.53,6.47,0.22,-0.05,-0.31,1.54,-10.34,6.57,0.03,-0.13,-0.13,1.51,-8.87,5.84,-0.06,-0.23,0.05,1.43,-8.63,4.86,-0.06,-0.06,-0.22,1.86,-7.97,4.85,-0.15,-0.16,-0.18,2.14,-7.35,4.9,0.03,0.09,0.07,2.2,-7.14,4.92,-0.1,0.02,-0.02,2.44,-7.7,6.04,0.1,-0.24,-0.27,2.37,-7.49,5.71,0.0,-0.16,0.16,2.29,-7.41,4.8,-0.01,0.01,-0.2,2.22,-8.06,5.28,-0.07,-0.1,-0.01,2.01,-7.64,4.86,-0.07,0.29,0.17,2.02,-7.57,4.8,0.0,0.15,0.05,2.02,-8.01,5.39,-0.1,0.03,-0.06,2.05,-7.63,5.23,-0.05,-0.03,0.04,2.09,-7.77,5.22,-0.09,0.12,0.01,2.13,-7.86,5.47,0.05,-0.01,-0.01,2.12,-7.93,5.34,-0.05,0.03,0.19,2.06,-7.93,5.3,0.08,-0.04,0.02,1.94,-7.96,5.25,0.07,0.04,-0.08,1.95,-7.95,5.26,0.08,0.14,-0.1,1.89,-7.89,4.89,-0.01,0.02,-0.12,1.91,-7.75,5.28,0.13,0.01,-0.1,1.96,-7.76,5.33,-0.03,0.07,0.05,2.1,-7.83,5.46
0.76,-1.11,-2.79,1.54,-0.8,2.08,1.29,-1.16,-2.76,1.24,3.85,-0.91,1.9,-0.39,-1.73,1.43,12.72,-4.65,2.64,1.53,3.38,-0.61,16.51,-1.93,3.82,1.78,5.95,-3.78,-3.46,11.81,4.9,0.18,2.91,-4.72,-33.6,17.95,4.36,-0.8,-0.02,-2.68,-36.01,15.71,2.95,-0.67,-1.76,-0.2,-27.45,11.67,1.72,-0.49,-1.87,0.98,-15.44,10.07,0.32,-0.34,-0.54,1.12,-9.49,9.31,-0.25,-0.25,-0.05,1.44,-7.97,8.63,-0.3,-0.17,-0.2,1.46,-6.49,7.17,-0.13,-0.16,0.04,1.53,-5.71,6.59,-0.19,-0.07,0.43,1.58,-6.27,5.79,-0.14,-0.05,0.26,1.72,-7.51,5.91,0.05,0.1,0.13,1.74,-7.6,5.75,-0.02,0.06,0.18,1.62,-7.43,6.26,0.01,0.11,-0.09,1.63,-7.44,6.5,0.01,0.05,-0.2,1.4,-7.06,6.93,-0.09,0.09,-0.08,1.4,-6.85,6.73,-0.12,-0.15,-0.02,1.53,-6.6,6.94,-0.03,0.02,0.2,1.64,-6.54,7.11,-0.11,-0.02,0.04,1.55,-6.8,6.81,-0.0,0.03,0.21,1.48,-6.82,6.59,-0.1,-0.07,0.12,1.47,-6.87,6.59,0.13,-0.07,0.16,1.5,-7.3,6.36,0.03,0.02,-0.24,1.48,-7.25,6.17,0.09,-0.11,0.03,1.43,-7.11,6.59,0.23,-0.13,-0.18,1.56,-7.08,6.42,0.31,-0.03,-0.29,1.61,-6.56,6.41
-1.13,0.09,-2.6,1.68,1.01,1.71,-1.24,-0.11,-4.02,0.99,8.88,1.99,4.1,-0.52,-1.27,-1.5,25.74,3.05,3.58,1.49,5.85,-4.93,0.01,1.35,6.27,1.19,3.9,-2.97,-23.62,12.66,4.82,0.09,1.38,-0.58,-33.04,12.46,3.01,0.12,-0.14,2.35,-27.66,11.24,1.49,-0.57,-0.5,0.86,-18.78,13.09,0.37,-0.94,-0.51,0.31,-13.47,10.46,-0.2,-0.78,-0.34,0.18,-10.4,7.16,-0.26,-0.16,-0.33,0.22,-8.01,5.48,-0.42,-0.11,0.02,0.43,-7.47,5.88,-0.34,-0.01,0.09,0.77,-7.53,5.58,-0.23,0.07,0.32,1.13,-7.39,5.62,-0.2,0.03,0.09,1.31,-8.01,6.33,-0.08,-0.03,0.09,1.38,-7.83,6.2,-0.21,-0.18,0.04,1.24,-7.47,6.19,-0.05,0.01,0.08,1.17,-7.57,5.84,0.03,-0.06,-0.12,1.0,-7.52,5.63,-0.1,-0.14,0.05,1.15,-7.43,6.03,-0.11,-0.02,0.07,1.25,-7.56,5.91,0.08,-0.05,0.11,1.02,-7.18,5.97,0.0,-0.26,0.18,1.07,-7.58,5.76,-0.04,-0.08,-0.06,1.02,-7.9,5.58,-0.18,-0.22,-0.06,0.95,-8.05,5.59,-0.14,-0.26,-0.07,0.99,-8.11,5.47,-0.32,-0.26,-0.04,1.15,-8.0,5.48,-0.11,-0.28,-0.08,1.23,-7.54,5.41,-0.17,-0.27,0.3,1.27,-7.41,5.59,-0.13,-0.23,0.22,1.28,-8.09,5.57
