-0.59,0.01,-2.89,0.09,-2.56,1.39,2.72,0.18,-5.31,-1.66,22.88,-2.77,0.57,3.36,7.88,-5.08,17.92,-0.11,3.65,1.72,5.07,-4.61,-24.63,18.06,3.13,-0.99,0.79,-1.0,-33.12,8.84,1.3,-0.05,-0.59,0.57,-26.05,5.17,0.28,0.04,-0.8,-0.15,-20.1,5.5,-0.31,-0.04,-0.94,-0.3,-12.27,5.51,-0.47,-0.01,-0.24,-0.16,-8.57,5.35,-0.15,-0.16,-0.11,0.23,-8.18,5.31,-0.2,-0.08,-0.01,0.51,-8.12,4.64,-0.23,-0.22,0.01,0.62,-8.99,5.1,-0.02,-0.2,-0.32,0.44,-8.89,3.75,-0.06,0.09,-0.29,0.75,-8.37,3.93,-0.05,0.04,-0.18,0.7,-8.26,4.21,-0.05,0.03,-0.24,0.94,-8.18,4.11,-0.25,0.01,-0.26,1.21,-8.21,5.1,-0.12,-0.21,-0.22,1.31,-8.28,5.21,-0.19,-0.18,-0.02,1.24,-8.39,4.43,0.06,-0.08,-0.18,0.96,-8.55,4.13,0.28,-0.2,0.1,0.77,-8.87,4.23,0.68,-0.34,-0.27,0.96,-8.4,3.82,-0.32,-0.09,0.18,0.96,-9.48,4.34,0.18,-0.4,-0.44,1.01,-9.2,4.93,0.03,-0.13,-0.13,1.16,-8.12,3.93,-0.13,-0.17,-0.15,1.22,-8.33,4.18,-0.06,-0.23,0.03,1.06,-8.54,4.33,0.13,-0.11,-0.12,1.28,-8.23,4.15,0.07,-0.16,0.15,1.16,-7.85,3.8,0.22,-0.12,0.07,1.25,-8.7,4.19
-0.57,-0.22,-2.28,0.54,-3.77,2.23,0.24,-0.54,-4.91,1.52,10.4,-1.76,1.19,0.85,-0.71,-4.7,27.08,-1.75,2.67,0.97,6.3,-5.61,-1.47,8.53,5.0,0.41,3.74,-3.97,-26.03,14.29,3.1,-0.12,2.04,-0.51,-33.81,12.89,2.76,-0.62,0.53,1.15,-29.6,9.97,1.43,-0.58,-0.72,0.12,-21.55,7.81,0.87,-0.47,-1.28,-0.3,-16.32,7.45,0.24,-0.55,-0.93,-0.23,-10.56,6.89,-0.07,-0.42,-0.5,0.2,-7.63,6.24,0.03,-0.27,0.02,0.51,-6.98,5.69,0.1,-0.21,0.37,1.09,-8.13,5.69,0.08,-0.07,0.18,1.29,-8.45,5.57,0.07,0.03,0.2,1.18,-7.99,5.49,0.02,0.22,0.12,1.12,-7.5,5.8,-0.11,0.0,0.0,1.21,-7.63,6.39,-0.11,-0.05,0.04,1.16,-7.38,6.43,-0.02,-0.03,-0.02,1.14,-7.33,6.16,0.1,0.15,-0.02,1.11,-7.55,5.8,0.03,0.3,0.01,1.13,-7.48,5.74,-0.01,0.09,0.2,1.02,-7.41,5.79,0.09,-0.04,0.06,1.03,-7.57,6.08,0.02,-0.04,0.17,1.05,-7.54,5.56,0.1,0.02,0.11,0.98,-7.77,5.98,0.18,-0.16,-0.03,1.05,-7.9,6.18,0.25,-0.01,-0.12,0.98,-7.86,5.49,0.17,0.0,-0.03,0.93,-8.13,5.76,0.3,-0.34,-0.17,1.15,-8.19,6.25,0.21,-0.23,-0.23,1.16,-7.54,5.65
-0.42,0.02,-2.85,2.32,4.6,0.31,1.16,-0.27,-2.17,-0.19,19.64,-1.07,4.14,1.14,4.27,-3.17,17.18,3.0,4.4,1.03,5.09,-4.56,-21.15,17.62,4.48,-0.52,2.72,-2.76,-33.46,16.45,3.36,-0.68,0.71,-0.07,-34.21,12.15,2.29,-1.07,-0.44,-0.13,-25.84,10.03,0.9,-1.03,-1.5,-1.26,-19.05,7.24,-0.03,-0.66,-0.94,-0.99,-12.64,6.47,0.03,-0.52,-0.53,0.12,-8.41,6.6,-0.17,-0.1,-0.38,0.68,-7.33,5.25,-0.16,0.22,0.0,1.02,-6.93,5.22,-0.02,0.35,0.06,1.3,-6.87,5.49,0.09,0.17,0.03,1.66,-6.83,5.62,0.02,0.27,0.33,1.64,-7.05,5.94,0.12,0.08,-0.03,1.44,-7.73,5.92,0.13,0.04,0.06,1.21,-7.97,5.77,0.05,0.15,-0.21,1.27,-7.85,5.79,0.05,0.08,-0.13,1.13,-7.42,5.65,0.18,0.17,-0.08,1.25,-7.61,5.81,0.27,0.12,-0.05,1.17,-7.45,6.29,0.07,0.08,0.2,1.09,-7.73,6.35,0.13,-0.0,-0.05,1.01,-7.88,6.25,0.06,-0.07,-0.09,0.87,-7.72,5.83,0.22,0.02,-0.11,0.97,-7.95,6.0,0.02,-0.02,0.18,0.98,-7.97,6.05,-0.08,-0.03,0.04,1.0,-7.74,6.31,0.09,0.02,0.12,1.02,-7.78,6.46,0.19,0.05,-0.22,1.23,-7.58,5.95,-0.03,0.02,-0.12,1.11,-7.25,6.33
-0.14,-0.88,-2.86,2.07,1.9,0.49,0.72,-0.54,-3.26,-0.51,23.06,-2.71,2.38,1.19,4.45,-4.62,20.5,0.8,3.91,0.66,4.95,-5.6,-4.37,10.15,4.76,-0.33,2.41,-2.29,-31.44,11.74,3.96,-0.27,0.9,0.76,-32.31,10.18,2.74,-0.26,-0.25,1.98,-25.5,7.68,1.21,-0.28,-1.19,1.65,-19.49,7.51,0.44,-0.25,-1.19,1.4,-15.21,7.18,-0.09,-0.14,-0.61,1.06,-10.01,6.53,-0.3,-0.38,-0.33,0.98,-8.88,6.17,-0.17,-0.18,-0.13,0.97,-7.7,4.73,-0.3,-0.13,0.11,1.29,-7.2,4.6,-0.17,-0.23,0.29,1.66,-7.06,4.83,-0.09,-0.1,0.36,1.88,-7.11,4.58,-0.07,-0.13,0.47,1.98,-8.29,5.25,-0.03,-0.29,0.34,1.9,-8.48,5.48,-0.2,0.03,0.29,1.69,-8.7,4.94,-0.23,0.06,-0.03,1.57,-9.04,5.28,-0.0,-0.08,-0.23,1.46,-8.32,5.44,0.0,0.06,0.02,1.35,-7.95,5.0,-0.03,0.08,-0.2,1.29,-7.83,5.03,0.05,-0.21,-0.23,1.3,-8.12,5.36,0.04,-0.08,-0.26,1.27,-7.74,4.52,0.06,0.12,-0.15,1.31,-8.23,5.35,0.1,-0.02,-0.16,1.45,-8.25,5.31,0.07,0.05,0.01,1.56,-8.11,5.18,0.15,-0.02,0.11,1.7,-8.13,5.56,0.02,0.05,-0.04,1.53,-8.01,4.98,-0.09,-0.02,-0.02,1.72,-8.6,5.34
-2.53,0.72,-0.29,0.33,-3.68,-0.49,-2.68,0.89,-0.64,1.32,-0.43,3.5,-0.02,-0.83,-2.84,3.32,6.51,5.22,3.74,-1.01,-0.07,-1.33,19.83,0.67,3.68,0.26,5.61,-4.34,6.1,3.13,5.77,-0.72,4.46,-3.86,-25.57,11.74,5.56,-1.27,0.65,-1.86,-31.11,8.37,3.58,-0.52,-0.57,0.62,-26.61,7.39,1.43,-0.55,-0.88,2.63,-22.47,10.0,0.59,-0.5,-1.34,2.54,-18.49,8.09,-0.0,-0.1,-1.42,2.23,-11.86,6.57,-0.49,-0.27,-0.55,1.95,-8.67,6.98,-0.45,-0.25,-0.42,1.88,-7.89,5.5,-0.07,0.15,-0.16,1.61,-6.92,4.81,-0.05,-0.04,-0.06,1.79,-7.49,5.67,0.02,0.04,0.27,1.96,-7.23,4.68,0.05,0.11,0.22,2.04,-7.75,4.56,0.16,0.09,0.1,2.04,-7.46,5.84,-0.03,0.05,0.3,2.34,-7.95,5.61,0.13,0.18,-0.11,2.36,-8.66,5.37,-0.09,-0.09,-0.2,2.25,-7.96,6.06,-0.09,-0.04,-0.21,2.24,-7.56,5.58,0.09,0.1,-0.17,1.99,-7.63,5.13,0.07,-0.18,-0.03,1.92,-7.64,5.79,-0.05,0.13,-0.13,1.83,-7.7,5.15,-0.08,0.07,0.21,1.87,-7.92,5.49,0.12,-0.04,0.03,1.99,-8.17,5.6,-0.03,0.07,0.1,1.88,-7.98,5.62,0.07,-0.05,-0.03,1.99,-8.55,5.35,0.06,0.17,-0.23,1.92,-8.1,5.51
-1.38,1.52,-0.8,-0.1,-13.52,5.99,-1.69,1.31,-0.91,1.1,-12.65,6.9,-1.77,1.03,-0.92,2.04,-11.93,6.91,-1.77,0.74,-1.15,3.09,-10.01,6.63,-1.82,0.61,-1.07,3.17,-9.64,6.01,-1.82,0.23,-0.87,3.34,-8.88,5.7,-1.23,-0.05,-1.46,2.8,-8.97,3.83,-1.47,0.15,-1.26,2.08,-7.08,1.9,-1.61,0.31,-0.94,2.5,-5.79,2.05,-1.43,0.14,-0.57,3.1,-5.72,3.18,-0.99,-0.19,-0.69,3.24,-5.85,2.0,-0.86,-0.06,-0.46,3.11,-5.69,0.95,-0.92,-0.29,-0.38,3.14,-5.89,1.04,-0.42,-0.5,-0.67,3.19,-6.94,0.09,-0.26,-0.44,-0.44,2.89,-6.18,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.02,0.36,2.33,-8.87,-1.32,0.07,-0.11,0.07,2.73,-9.46,-1.23,0.15,-0.01,-0.17,2.68,-9.5,-1.39,-0.18,-0.12,0.17,3.09,-8.98,-0.63,-0.1,-0.28,0.26,3.28,-8.35,0.21
-1.13,0.39,-1.77,2.06,-1.92,0.23,0.49,0.16,-3.0,1.88,3.49,2.06,2.09,-0.78,-2.39,1.02,11.65,2.02,3.45,0.6,2.14,-1.44,14.06,-1.49,3.26,1.45,4.69,-1.98,-1.33,4.89,4.07,0.25,4.17,-0.79,-23.03,12.22,4.0,-0.65,1.6,0.93,-28.87,9.68,2.99,-0.33,0.17,2.29,-26.69,7.65,1.93,-0.39,-0.73,3.18,-22.35,8.64,1.1,-0.43,-0.89,2.93,-17.94,7.32,0.41,-0.04,-0.69,2.65,-13.97,6.46,0.2,-0.11,-0.36,2.04,-10.06,6.03,-0.05,0.06,-0.13,1.84,-8.58,4.92,-0.17,0.04,0.09,1.83,-7.82,4.75,-0.17,-0.01,-0.15,2.21,-7.85,5.01,0.07,0.07,-0.1,2.44,-7.16,5.36,0.08,0.18,0.18,2.55,-7.08,5.63,-0.15,0.05,0.18,2.41,-7.34,5.87,0.16,-0.03,0.15,2.3,-7.64,5.67,0.13,-0.07,0.37,2.23,-8.09,5.53,-0.12,-0.11,0.22,1.99,-8.29,4.99,0.04,0.01,-0.19,2.02,-7.86,5.42,0.1,-0.02,-0.17,2.02,-7.65,5.19,0.21,-0.08,-0.16,2.05,-7.48,5.21,0.05,0.03,-0.04,2.08,-7.42,5.28,-0.04,0.01,0.01,2.21,-7.91,5.57,0.18,-0.09,-0.14,2.42,-8.12,5.32,0.26,0.18,-0.23,2.37,-7.8,5.15,-0.13,0.02,0.15,2.53,-8.36,6.03,0.05,-0.04,0.04,2.35,-7.96,5.77
-1.98,0.06,-1.64,2.69,-6.51,-0.52,-1.97,0.3,-2.66,2.54,-0.98,-0.22,0.12,1.1,-1.16,-0.43,9.82,2.69,2.61,-0.5,1.79,-0.55,15.95,5.44,4.5,-0.57,4.6,-4.93,1.33,5.0,4.33,-0.77,4.54,-3.83,-15.93,8.1,4.07,-0.78,2.59,-0.23,-29.62,7.97,3.18,-0.26,0.18,2.88,-29.46,4.87,2.15,-0.36,-0.45,3.23,-24.12,5.76,1.23,-0.6,-0.57,2.46,-19.38,6.21,0.54,-0.42,-0.83,1.88,-13.72,5.35,0.25,-0.1,-0.61,1.36,-10.87,4.68,0.06,0.02,-0.12,1.26,-8.54,4.94,-0.08,-0.28,0.1,1.25,-7.72,4.46,-0.07,0.03,0.24,1.39,-8.02,3.8,0.04,0.17,0.01,1.81,-7.76,4.25,-0.1,0.08,0.25,1.88,-7.58,4.89,0.02,0.15,0.01,1.93,-8.07,5.16,0.2,0.03,0.2,2.04,-8.07,5.18,0.04,0.01,0.08,2.0,-8.15,5.14,0.03,0.03,0.03,1.93,-8.17,5.23,0.07,0.02,0.01,1.87,-8.53,5.23,0.14,-0.07,-0.08,1.64,-8.22,4.66,0.04,0.06,0.11,1.63,-8.42,4.67,0.13,0.1,0.07,1.55,-8.45,4.72,0.04,0.08,0.13,1.53,-8.29,4.7,0.11,0.09,0.02,1.69,-8.48,5.02,0.15,0.07,-0.05,1.68,-8.23,5.0,-0.08,-0.11,-0.21,1.89,-8.46,5.46,0.08,-0.11,-0.11,1.75,-8.32,5.15
1.06,-0.41,-3.43,2.14,3.22,0.38,3.56,-0.52,-1.78,-1.4,20.14,-0.24,3.79,1.65,5.62,-5.85,15.41,2.02,4.65,1.58,5.9,-3.51,-22.61,18.44,5.08,-0.74,1.97,-0.31,-33.74,13.12,3.29,-0.22,0.74,1.57,-29.64,8.58,1.83,-0.46,-0.3,2.32,-22.66,9.75,0.69,-0.57,-0.76,1.48,-17.75,8.22,0.32,-0.18,-0.66,1.3,-13.38,7.73,-0.11,-0.16,-0.37,1.18,-9.51,6.49,0.12,-0.23,-0.38,1.32,-8.16,5.89,0.07,-0.11,0.05,1.09,-7.05,4.98,-0.06,0.09,0.34,1.35,-6.92,5.14,-0.18,0.14,0.24,1.71,-7.34,5.35,-0.07,0.13,0.04,1.6,-7.01,5.62,0.19,0.07,0.2,1.83,-7.09,6.61,0.49,-0.05,0.03,2.09,-7.32,6.38,0.09,-0.17,-0.1,1.97,-7.79,5.4,0.19,0.16,0.09,1.5,-8.07,5.62,0.03,0.02,0.06,1.61,-8.16,6.07,0.03,-0.18,0.16,1.37,-7.83,6.11,0.02,0.19,0.13,1.33,-7.57,5.56,0.25,0.05,-0.09,1.47,-7.79,5.78,0.14,-0.03,-0.02,1.42,-7.41,5.84,0.13,-0.03,0.04,1.39,-7.26,5.59,0.29,0.0,0.01,1.46,-7.33,5.84,0.49,0.09,-0.18,1.48,-7.3,5.99,0.03,0.05,0.16,1.64,-7.47,6.63,0.13,0.03,-0.21,1.94,-8.02,7.26,0.2,-0.16,-0.23,1.8,-7.51,6.79
1.53,-0.26,-2.93,2.08,4.38,1.7,2.42,-0.25,-2.21,-0.3,15.64,2.77,3.68,0.3,1.89,-2.57,18.02,1.32,4.86,1.21,4.09,0.21,-15.45,12.16,4.38,-0.47,2.3,3.43,-30.52,13.65,3.4,-0.92,0.59,4.89,-29.54,7.42,1.6,-0.55,-0.58,3.91,-23.98,7.0,0.54,-0.69,-0.97,2.85,-19.46,7.62,0.14,-0.24,-0.65,1.77,-12.3,5.69,-0.03,-0.18,-0.53,1.8,-9.99,5.59,-0.11,-0.17,-0.15,1.85,-7.93,5.38,-0.12,-0.09,0.21,2.18,-7.82,4.78,-0.18,0.1,0.2,2.47,-7.97,4.34,-0.08,0.11,0.42,2.8,-7.6,4.19,-0.03,0.12,0.14,3.03,-8.01,4.43,0.04,0.32,0.08,3.2,-8.62,4.76,0.34,0.21,-0.3,3.21,-8.81,5.69,0.27,0.16,-0.32,3.05,-8.76,5.53,0.04,0.06,-0.55,2.93,-7.82,5.06,-0.02,0.04,-0.36,2.76,-7.33,4.87,-0.07,-0.09,-0.13,2.97,-7.29,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.65,-0.39,0.91,2.35,19.01,-1.05,1.75,0.82,4.27,-3.41,6.69,3.13,3.08,0.47,3.38,-6.94,-27.4,15.23,2.98,-0.92,0.58,-4.62,-36.28,14.12,1.51,-0.61,-0.84,-2.25,-28.5,9.07,0.72,-0.59,-1.58,-1.3,-16.93,6.66,0.41,0.0,-1.52,-0.67,-11.06,5.11,-0.05,0.29,-0.53,-0.04,-7.22,5.47,0.19,0.17,-0.0,0.23,-8.06,5.76,0.32,0.2,0.03,-0.01,-8.35,6.03,0.19,0.07,-0.2,0.49,-8.68,5.52,-0.13,0.27,-0.34,0.52,-8.2,5.3,-0.16,0.02,-0.21,0.89,-7.21,6.17,-0.5,-0.03,-0.2,1.29,-7.09,6.33,-0.45,-0.02,0.02,1.16,-7.0,5.42,0.27,0.21,-0.18,0.8,-7.55,5.71,-0.35,-0.19,-0.39,1.17,-7.43,6.33,0.34,-0.31,-0.54,0.56,-9.47,6.47,0.47,0.05,-0.24,1.22,-8.16,5.57,0.64,-0.09,-0.02,0.97,-7.84,6.28,0.17,0.13,-0.58,0.83,-7.5,5.95,0.49,0.01,-0.14,2.48,-7.11,4.14,0.16,0.07,0.14,1.22,-8.16,5.45,-0.2,-0.46,-0.12,1.11,-7.96,6.39,-0.27,-0.4,0.17,1.1,-7.96,5.85,-0.41,-0.32,-0.12,1.09,-6.97,6.11,-0.61,-0.06,-0.08,1.16,-7.55,5.87,0.23,0.51,-0.21,0.85,-7.52,5.02,-0.01,0.47,0.21,1.28,-7.54,5.51,-0.42,-0.18,0.46,0.94,-6.97,6.43
-0.3,-0.25,-2.8,2.48,-1.51,2.64,1.74,0.64,-2.69,-1.73,19.27,-2.77,2.12,0.94,4.54,-3.58,26.17,0.1,3.3,0.62,6.88,-6.37,-12.34,11.03,4.24,0.06,4.93,-3.83,-26.84,12.83,3.58,-0.96,2.1,0.09,-36.38,10.88,2.11,-0.47,0.26,2.2,-27.28,5.69,1.45,-0.36,-0.41,1.27,-21.35,7.25,0.59,-0.66,-0.72,0.58,-15.94,7.07,0.25,-0.09,-0.63,0.73,-11.01,4.9,0.24,0.15,-0.58,0.82,-9.03,5.48,-0.01,-0.27,0.07,1.0,-8.36,5.84,-0.12,-0.04,0.1,1.28,-8.45,4.6,-0.12,0.22,0.04,1.44,-8.28,4.46,-0.13,0.02,-0.05,1.48,-8.02,5.5,-0.07,0.08,-0.02,1.35,-7.56,4.9,0.0,0.12,0.14,1.38,-7.17,5.21,0.03,-0.01,-0.04,1.56,-7.63,5.85,0.14,-0.2,-0.03,1.61,-7.75,5.84,0.16,-0.18,0.2,1.72,-8.02,5.1,0.16,-0.26,-0.15,1.92,-8.5,5.53,0.17,-0.46,0.17,1.92,-8.23,5.37,-0.02,-0.22,0.12,1.86,-8.13,5.27,-0.02,-0.22,-0.15,1.67,-8.53,5.06,0.0,-0.21,-0.12,1.47,-8.57,5.44,0.1,-0.03,-0.15,1.37,-8.14,5.01,0.11,0.11,-0.13,1.2,-8.13,4.48,0.02,0.1,-0.42,1.17,-7.81,5.13,-0.0,-0.06,-0.1,1.37,-7.47,5.48,0.05,-0.01,-0.01,1.59,-8.16,5.23
0.35,-0.52,-4.22,1.8,-0.7,-0.48,-0.51,1.52,-1.96,-2.78,18.9,-3.08,1.49,0.84,4.77,-3.07,22.01,3.42,3.05,-0.15,5.1,-3.87,-4.08,10.29,2.82,-0.66,3.87,-1.26,-26.44,12.8,3.36,-1.34,1.57,0.17,-31.11,10.27,2.1,-0.95,0.53,0.85,-26.95,7.42,1.34,-0.6,-0.69,0.01,-19.9,7.97,0.56,-0.47,-0.53,0.06,-14.45,7.42,0.09,-0.03,-0.71,0.36,-10.8,6.2,-0.05,0.49,-0.07,0.87,-8.07,5.72,-0.1,0.2,0.09,1.12,-7.86,6.4,-0.27,-0.03,0.26,1.36,-8.68,5.74,0.07,0.05,-0.11,1.37,-8.37,5.05,-0.03,0.02,-0.1,1.2,-7.98,5.0,-0.16,-0.02,0.04,1.25,-7.81,5.42,-0.1,0.0,-0.06,1.22,-7.68,5.36,0.09,-0.13,0.0,1.17,-7.63,5.69,0.1,0.01,0.11,1.15,-7.99,5.24,0.09,0.14,0.04,1.17,-8.33,5.22,0.05,-0.01,0.03,1.26,-8.19,5.95,-0.1,-0.08,0.16,1.23,-8.11,5.63,0.01,-0.05,0.06,1.19,-8.22,5.61,0.07,-0.08,-0.07,1.22,-8.1,5.75,0.08,0.01,-0.11,1.24,-7.63,5.33,0.09,0.02,-0.09,1.36,-7.58,5.27,0.06,-0.14,0.01,1.56,-7.77,5.57,0.14,-0.31,0.0,1.48,-7.55,5.63,0.11,-0.2,-0.11,1.42,-7.74,5.67,0.15,-0.26,0.0,1.45,-8.2,5.52
0.68,3.09,0.02,17.0,-5.36,1.92,1.31,2.81,-1.66,21.61,-7.02,8.14,0.63,1.68,-1.54,21.68,-0.81,6.85,0.27,0.89,-0.7,19.1,1.99,4.83,-0.14,0.78,0.15,16.34,2.33,3.56,-0.02,-0.19,0.26,12.99,-0.51,5.59,0.07,-0.4,0.28,10.72,-0.49,2.35,0.03,-0.17,-0.05,9.29,-0.26,1.11,-0.0,-0.23,-0.05,8.47,-0.32,2.26,0.02,-0.15,0.1,8.39,-0.02,1.94,-0.16,0.24,-0.23,8.66,-0.27,2.75,-0.04,0.16,-0.33,8.85,0.38,3.38,0.04,0.29,-0.23,9.03,0.75,3.58,0.0,0.11,0.04,9.48,-0.2,3.37,0.26,0.09,-0.31,9.57,-0.5,3.48,0.02,0.2,-0.08,9.42,0.23,3.28,-0.23,0.03,-0.21,9.28,0.64,3.37,-0.18,0.01,-0.07,9.15,0.87,3.31,0.02,0.16,-0.21,9.2,0.95,3.29,-0.08,0.01,-0.1,9.3,0.88,3.31,0.03,0.04,-0.13,9.25,0.97,3.22,0.1,-0.04,-0.24,9.19,0.98,3.66,0.11,-0.09,-0.11,9.28,1.12,3.26,0.07,0.0,-0.13,9.04,0.91,3.03,0.25,0.07,-0.02,8.99,0.78,2.81,0.03,-0.06,0.03,8.98,0.61,3.04,0.06,-0.01,-0.13,9.17,0.69,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51,2.83,0.07,9.02,-3.3,-2.82,0.55,3.09,-1.8,18.42,-8.37,1.48,0.75,3.36,-2.62,21.74,-1.51,5.65,0.36,2.3,-1.7,22.19,5.49,9.43,0.12,1.24,0.23,19.22,5.26,5.68,0.01,0.82,0.78,16.61,1.4,4.83,-0.0,-0.08,0.68,14.31,-0.87,5.29,0.3,-0.8,-0.02,10.49,-0.14,3.21,0.07,-0.47,-0.03,8.46,0.76,1.93,-0.15,-0.11,-0.02,7.96,0.02,1.91,-0.01,-0.06,-0.17,8.22,0.03,2.55,0.13,0.09,-0.5,8.76,0.93,2.59,-0.07,0.3,-0.34,9.24,1.1,2.24,-0.05,0.13,-0.03,9.59,0.72,3.51,-0.08,-0.07,-0.13,9.71,0.69,4.03,-0.18,-0.12,0.17,9.31,0.7,3.5,-0.31,-0.21,0.07,9.28,0.08,3.12,-0.22,-0.06,-0.09,9.26,0.42,3.1,-0.29,-0.13,-0.01,9.26,1.04,2.88,-0.21,-0.04,0.11,9.26,0.78,2.69,-0.03,0.0,-0.1,9.25,0.52,2.74,0.1,-0.01,-0.14,9.2,0.97,2.94,0.03,0.1,-0.05,9.17,1.43,2.64,-0.11,0.1,0.15,9.2,0.71,3.09,0.02,0.07,-0.15,9.17,0.92,3.14,-0.14,-0.02,0.07,9.26,1.03,3.09,0.02,-0.05,-0.09,9.35,0.54,3.18,0.03,0.09,-0.07,9.25,0.5,2.94,-0.09,-0.13,-0.05,9.33,0.17,2.69,-0.17,-0.18,-0.35,9.47,0.05,3.41
1.38,3.19,1.26,3.34,2.45,-3.68,1.35,3.08,0.43,14.38,-10.23,2.31,1.65,3.4,-1.6,21.99,-11.78,1.43,1.85,2.16,-2.39,24.37,-2.43,9.01,0.64,-0.05,-1.65,23.25,1.63,5.51,0.36,-0.0,-0.98,19.67,3.85,1.29,0.01,-0.15,0.42,15.84,1.93,1.45,0.03,-0.55,0.38,12.14,-0.33,0.05,0.12,-0.35,0.06,10.44,-0.88,-0.11,-0.29,-0.41,-0.13,8.85,-0.1,0.67,-0.13,-0.5,-0.34,8.09,0.21,1.84,-0.05,-0.44,-0.45,7.86,0.78,1.0,-0.13,-0.2,-0.33,8.43,0.56,-0.04,0.1,0.2,-0.54,9.17,0.75,1.02,0.06,0.06,0.03,9.77,1.73,0.85,-0.02,0.54,0.24,10.56,0.04,1.18,-0.02,0.15,0.07,10.63,-0.27,2.97,0.02,-0.24,-0.08,10.09,0.27,2.09,0.13,-0.01,0.03,9.46,0.4,1.22,-0.03,-0.12,-0.19,9.28,0.54,1.73,0.05,-0.13,-0.17,9.46,0.46,1.19,0.09,-0.06,-0.42,9.29,0.86,0.55,0.15,0.15,-0.23,9.53,1.09,0.83,0.1,0.07,-0.24,9.75,1.01,1.58,0.26,-0.04,-0.28,9.74,1.27,1.25,0.01,0.18,-0.15,9.6,1.11,0.62,-0.07,0.08,-0.12,9.54,0.63,1.93,0.16,0.09,-0.13,9.79,0.52,1.28,0.08,0.41,-0.12,9.72,0.93,1.36,0.13,0.26,-0.14,9.73,1.12,2.26
0.11,-0.73,-4.46,1.6,5.04,2.09,2.34,-0.84,-0.87,-4.34,24.66,2.79,2.15,0.95,5.09,-5.05,12.98,1.63,4.29,0.27,3.51,-3.31,-22.54,8.39,3.62,0.35,0.03,0.62,-36.68,6.14,2.15,0.57,-1.14,3.1,-26.41,10.65,0.62,-0.74,-0.8,2.15,-19.61,11.75,-0.06,-0.75,-0.52,1.47,-12.99,6.04,-0.42,-0.13,0.08,1.14,-9.66,4.46,-0.44,-0.22,0.72,0.97,-8.88,5.31,-0.04,0.01,0.27,0.99,-9.22,4.34,0.19,-0.07,0.22,0.67,-9.05,4.45,0.22,-0.05,0.33,0.79,-8.87,4.35,0.39,-0.22,-0.05,0.92,-8.89,4.73,0.29,0.17,0.05,1.02,-8.69,4.63,0.2,0.08,0.15,1.19,-8.5,5.47,0.38,-0.09,0.02,1.1,-8.09,5.54,0.25,-0.06,0.06,0.94,-8.22,4.96,0.15,-0.05,0.07,0.96,-8.43,5.35,-0.0,-0.07,-0.13,0.66,-9.58,5.07,-0.07,-0.07,0.0,0.32,-9.33,4.67,-0.16,0.03,-0.24,0.59,-8.7,4.74,-0.01,-0.1,-0.12,0.74,-7.86,5.49,-0.03,-0.09,0.07,0.55,-7.58,4.93,-0.09,0.02,0.08,0.4,-8.45,4.65,0.12,-0.01,0.05,0.54,-8.79,5.25,0.15,0.02,-0.21,0.72,-8.53,5.17,0.14,0.11,-0.05,0.89,-8.31,5.03,0.39,-0.02,-0.19,1.04,-8.22,5.24,0.58,-0.05,-0.01,0.85,-8.38,5.23
1.73,-0.76,-4.91,2.66,4.38,-1.19,3.01,-0.36,-2.5,-1.76,18.56,-1.28,3.87,1.84,2.92,-3.07,16.61,-1.66,4.47,1.44,3.85,-3.29,-13.54,11.84,4.48,0.5,1.85,-0.44,-26.78,13.32,3.42,0.75,0.76,1.61,-26.37,11.58,1.7,-0.07,0.39,2.05,-20.75,13.64,0.86,-0.48,-0.07,1.89,-17.4,12.19,0.32,-0.67,-0.23,1.49,-13.65,9.67,-0.26,-0.29,-0.11,0.75,-10.66,7.28,-0.29,-0.24,-0.05,0.57,-9.31,6.27,-0.42,0.07,-0.01,0.56,-8.47,5.6,-0.12,-0.03,-0.23,0.91,-7.98,5.82,-0.1,0.04,-0.21,1.03,-7.32,5.63,-0.12,0.07,-0.03,1.31,-6.88,6.05,-0.12,-0.15,0.02,1.38,-7.03,6.57,0.25,-0.23,-0.3,1.39,-7.19,6.05,0.62,-0.22,-0.28,1.44,-7.14,5.95,0.07,-0.17,-0.14,1.51,-7.85,6.17,-0.16,-0.15,-0.21,1.54,-7.91,6.16,-0.03,-0.05,-0.24,1.63,-8.02,6.11,-0.15,0.06,0.03,1.47,-7.43,6.0,-0.18,-0.04,0.1,1.45,-7.37,6.07,0.1,-0.06,-0.02,1.45,-7.53,5.94,-0.04,-0.1,-0.06,1.42,-7.3,5.94,0.01,-0.05,-0.03,1.42,-7.3,5.98,0.12,-0.11,-0.02,1.41,-7.3,5.88,0.12,-0.18,-0.34,1.72,-7.91,6.26,0.31,-0.22,-0.35,1.76,-8.07,5.9,0.08,-0.03,-0.28,1.82,-8.05,5.88
