-0.59,0.01,-2.89,0.09,-2.56,1.39,2.72,0.18,-5.31,-1.66,22.88,-2.77,0.57,3.36,7.88,-5.08,17.92,-0.11,3.65,1.72,5.07,-4.61,-24.63,18.06,3.13,-0.99,0.79,-1.0,-33.12,8.84,1.3,-0.05,-0.59,0.57,-26.05,5.17,0.28,0.04,-0.8,-0.15,-20.1,5.5,-0.31,-0.04,-0.94,-0.3,-12.27,5.51,-0.47,-0.01,-0.24,-0.16,-8.57,5.35,-0.15,-0.16,-0.11,0.23,-8.18,5.31,-0.2,-0.08,-0.01,0.51,-8.12,4.64,-0.23,-0.22,0.01,0.62,-8.99,5.1,-0.02,-0.2,-0.32,0.44,-8.89,3.75,-0.06,0.09,-0.29,0.75,-8.37,3.93,-0.05,0.04,-0.18,0.7,-8.26,4.21,-0.05,0.03,-0.24,0.94,-8.18,4.11,-0.25,0.01,-0.26,1.21,-8.21,5.1,-0.12,-0.21,-0.22,1.31,-8.28,5.21,-0.19,-0.18,-0.02,1.24,-8.39,4.43,0.06,-0.08,-0.18,0.96,-8.55,4.13,0.28,-0.2,0.1,0.77,-8.87,4.23,0.68,-0.34,-0.27,0.96,-8.4,3.82,-0.32,-0.09,0.18,0.96,-9.48,4.34,0.18,-0.4,-0.44,1.01,-9.2,4.93,0.03,-0.13,-0.13,1.16,-8.12,3.93,-0.13,-0.17,-0.15,1.22,-8.33,4.18,-0.06,-0.23,0.03,1.06,-8.54,4.33,0.13,-0.11,-0.12,1.28,-8.23,4.15,0.07,-0.16,0.15,1.16,-7.85,3.8,0.22,-0.12,0.07,1.25,-8.7,4.19
0.51,-0.2,-3.16,0.91,-2.84,0.73,2.42,-0.02,-4.61,-0.91,15.71,-2.22,3.44,0.95,2.98,-3.53,27.93,-1.42,3.94,2.14,7.99,-6.32,-6.75,11.0,4.46,-0.39,3.5,-4.74,-34.94,20.17,2.77,-1.07,-0.37,-0.7,-32.3,10.92,1.49,-0.05,-1.08,1.0,-23.89,9.16,0.55,-0.55,-1.35,0.57,-18.71,11.52,0.07,-0.42,-0.98,0.32,-11.3,7.46,-0.1,-0.12,-0.42,0.82,-9.45,6.48,-0.23,-0.36,0.22,0.86,-7.94,6.62,-0.21,-0.2,0.18,1.05,-7.34,5.04,-0.18,0.22,0.47,1.16,-7.63,5.55,0.07,-0.19,0.1,1.21,-8.06,5.78,0.13,-0.0,0.17,1.19,-7.8,5.22,-0.07,0.04,0.33,1.13,-7.81,5.59,-0.0,0.14,0.08,1.1,-7.76,5.62,0.29,0.06,0.06,1.04,-7.71,5.82,0.1,-0.06,0.3,0.91,-7.83,5.8,-0.05,-0.24,0.33,0.9,-8.88,5.94,-0.05,-0.08,0.12,0.92,-9.15,5.79,-0.1,-0.04,0.09,0.93,-9.17,5.92,-0.03,-0.23,-0.07,0.85,-8.04,6.11,-0.16,-0.14,-0.42,1.14,-7.9,5.28,0.01,-0.0,-0.56,1.06,-7.43,5.29,-0.08,-0.12,-0.23,1.31,-7.0,5.56,0.02,-0.26,-0.23,1.36,-7.14,5.65,0.01,-0.23,-0.06,1.46,-7.71,5.63,-0.22,-0.17,0.05,1.49,-7.72,5.51,-0.02,-0.13,0.06,1.65,-7.87,5.35
1.88,2.77,-0.5,13.35,-2.54,-4.76,0.81,4.04,1.27,19.05,-4.78,5.05,1.33,2.31,0.2,22.43,-7.54,12.15,0.79,0.89,-0.31,20.73,-4.52,7.37,0.48,0.83,-0.47,18.03,-3.27,5.73,0.16,0.24,-0.15,13.35,-3.81,5.74,0.04,-0.04,-0.4,11.65,-4.3,4.37,-0.13,-0.06,-0.41,9.77,-3.58,3.87,-0.3,-0.23,-0.35,8.56,-1.73,3.73,-0.21,-0.09,-0.36,8.67,-1.19,2.79,-0.18,0.34,-0.7,8.61,-0.51,2.54,-0.1,0.07,-0.14,8.57,-0.17,3.53,-0.03,0.24,-0.3,8.96,-0.04,3.47,-0.13,0.14,0.0,9.11,-0.48,3.6,-0.02,0.09,-0.03,9.26,-1.06,3.9,-0.12,0.04,0.23,9.35,-1.27,3.87,-0.03,-0.0,0.11,9.29,-1.26,3.46,0.06,-0.15,-0.08,9.01,-1.02,3.37,-0.1,-0.08,0.11,8.73,-0.34,3.55,0.02,-0.16,0.35,8.6,0.0,3.45,0.26,-0.1,0.87,8.73,0.58,3.75,0.14,-0.05,1.07,9.01,-0.81,3.92,0.39,-0.03,0.71,9.37,-2.61,3.41,0.24,-0.02,0.5,9.19,-2.74,3.34,0.09,-0.18,0.33,8.96,-3.02,3.62,0.17,-0.05,0.06,8.75,-3.05,3.12,0.05,0.0,0.42,8.53,-2.6,2.9,0.04,0.08,0.38,8.49,-2.78,3.37,0.18,0.09,-0.04,8.66,-2.22,3.42,0.15,-0.11,-0.05,8.85,-2.31,3.83
3.08,1.12,7.23,-6.78,-9.43,11.07,4.6,-1.74,2.98,-8.86,-36.67,16.69,3.93,-1.77,-0.76,-5.24,-37.96,5.9,1.73,0.15,-1.48,-1.95,-22.73,7.61,1.35,-0.88,-1.58,-1.69,-18.26,10.45,0.45,-0.41,-1.13,-0.32,-11.49,6.2,0.14,-0.04,-0.47,0.18,-9.14,6.19,0.06,-0.39,0.03,0.26,-9.09,5.54,-0.05,-0.05,0.21,0.23,-8.82,5.23,-0.26,-0.05,0.2,0.32,-8.88,5.21,-0.33,0.01,0.15,0.49,-8.72,4.8,-0.26,0.21,-0.1,0.64,-8.49,4.54,-0.55,-0.05,-0.1,0.84,-8.76,6.27,-0.23,-0.35,-0.12,0.77,-8.58,5.63,-0.02,0.03,-0.22,0.66,-8.33,3.77,-0.02,0.15,-0.0,0.38,-8.39,4.16,-0.07,-0.04,0.01,0.29,-8.56,4.52,0.01,-0.02,-0.04,0.46,-8.46,4.26,-0.05,0.25,-0.02,0.6,-8.49,4.53,-0.03,0.23,0.02,0.61,-8.36,4.73,-0.06,0.05,0.07,0.7,-8.65,5.04,0.01,-0.06,-0.1,0.8,-8.53,4.99,-0.07,-0.2,0.02,0.83,-8.26,5.2,-0.02,-0.33,-0.11,0.77,-8.5,5.04,-0.17,-0.62,0.07,0.82,-8.61,5.1,-0.1,-0.53,-0.1,0.86,-8.79,4.44,0.02,-0.02,-0.12,0.8,-8.59,3.83,0.04,0.1,0.1,0.63,-8.52,3.98,0.07,0.13,0.02,0.7,-9.02,4.64,0.1,-0.14,-0.35,0.82,-8.72,4.63
-0.26,-0.17,-4.03,1.55,0.28,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,1.9,7.8,-9.71,13.63,2.04,6.36,0.35,4.79,-6.15,-23.43,16.41,4.98,-0.18,1.89,-0.68,-38.63,15.53,2.9,-0.11,-0.64,3.36,-31.97,12.95,0.79,-0.82,-1.34,2.59,-21.23,12.85,0.43,-0.22,-1.08,1.75,-14.84,8.37,0.29,0.39,-1.04,1.67,-9.38,7.62,-0.16,-0.14,0.03,1.9,-7.59,6.41,-0.09,0.16,0.23,1.86,-8.16,5.92,0.03,0.0,0.36,1.74,-9.34,5.77,-0.0,0.19,-0.01,2.06,-9.36,4.89,-0.06,0.42,0.15,2.26,-8.66,4.68,-0.23,0.12,-0.23,2.28,-8.53,6.21,-0.35,-0.09,-0.05,2.37,-7.55,5.78,-0.37,0.25,-0.1,2.29,-7.42,5.79,-0.25,-0.12,0.11,2.29,-7.64,6.31,-0.2,-0.29,-0.08,2.17,-7.41,5.02,-0.24,-0.12,-0.09,2.35,-7.18,5.45,-0.03,-0.27,-0.04,2.62,-7.32,5.16,-0.23,-0.02,0.05,2.51,-7.35,4.61,-0.03,0.01,0.05,2.35,-7.9,5.38,-0.13,-0.2,0.01,2.17,-7.71,4.81,-0.03,-0.08,0.1,2.15,-8.2,4.79,-0.17,0.0,0.1,2.07,-8.09,4.84,-0.07,-0.19,-0.07,2.23,-7.95,5.02,0.03,0.01,-0.04,2.2,-7.89,4.62,0.04,0.12,0.05,2.17,-7.8,4.75
-1.53,-1.41,-0.88,2.69,-6.73,2.11,-1.39,-1.3,-2.59,1.97,-4.65,1.73,0.74,-1.18,-3.74,0.62,4.52,-0.47,1.59,0.77,0.13,0.0,27.4,-5.81,3.85,1.17,6.73,-3.81,16.42,4.97,5.57,0.33,6.01,-7.59,-13.53,13.43,4.68,-0.42,3.68,-5.87,-34.24,15.0,2.86,-0.57,0.66,-1.48,-32.31,10.09,1.74,-0.02,-0.27,-0.48,-24.55,7.53,0.85,-0.14,-0.51,-0.92,-17.91,7.79,0.12,-0.17,-0.72,-0.43,-13.25,7.11,-0.03,0.14,-0.51,0.21,-9.91,5.71,-0.18,0.11,-0.23,0.44,-7.97,6.29,-0.25,0.0,0.0,0.62,-8.2,5.27,-0.02,0.17,-0.34,0.99,-8.59,4.66,-0.07,0.22,-0.13,1.16,-8.7,5.06,-0.18,0.03,0.05,1.43,-8.13,5.97,-0.11,0.16,-0.18,1.62,-7.95,5.93,-0.11,0.01,-0.08,1.37,-7.69,5.81,-0.16,-0.14,0.0,1.16,-7.8,5.46,-0.1,-0.04,0.11,1.06,-8.1,4.99,-0.09,0.07,0.14,0.99,-7.97,4.72,-0.03,-0.11,0.19,0.84,-8.51,5.23,0.0,0.15,-0.1,0.86,-8.69,4.89,0.13,0.06,-0.16,0.95,-8.35,4.85,-0.09,0.03,-0.1,0.98,-7.96,5.22,0.03,0.09,-0.14,1.08,-7.94,5.27,-0.07,0.01,-0.02,1.09,-7.96,5.31,0.09,-0.05,0.04,1.09,-8.28,5.24,0.03,0.0,-0.19,1.14,-8.45,5.29
0.34,1.15,-2.75,1.22,4.89,-0.44,1.78,0.39,0.33,0.47,22.32,1.96,3.92,0.83,4.17,-2.04,23.13,-1.7,3.6,1.31,7.1,-7.8,-8.19,11.91,4.29,-1.14,2.49,-6.52,-38.72,17.0,2.84,-0.82,-0.4,-1.46,-38.01,10.98,1.2,-0.58,-1.05,0.18,-24.19,9.49,0.65,-0.8,-1.22,-0.18,-16.36,8.57,0.13,-0.65,-0.8,0.1,-12.95,6.02,0.07,-0.31,-0.59,0.35,-8.9,5.38,0.0,-0.34,-0.22,0.38,-7.47,5.26,-0.2,-0.07,0.36,0.36,-7.43,4.15,0.14,-0.03,0.09,0.98,-8.5,4.57,0.0,-0.08,0.07,1.34,-8.58,4.84,-0.15,0.17,0.38,1.54,-8.32,5.02,0.09,0.28,-0.03,1.65,-9.16,5.45,0.1,0.07,-0.3,1.6,-9.12,5.63,0.03,0.16,-0.36,1.47,-8.68,5.17,0.05,0.03,-0.34,1.4,-7.9,4.82,0.09,-0.04,-0.22,1.34,-7.53,4.67,-0.05,-0.07,-0.12,1.4,-7.5,5.12,0.1,0.12,0.19,1.48,-7.58,5.25,-0.03,-0.06,-0.07,1.47,-8.11,5.35,-0.05,-0.23,0.22,1.53,-8.43,5.59,-0.11,0.03,0.18,1.35,-8.29,5.02,-0.17,-0.03,0.05,1.47,-8.43,5.42,-0.1,-0.12,-0.08,1.47,-8.44,5.45,0.01,0.0,-0.05,1.4,-7.83,4.8,0.07,0.15,-0.12,1.29,-7.76,4.81,0.01,-0.03,-0.12,1.44,-8.09,5.29
1.76,-0.17,-2.07,1.95,9.01,0.66,2.78,0.51,0.87,-2.73,23.11,-1.78,2.61,2.19,7.22,-7.88,18.1,3.03,4.73,0.7,5.22,-6.46,-20.64,18.38,3.67,-1.3,1.9,-3.07,-34.43,18.39,2.4,-1.09,0.15,0.97,-28.96,11.81,1.13,-0.84,-0.85,0.61,-21.24,9.89,0.7,-0.71,-1.03,-0.34,-14.4,8.6,0.29,-0.55,-0.44,0.24,-9.51,8.28,0.15,-0.34,-0.11,0.42,-7.75,7.55,0.25,-0.2,-0.08,0.26,-7.4,6.94,0.05,0.16,0.03,0.31,-7.16,6.56,-0.18,-0.09,0.15,0.5,-7.89,6.28,0.37,0.22,-0.29,0.85,-7.72,5.91,0.22,0.24,-0.19,1.0,-7.16,6.0,0.09,0.3,-0.16,1.21,-6.73,7.03,0.22,0.02,-0.08,1.25,-6.76,7.46,-0.02,0.13,0.0,1.38,-6.47,7.34,0.09,-0.03,-0.17,1.37,-6.78,7.36,0.01,-0.19,-0.21,1.44,-6.43,7.17,0.04,-0.16,-0.45,1.36,-6.57,6.98,0.13,-0.02,-0.21,1.32,-6.84,6.91,0.06,-0.12,-0.08,1.29,-6.71,6.98,0.21,-0.31,-0.3,1.27,-6.48,7.37,0.45,-0.46,-0.02,1.41,-6.33,7.17,0.35,-0.37,-0.41,1.59,-6.12,7.05,0.26,-0.37,-0.12,1.64,-5.97,7.08,0.27,-0.3,0.03,1.79,-5.85,7.06,-0.1,-0.13,0.23,1.71,-5.98,7.06,0.11,-0.0,0.16,1.93,-6.82,7.33
-1.63,-0.74,0.75,0.26,-9.65,-0.28,0.29,0.47,-0.81,0.67,-10.64,-0.44,1.4,1.01,-1.46,0.28,-10.44,-1.03,1.08,1.32,-1.68,2.13,-9.0,0.62,0.16,0.05,0.23,1.63,-7.53,1.41,-0.91,0.0,0.13,2.2,-10.0,0.92,-0.47,0.49,0.09,1.34,-8.77,-0.66,0.55,0.27,-0.38,1.56,-7.84,-0.26,-0.47,-0.28,-1.14,1.22,-6.38,1.41,0.24,-0.84,-2.54,1.18,-2.3,1.67,4.33,-0.87,-2.95,1.9,22.02,0.98,4.36,0.42,3.22,-3.58,30.3,-5.74,2.87,3.11,8.03,-11.08,-8.44,16.39,3.57,-1.02,4.26,-10.1,-38.72,27.31,2.96,-2.31,-0.29,-6.41,-38.72,15.6,1.22,-0.79,-1.26,-0.92,-24.06,8.78,-0.16,-0.99,-1.44,-1.09,-17.77,8.8,-0.79,-0.59,-1.21,-0.9,-12.02,6.62,-0.95,-0.26,-0.86,0.62,-8.19,5.4,-0.96,-0.13,-0.08,0.68,-7.6,5.23,-0.96,-0.15,0.18,0.45,-7.98,4.92,-0.98,-0.29,0.17,0.49,-8.67,4.37,-0.63,-0.18,0.01,0.47,-8.97,3.27,0.23,0.4,-0.48,0.49,-7.98,3.77,0.14,0.3,0.11,1.02,-7.14,4.36,-0.35,-0.28,0.03,1.16,-8.22,5.8,0.52,-0.19,-0.32,0.64,-8.17,4.63,-0.41,-0.09,0.43,0.71,-8.33,5.39,-0.29,-0.34,-0.15,1.46,-8.97,5.3,0.08,-0.14,-0.43,1.42,-8.7,4.0
-0.01,-0.33,-4.09,-0.62,14.69,3.01,3.86,-0.35,5.3,-1.71,26.04,0.59,1.63,2.13,7.88,-8.94,-16.27,4.13,4.9,-0.8,2.52,-5.74,-31.92,15.67,2.16,-1.09,0.98,-2.45,-33.92,9.15,1.64,-0.68,-0.84,-0.89,-24.1,6.46,0.46,-0.43,-1.21,-1.11,-16.42,6.94,0.11,-0.19,-0.75,-0.45,-11.43,7.18,-0.13,-0.26,-0.26,0.12,-8.47,6.46,-0.23,-0.44,-0.07,0.12,-7.44,5.75,-0.16,-0.14,0.22,0.15,-8.06,5.14,-0.11,-0.06,0.22,0.39,-8.15,5.03,-0.13,0.02,0.09,0.52,-8.06,4.44,-0.09,0.26,0.24,0.58,-7.44,5.34,-0.02,-0.1,0.37,0.4,-8.01,5.36,-0.02,-0.11,0.29,0.26,-8.18,5.47,0.17,-0.18,0.22,0.26,-7.81,5.29,0.34,0.17,0.27,0.19,-7.93,4.94,0.07,0.11,0.31,0.16,-8.14,5.27,-0.05,-0.01,0.33,0.16,-8.18,5.81,-0.03,-0.16,0.23,-0.06,-8.26,5.54,0.01,-0.09,0.07,-0.06,-8.28,5.35,0.0,-0.07,0.09,-0.02,-8.18,5.35,-0.02,-0.07,0.09,-0.12,-8.01,5.46,-0.07,-0.18,-0.03,-0.19,-8.28,5.52,-0.03,-0.18,-0.08,-0.14,-8.32,5.4,0.14,-0.15,-0.02,-0.11,-8.01,5.25,-0.03,0.02,-0.01,-0.06,-8.2,5.32,0.2,-0.04,-0.11,0.01,-8.3,5.23,0.01,0.01,-0.05,0.04,-8.06,5.12
1.06,-1.18,-0.96,-3.05,1.53,4.94,0.77,-1.44,-0.39,-6.46,2.95,4.46,2.45,0.35,-0.59,-4.32,2.02,-2.51,0.78,2.43,1.15,6.01,1.18,-10.58,0.3,2.77,0.34,17.19,-11.3,-5.63,0.61,3.5,-2.37,23.64,-11.08,0.73,-0.0,2.13,-2.5,24.96,-1.28,8.31,-0.53,0.87,-0.67,22.72,6.49,5.76,-0.42,0.44,0.35,17.47,2.43,3.44,-0.17,-0.12,0.24,13.97,0.51,3.72,0.05,-0.2,-0.09,11.05,0.23,1.78,-0.31,0.04,0.05,8.84,0.65,0.49,-0.08,-0.1,0.04,8.34,0.46,1.91,0.0,-0.01,-0.07,8.22,0.72,1.4,-0.01,0.31,-0.0,8.53,0.58,1.39,0.22,0.45,-0.27,8.8,0.7,1.59,0.28,0.3,-0.32,9.14,0.55,2.85,0.15,0.16,-0.19,9.29,0.61,1.66,-0.02,0.38,0.01,9.66,0.29,2.79,0.1,0.09,-0.21,9.76,0.9,3.05,-0.06,0.14,0.03,9.67,1.32,2.66,0.1,0.28,-0.05,9.59,0.46,2.28,-0.02,0.17,0.05,9.46,0.48,2.95,-0.06,0.08,0.08,9.5,0.28,2.88,-0.05,0.0,0.15,9.51,0.33,2.69,-0.07,0.21,0.15,9.4,0.48,2.54,-0.08,0.03,0.03,9.41,0.47,3.11,-0.09,-0.16,0.03,9.42,0.44,2.73,0.02,0.13,0.13,9.33,0.43,2.65,-0.02,-0.07,0.04,9.35,0.22,2.98
1.24,0.2,-4.14,1.66,7.07,3.85,2.72,0.26,-0.45,-3.83,25.16,0.84,2.27,3.71,5.46,-7.8,17.52,-4.53,4.68,1.93,3.39,-2.25,-23.28,18.38,3.75,-0.09,1.3,3.56,-36.82,17.18,2.7,-0.54,0.02,4.95,-33.39,11.59,1.09,-0.98,-1.14,2.76,-23.14,7.01,0.54,-0.6,-1.26,0.26,-13.91,6.26,0.15,-0.29,-0.55,1.0,-9.18,6.31,-0.34,-0.38,0.38,1.32,-7.61,6.06,-0.12,0.04,0.38,2.24,-7.85,5.42,0.11,0.06,0.69,2.59,-7.78,5.76,-0.18,0.2,0.51,2.82,-8.93,5.01,0.07,0.03,0.02,2.74,-8.35,4.89,-0.15,0.05,0.14,2.53,-8.17,5.36,-0.06,-0.26,-0.04,2.37,-7.4,5.94,-0.11,-0.01,0.23,2.36,-7.03,5.54,0.08,-0.08,-0.22,2.31,-8.37,5.44,0.07,-0.15,-0.09,2.21,-7.42,5.58,0.05,0.03,-0.14,2.34,-7.46,5.4,0.28,0.07,-0.42,2.47,-7.8,5.6,-0.13,-0.06,0.2,2.29,-7.03,5.74,-0.04,-0.06,-0.01,2.25,-7.55,5.54,-0.18,-0.07,-0.17,2.16,-7.62,5.81,-0.08,-0.1,0.18,2.16,-7.71,5.55,-0.14,-0.18,0.21,2.15,-7.71,5.54,-0.04,-0.06,-0.0,2.12,-7.71,5.58,0.06,-0.04,0.01,2.07,-7.81,5.5,-0.03,-0.11,0.01,1.97,-7.51,5.58,-0.14,-0.03,-0.07,2.02,-7.68,5.61
0.3,1.16,-4.73,1.15,-4.38,0.05,1.49,0.99,-3.54,-3.84,25.3,1.7,1.38,0.68,7.14,-10.06,39.37,-0.04,5.35,1.31,7.72,-11.6,-4.67,12.32,5.05,-0.37,5.72,-6.65,-34.61,18.36,4.36,-0.88,1.61,2.26,-38.71,5.26,1.86,-0.35,-0.97,4.02,-34.65,2.97,0.87,-0.56,-1.81,1.83,-22.76,5.23,-0.05,-0.27,-1.2,1.24,-12.35,4.49,-0.06,-0.27,-0.82,1.45,-8.85,4.25,-0.09,0.03,-0.19,1.35,-7.71,4.12,-0.18,-0.06,0.29,1.42,-8.5,4.04,-0.03,-0.14,0.27,1.75,-9.07,3.41,0.03,-0.03,0.07,2.16,-9.07,3.62,-0.19,0.08,0.16,2.11,-9.06,3.36,-0.21,0.28,-0.03,2.1,-8.97,3.77,0.07,-0.01,-0.13,2.26,-8.24,4.23,-0.03,-0.02,-0.32,2.15,-7.94,3.76,-0.11,-0.11,0.03,2.19,-8.04,3.4,-0.09,0.16,-0.1,2.17,-8.41,3.37,0.04,-0.13,0.17,2.15,-8.85,3.72,0.11,0.03,0.17,2.2,-8.9,3.66,0.02,0.21,0.15,2.17,-8.84,3.74,0.17,0.07,0.07,2.15,-8.98,4.14,0.17,0.04,-0.14,2.04,-8.77,3.67,-0.0,0.23,0.13,2.0,-8.59,3.65,0.0,0.02,0.14,1.94,-8.87,4.13,0.09,0.1,-0.03,1.87,-8.84,3.76,0.12,0.14,0.07,1.94,-8.82,3.9,0.13,-0.06,-0.09,2.02,-9.0,4.45
0.43,0.06,-2.82,2.75,-5.44,0.27,1.55,-0.17,-4.71,2.73,2.99,2.57,3.06,-0.31,0.07,-1.78,38.57,0.9,3.31,1.3,9.58,-10.74,35.55,1.57,4.99,0.0,9.24,-12.76,-24.4,21.08,4.36,-2.43,4.21,-10.22,-38.69,19.46,3.22,-2.02,0.89,-4.57,-38.71,6.77,1.17,-1.03,-2.37,-1.81,-31.07,5.44,-0.07,-0.95,-2.91,-0.48,-17.13,7.2,-0.5,-0.1,-1.27,0.79,-7.04,5.67,-0.22,-0.1,0.37,1.5,-6.2,6.97,-0.18,-0.42,0.58,1.04,-7.75,5.2,-0.24,0.03,0.75,0.79,-8.52,3.53,-0.21,-0.11,0.6,0.97,-8.84,3.61,-0.18,-0.02,0.13,1.19,-8.74,3.82,-0.0,0.08,0.13,1.43,-8.15,4.33,-0.11,0.03,0.04,1.57,-8.26,4.75,-0.07,0.0,-0.07,1.36,-8.54,4.2,-0.06,-0.06,-0.27,1.4,-8.71,3.97,0.04,0.09,-0.09,1.38,-8.4,3.98,-0.04,0.13,-0.1,1.36,-8.47,4.25,-0.03,0.15,0.13,1.16,-8.48,4.21,0.05,0.01,0.05,1.37,-8.88,4.48,0.14,0.17,-0.12,1.33,-8.75,4.25,-0.08,0.02,-0.05,1.46,-8.68,4.35,-0.01,-0.07,-0.21,1.46,-8.52,4.38,0.06,0.11,-0.13,1.5,-8.49,4.54,0.06,-0.18,-0.1,1.57,-8.6,4.54,0.09,-0.02,0.0,1.49,-8.6,4.22,-0.03,0.02,0.08,1.44,-8.57,4.34
1.01,-0.89,-3.67,0.48,14.29,2.49,2.34,-0.9,4.59,-5.34,39.73,-2.14,3.03,0.43,8.27,-6.68,6.7,5.56,3.99,-1.38,5.72,-5.37,-33.86,10.77,3.86,-1.06,0.65,-0.4,-38.71,6.32,2.47,0.33,-0.67,2.4,-29.15,2.92,1.16,-0.45,-0.64,2.12,-18.69,6.54,0.73,-0.04,-0.46,1.53,-13.64,5.15,0.18,-0.11,0.47,1.6,-10.8,5.78,0.04,-0.28,0.26,1.46,-10.02,5.18,-0.12,-0.12,0.28,1.33,-9.08,4.33,-0.08,0.03,0.34,1.53,-9.19,4.05,-0.07,-0.08,-0.25,1.86,-9.34,4.25,0.05,-0.0,-0.37,2.01,-9.14,3.86,-0.17,0.2,-0.16,2.12,-7.83,4.39,-0.12,-0.03,-0.27,2.25,-7.62,4.85,-0.06,-0.0,-0.09,2.18,-7.58,4.41,-0.11,-0.26,0.24,2.23,-8.49,4.35,-0.01,-0.09,-0.21,2.17,-9.2,3.71,-0.07,0.07,-0.08,2.19,-8.71,4.0,-0.04,0.12,0.01,2.12,-8.53,4.18,-0.06,0.0,0.06,2.15,-8.65,4.37,-0.1,-0.08,-0.01,2.09,-8.72,4.06,-0.07,0.09,0.04,1.99,-8.19,3.85,0.0,-0.17,0.0,1.96,-8.24,4.22,0.14,-0.0,0.05,1.89,-8.2,3.98,0.08,0.03,0.26,1.94,-8.17,4.04,0.23,0.03,0.05,1.92,-8.31,4.33,0.1,0.1,0.23,1.92,-8.54,4.09,0.07,0.07,0.12,1.98,-8.88,4.4
1.25,-1.32,-1.57,4.14,2.0,2.09,1.76,-0.35,2.65,2.96,26.58,-2.55,3.31,0.01,10.17,-8.8,4.53,8.19,4.5,-1.78,7.19,-11.37,-17.03,15.71,3.77,-2.28,3.59,-11.58,-32.53,8.24,2.71,-1.16,0.65,-8.62,-27.48,3.41,1.28,-0.15,0.08,-6.11,-23.54,2.14,0.53,-0.49,-1.38,-4.62,-19.0,5.33,0.2,-0.01,-1.52,-3.31,-12.15,5.04,-0.16,0.27,-0.8,-0.79,-7.7,5.65,0.05,0.09,-0.43,-0.59,-7.51,5.52,-0.04,0.16,0.04,-0.9,-8.23,4.81,-0.09,0.2,-0.05,-0.9,-8.95,4.58,-0.04,-0.03,-0.33,-0.86,-8.76,4.6,-0.15,-0.09,-0.23,-0.83,-8.51,3.96,-0.05,0.09,-0.16,-0.62,-8.57,4.26,0.05,-0.04,-0.37,-0.48,-8.46,4.31,0.07,0.03,-0.12,-0.65,-8.22,4.0,0.07,0.02,-0.3,-0.49,-8.63,4.15,0.11,0.08,-0.15,-0.28,-8.6,4.48,0.22,0.11,-0.19,-0.26,-8.5,4.49,0.25,0.07,-0.24,-0.16,-8.58,4.66,0.64,-0.05,-0.64,-0.08,-8.73,4.99,0.73,-0.23,-0.57,0.05,-8.56,5.48,0.2,-0.07,-0.15,-0.05,-8.11,4.98,-0.08,0.02,0.2,0.0,-8.51,4.94,-0.01,-0.08,-0.09,0.1,-8.93,4.97,0.09,0.01,-0.17,-0.02,-8.47,4.56,-0.05,0.15,0.15,0.04,-8.18,4.94,0.05,-0.04,0.03,0.24,-8.49,5.1
-2.1,-0.84,-1.97,4.69,11.91,2.89,2.93,-2.39,5.28,-1.86,26.72,3.57,3.26,-1.3,6.86,-5.02,-2.06,7.14,4.43,-2.87,4.09,-8.35,-23.89,8.72,3.53,-1.82,0.78,-6.71,-34.22,1.52,2.46,-0.91,-1.43,-3.35,-28.29,0.0,1.54,-0.21,-1.78,-1.19,-18.62,1.88,0.63,0.37,-1.29,-0.08,-14.15,4.23,0.38,0.09,-0.73,1.01,-11.34,5.4,0.29,0.15,-0.21,1.15,-9.32,4.4,0.08,0.1,-0.08,0.9,-9.21,4.66,-0.06,-0.12,0.16,0.77,-9.58,3.66,-0.07,0.03,0.01,0.97,-9.5,3.25,-0.06,0.1,0.03,0.94,-8.87,3.5,0.08,0.18,0.15,1.11,-8.79,3.46,-0.18,0.12,0.13,1.02,-8.06,3.71,0.1,0.1,-0.12,1.19,-8.43,3.71,0.09,-0.03,-0.01,1.06,-8.42,3.6,0.15,0.04,0.21,1.17,-9.0,3.69,0.03,-0.06,-0.03,1.17,-9.17,3.98,-0.1,-0.0,0.11,1.21,-9.04,4.17,-0.19,-0.18,0.01,1.3,-9.66,4.09,-0.15,-0.09,-0.14,1.06,-9.32,4.02,-0.21,-0.02,-0.04,1.1,-9.22,3.7,-0.08,-0.14,-0.11,1.1,-8.84,3.41,-0.02,-0.21,0.11,1.07,-8.71,3.61,-0.08,-0.07,0.1,1.03,-8.74,3.36,0.01,0.03,0.03,1.03,-8.57,3.37,0.03,-0.04,0.1,1.05,-8.71,3.6,0.05,0.08,-0.06,1.15,-9.1,3.83
0.77,-1.21,-3.65,1.55,5.23,3.09,1.35,-0.81,-0.99,-2.43,28.08,-2.81,3.03,1.49,6.75,-6.1,12.73,2.92,5.24,-0.02,4.96,-3.9,-19.53,15.7,4.11,-0.99,2.71,-0.24,-34.32,11.08,2.88,-0.25,-0.04,3.38,-29.88,6.05,1.63,-0.15,-0.49,4.19,-21.86,7.1,0.88,-0.13,-0.52,2.71,-15.9,6.52,0.13,0.19,-0.5,2.17,-13.08,6.9,0.24,0.07,-0.41,2.27,-11.0,6.39,-0.03,-0.16,-0.16,1.83,-8.89,6.0,-0.45,-0.03,0.07,1.7,-8.58,5.35,-0.19,0.02,0.02,1.95,-8.44,4.7,-0.07,0.06,-0.04,2.27,-7.95,4.47,-0.19,-0.12,-0.06,2.41,-7.98,4.65,0.05,0.07,-0.26,2.5,-7.48,4.84,-0.07,-0.16,-0.23,2.59,-7.07,5.28,-0.09,-0.09,-0.23,2.66,-7.51,5.02,0.13,-0.03,-0.18,2.66,-8.04,4.73,0.07,0.03,-0.03,2.58,-7.96,4.79,-0.13,-0.03,-0.12,2.57,-8.55,5.03,-0.1,0.14,0.12,2.59,-8.41,4.67,-0.04,0.05,0.08,2.59,-8.11,4.93,-0.04,0.04,0.01,2.67,-7.86,4.94,0.07,0.03,-0.04,2.82,-7.73,5.04,0.09,0.03,-0.02,2.78,-7.66,5.22,-0.12,-0.2,0.02,2.84,-7.79,5.15,0.14,-0.23,-0.03,2.63,-7.93,4.91,0.21,0.05,0.03,2.57,-8.16,4.79,-0.02,0.05,-0.02,2.52,-8.2,4.87
