0.81,0.26,-3.04,-0.12,-3.04,-0.83,0.54,1.04,-3.27,1.37,9.72,5.01,3.99,-0.61,-0.43,3.02,15.41,7.91,2.71,0.45,4.58,-0.82,5.71,2.66,3.03,0.19,2.43,-1.96,-28.52,9.48,2.02,-0.43,0.12,0.87,-28.86,4.91,0.41,0.22,-0.58,1.23,-21.42,4.58,-0.28,0.3,-0.58,0.46,-17.27,5.86,-0.59,-0.3,-0.28,0.76,-10.92,5.58,-0.6,-0.21,0.18,0.68,-8.71,3.85,-0.55,0.11,0.37,0.47,-7.96,2.68,-0.11,0.05,0.23,0.78,-7.95,3.26,0.08,0.04,0.02,0.84,-7.82,2.52,0.19,0.15,0.14,1.11,-8.37,3.65,0.24,-0.09,-0.11,1.14,-8.91,3.87,0.47,-0.1,0.11,1.0,-8.43,3.4,0.18,0.05,0.24,0.73,-8.75,3.77,0.26,-0.08,-0.05,0.66,-9.18,3.98,0.48,-0.14,-0.11,0.42,-8.91,3.35,0.16,0.08,0.06,0.47,-9.04,3.64
1.24,-0.18,-1.79,0.98,1.46,-0.59,2.63,0.34,-1.19,1.13,8.91,0.71,4.69,0.21,1.57,0.53,2.67,4.81,3.09,0.83,1.77,0.25,-15.75,8.56,2.73,0.13,0.92,1.04,-22.78,11.65,1.41,-0.21,0.22,1.45,-21.35,9.19,0.36,0.06,0.21,1.04,-17.78,7.8,-0.25,0.23,0.03,0.56,-16.49,7.61,-0.4,0.23,-0.23,0.3,-12.77,6.58,-0.37,0.24,-0.21,0.55,-10.45,6.08,-0.59,0.01,0.09,0.65,-8.93,5.71,-0.59,-0.11,-0.15,0.84,-8.3,4.87,-0.71,-0.01,0.17,0.92,-7.54,4.34,-0.53,-0.03,0.21,0.91,-7.36,4.03,-0.27,0.02,0.15,0.96,-8.19,4.41,-0.29,0.1,-0.23,0.71,-8.37,4.28,-0.47,-0.01,0.14,0.75,-8.92,4.06,-0.17,0.21,0.06,0.56,-9.02,3.93,-0.32,0.07,-0.04,0.6,-9.1,4.13,-0.34,-0.05,-0.11,0.49,-9.32,3.98
1.46,0.81,0.96,0.23,-4.89,3.05,2.56,0.38,0.9,1.36,-13.99,6.68,2.57,0.3,0.98,1.31,-18.43,6.47,1.96,0.44,0.31,1.99,-20.61,8.45,1.23,0.03,0.48,1.55,-19.08,8.75,0.17,-0.46,0.14,1.0,-17.53,7.17,-0.25,-0.26,0.1,0.73,-15.01,5.47,-0.42,-0.03,-0.11,0.7,-11.46,4.57,-0.7,0.07,-0.14,0.72,-9.25,4.31,-0.74,0.18,-0.29,0.88,-7.25,3.94,-0.67,0.07,-0.26,1.06,-6.5,3.95,-0.72,-0.04,-0.07,1.1,-6.17,3.55,-0.33,-0.04,-0.07,1.05,-6.81,3.56,-0.39,-0.03,0.03,0.87,-8.24,3.59,-0.25,-0.2,0.0,0.75,-9.1,3.4,-0.09,-0.11,-0.12,0.72,-8.98,3.15,-0.2,-0.11,-0.08,0.63,-9.53,3.39,-0.21,-0.08,0.02,0.76,-9.82,3.72,-0.01,-0.06,-0.05,0.73,-9.57,3.49,-0.34,0.03,0.06,0.9,-9.14,3.46
3.02,-0.35,0.78,1.95,-6.5,6.43,2.39,-0.51,1.61,0.65,-18.15,6.68,1.91,-0.8,-0.34,1.33,-25.78,5.92,1.05,-0.32,-0.4,1.89,-19.28,3.86,0.38,-0.04,-0.02,1.6,-15.98,4.3,-0.15,0.05,-0.16,1.31,-13.9,4.27,-0.1,0.17,-0.39,1.13,-10.81,3.84,-0.08,0.08,-0.01,1.29,-8.48,3.69,0.05,0.0,0.34,1.39,-7.91,3.77,-0.05,0.01,0.32,1.24,-8.22,3.18,-0.03,0.11,0.24,1.2,-8.6,3.55,0.06,0.09,0.07,1.11,-8.37,3.42,0.02,0.14,0.15,1.13,-8.37,3.56,0.26,0.13,0.11,1.02,-9.27,3.77,-0.09,0.05,0.07,1.02,-9.59,3.7,0.05,0.12,-0.03,1.21,-9.15,4.13,0.16,0.08,0.14,1.08,-8.96,4.15,0.1,-0.05,-0.04,1.02,-9.18,4.07,0.23,0.02,-0.06,0.95,-9.1,3.93,0.16,-0.08,-0.08,1.01,-8.8,3.9
2.88,0.18,1.48,0.66,10.74,2.41,3.68,0.64,2.71,-1.24,-10.99,8.67,3.79,-0.45,1.82,-0.92,-22.04,11.41,2.89,-0.6,0.41,0.84,-27.21,7.72,1.3,0.0,-0.51,1.42,-24.9,7.51,0.36,-0.09,-0.77,1.06,-20.1,7.34,-0.52,-0.05,-0.77,0.03,-12.79,5.9,-0.78,0.19,-0.35,-0.13,-9.93,5.2,-0.59,0.16,-0.31,0.19,-7.57,4.96,-0.49,0.16,-0.27,0.75,-7.08,4.7,-0.52,-0.06,0.1,1.21,-6.98,4.64,-0.36,-0.04,0.2,1.56,-7.38,4.17,-0.27,-0.05,0.3,1.71,-7.87,4.57,-0.13,-0.06,0.06,1.62,-8.63,4.5,-0.17,-0.3,0.04,1.47,-8.67,4.23,-0.19,-0.1,0.07,1.3,-8.83,3.89,-0.14,-0.13,0.12,1.26,-9.01,4.0,-0.21,-0.15,0.15,1.12,-8.84,3.91,-0.28,-0.08,0.05,0.91,-8.65,3.39,-0.16,0.05,0.05,0.98,-8.73,3.51
1.94,0.7,1.09,1.48,7.4,1.74,3.4,0.5,2.01,1.07,0.11,5.44,3.38,0.5,2.44,0.11,-13.64,8.59,2.69,0.1,1.16,1.01,-25.54,9.66,1.8,-0.07,0.12,2.52,-27.33,8.83,1.55,-0.22,-0.99,6.54,-34.11,15.05,-1.31,0.04,0.3,0.03,-14.39,3.66,-0.34,-0.28,-0.37,1.26,-12.81,5.83,-0.82,-0.03,0.02,0.75,-8.56,4.01,-0.68,0.09,0.12,0.95,-7.42,3.59,-0.56,0.22,0.46,1.2,-6.63,3.43,-0.62,0.17,0.5,1.26,-7.34,3.32,-0.48,0.22,0.38,1.35,-8.25,3.39,-0.31,-0.06,0.21,1.32,-8.27,3.22,-0.28,0.01,0.17,1.18,-8.49,3.12,-0.19,-0.17,0.26,1.18,-8.75,3.09,0.01,0.0,0.04,1.0,-9.11,2.64,-0.21,0.06,0.06,1.05,-8.86,2.78,-0.26,-0.14,0.07,0.95,-8.95,2.96,-0.05,0.03,0.04,0.76,-9.19,2.52
2.71,0.02,1.56,1.34,-5.78,6.19,2.74,-0.25,1.63,1.45,-14.47,8.78,2.21,-0.48,1.58,1.36,-19.53,7.83,1.56,-0.54,0.74,1.88,-22.04,6.98,0.71,-0.65,-0.2,1.73,-19.19,5.46,-0.25,-0.68,-0.39,1.21,-15.59,4.97,-0.33,-0.23,-0.34,0.85,-12.0,3.89,-0.24,0.08,-0.19,0.77,-9.43,3.78,-0.52,0.18,-0.02,0.84,-8.58,4.08,-0.62,0.11,-0.04,0.94,-7.69,4.22,-0.23,0.09,0.17,1.1,-7.44,4.15,-0.16,0.12,0.14,1.14,-8.15,3.87,-0.2,0.34,0.08,1.27,-8.23,4.06,-0.1,0.09,-0.14,1.32,-9.1,4.34,-0.2,0.16,-0.02,1.35,-9.06,4.11,-0.16,0.09,-0.07,1.31,-9.04,4.05,-0.19,0.12,-0.12,1.3,-9.34,4.31,-0.22,-0.06,-0.08,1.16,-8.84,4.07,-0.26,0.01,-0.0,1.23,-8.8,4.18,-0.36,-0.06,0.08,1.19,-9.87,4.0
2.2,0.67,0.5,1.38,5.12,0.54,3.08,1.29,2.4,0.15,-5.33,3.51,3.58,0.64,1.55,0.34,-16.88,7.41,2.78,0.26,0.39,1.24,-25.01,7.68,1.84,0.46,-0.45,2.71,-23.54,8.37,0.29,0.18,-1.02,3.12,-18.78,9.72,-0.38,-0.21,-0.51,2.71,-14.46,8.36,-0.6,-0.24,-0.37,1.99,-11.38,6.87,-0.76,-0.22,0.21,1.63,-8.61,4.93,-0.57,-0.26,0.5,1.6,-7.37,4.52,-0.4,0.17,0.4,1.54,-8.22,3.74,-0.35,-0.03,0.46,1.66,-8.42,3.92,-0.43,-0.05,0.35,1.72,-8.68,4.05,-0.28,-0.06,0.44,1.69,-8.71,3.81,-0.35,0.13,0.08,1.64,-8.56,3.98,-0.18,-0.13,0.25,1.6,-8.3,4.14,-0.2,-0.01,0.03,1.47,-8.69,3.77,-0.41,-0.11,0.32,1.4,-8.57,3.76,-0.06,-0.08,0.03,1.43,-8.57,3.84,-0.3,-0.11,0.16,1.19,-8.89,3.6
3.67,0.51,1.4,0.33,-3.87,4.27,3.74,0.56,1.2,0.19,-14.25,6.15,3.48,0.38,1.13,1.5,-22.24,8.59,1.58,0.25,0.58,2.69,-24.54,11.01,2.05,-0.75,-1.27,2.81,-26.1,11.21,-1.18,-0.34,-0.39,1.09,-20.1,6.75,-1.17,-0.42,-1.04,1.05,-13.75,5.35,-1.25,-0.25,-0.67,1.04,-7.96,4.3,-1.29,-0.21,-0.18,1.23,-6.23,3.87,-1.24,-0.3,0.14,1.69,-4.73,2.96,-0.77,-0.2,0.23,1.74,-4.88,2.39,-0.46,0.0,0.42,1.75,-5.95,1.72,-0.33,-0.15,0.41,1.82,-7.32,2.05,-0.31,-0.15,0.21,1.57,-8.74,1.91,-0.1,0.05,0.1,1.57,-9.35,2.3,0.03,-0.06,0.17,1.45,-9.64,2.45,-0.1,0.02,0.17,1.41,-9.21,2.2,0.05,0.03,0.21,1.36,-9.22,2.28,0.12,0.17,0.04,1.34,-9.36,2.3,0.11,-0.01,-0.03,1.3,-9.09,2.19
1.43,1.27,-1.75,1.21,5.27,0.72,1.82,0.58,0.49,1.29,8.24,4.9,3.38,0.35,1.72,1.06,-6.28,5.2,3.03,0.3,1.53,0.58,-16.81,7.86,2.23,-0.3,0.91,1.57,-27.74,8.48,1.3,-0.34,-0.61,1.95,-25.56,5.62,0.46,0.12,-0.52,1.25,-19.92,4.62,-0.35,-0.27,-0.21,0.43,-15.99,4.58,-0.5,-0.22,-0.27,0.06,-12.33,3.24,-0.41,0.13,0.05,0.23,-10.05,2.58,-0.6,0.23,0.2,0.66,-8.39,3.31,-0.44,0.21,0.13,1.09,-7.63,3.73,-0.49,0.16,0.37,1.24,-7.11,3.48,-0.27,-0.06,0.12,1.24,-7.74,3.4,-0.26,-0.15,0.12,0.85,-7.46,2.71,-0.18,0.0,0.32,0.78,-8.36,2.66,-0.2,0.02,0.12,0.78,-8.91,3.0,-0.08,0.01,0.18,0.61,-9.53,2.67,-0.19,0.05,0.4,0.63,-9.59,2.86,-0.1,-0.03,0.09,0.72,-9.05,3.21
1.78,0.02,-1.46,0.64,-1.07,0.32,2.25,0.67,-0.88,0.43,2.35,0.31,2.96,0.92,0.72,0.75,-0.04,3.04,3.12,0.28,1.52,0.69,-9.26,8.2,2.0,-0.16,0.91,1.68,-20.64,10.45,1.79,-0.25,0.05,2.01,-22.12,8.53,0.95,0.32,0.04,1.51,-18.42,7.47,-0.21,-0.23,-0.09,1.12,-17.06,7.61,-0.71,-0.21,-0.13,0.55,-14.96,5.92,-0.63,0.1,-0.25,0.55,-11.09,4.7,-0.78,0.24,-0.28,0.78,-8.4,4.57,-1.01,-0.01,-0.06,1.01,-7.38,4.36,-0.79,-0.06,0.19,1.09,-6.77,3.97,-0.67,0.02,0.04,1.01,-6.7,3.32,-0.43,-0.09,0.2,0.96,-7.02,3.41,-0.26,-0.17,0.1,0.72,-7.91,3.05,-0.31,-0.08,0.17,0.77,-8.74,2.87,-0.28,-0.0,0.09,0.74,-9.13,2.98,-0.13,0.06,0.16,0.75,-9.35,3.13,-0.05,-0.05,-0.04,0.75,-9.11,3.32
0.59,-0.33,-2.08,1.57,-1.49,-0.09,0.38,-0.05,-1.8,1.8,2.88,-0.05,1.36,0.47,-0.56,0.9,3.95,0.25,1.62,1.52,1.64,1.01,-5.82,2.3,2.28,1.01,1.63,1.74,-13.54,6.48,2.39,0.48,1.11,1.46,-20.01,7.37,1.18,0.25,0.8,1.93,-20.06,8.56,0.67,-0.04,0.16,1.92,-19.12,8.4,0.0,-0.07,-0.09,1.24,-14.73,6.34,-0.22,-0.07,-0.35,0.69,-11.15,4.82,-0.15,-0.2,-0.13,0.54,-8.42,3.85,0.06,-0.1,-0.1,0.57,-7.41,3.37,0.0,0.03,0.32,0.65,-7.13,2.86,-0.15,0.07,0.51,1.08,-7.17,3.31,0.04,0.02,0.57,1.14,-7.75,3.76,0.3,-0.09,-0.04,1.01,-9.24,4.54,0.27,-0.12,-0.09,0.88,-9.51,4.31,0.2,-0.06,-0.08,0.82,-9.05,4.21,0.05,0.05,0.3,0.86,-9.08,4.49,-0.17,0.02,0.19,0.94,-9.14,4.75
0.79,1.74,0.81,8.68,-1.47,1.91,0.55,1.17,0.24,19.28,-4.35,2.42,0.61,0.88,-0.68,23.8,-4.15,3.9,0.61,-0.06,-0.24,22.58,-2.11,3.68,0.21,-0.66,-0.03,19.03,-2.19,2.49,-0.24,-0.53,-0.06,14.89,-2.31,1.56,-0.25,-0.82,-0.11,11.08,-1.38,1.48,-0.32,-0.86,-0.05,9.38,-0.74,1.46,-0.35,-0.55,-0.06,7.81,-0.55,-0.24,-0.38,-0.21,-0.15,7.9,-0.29,-0.32,-0.19,-0.3,-0.3,8.17,0.08,0.53,-0.42,-0.54,0.17,7.83,-0.09,-0.23,-0.42,-0.05,0.01,8.41,-0.54,0.23,-0.3,-0.22,0.09,8.75,-0.56,0.51,-0.08,-0.1,-0.01,8.71,-0.55,0.11,-0.15,-0.0,-0.16,8.82,-0.17,0.14,-0.1,-0.06,-0.06,9.29,-0.44,0.22,-0.12,-0.06,-0.04,9.44,-0.49,0.23,-0.07,0.22,-0.03,9.24,-0.25,-0.21,-0.02,0.08,0.02,9.58,-0.39,0.15
0.62,2.3,1.04,11.78,-1.9,-1.88,0.68,2.27,0.57,18.36,-3.95,1.32,0.27,1.62,0.1,23.84,-4.86,2.3,0.25,0.95,-0.35,23.31,-2.89,3.16,-0.02,0.13,-0.07,20.95,-1.54,3.4,0.23,-1.24,-0.26,16.99,-1.1,4.03,0.2,-1.83,-0.22,13.17,-0.83,2.42,-0.1,-1.41,0.09,10.3,-0.55,0.05,-0.41,-0.41,0.03,8.7,-0.92,-0.59,-0.4,-0.75,-0.17,8.69,-0.98,0.34,-0.44,-0.88,-0.32,8.04,-0.99,-0.12,-0.69,-0.73,0.17,7.42,-0.4,-0.55,-0.44,-0.35,-0.04,7.78,-0.33,-0.08,-0.33,-0.47,-0.02,7.99,-0.76,-0.63,-0.27,-0.44,0.17,7.82,-0.87,-1.01,-0.29,-0.11,0.03,8.06,-0.42,-0.85,-0.35,-0.23,-0.04,8.38,-0.47,-0.55,-0.2,-0.34,0.02,8.63,-0.48,-0.63,-0.08,-0.18,0.11,8.14,-0.07,-1.06,-0.22,0.01,0.02,8.84,-0.48,-0.94
1.43,2.44,0.87,2.61,1.49,-0.66,0.51,3.02,1.24,16.64,-5.14,1.65,0.79,1.76,-0.32,26.25,-7.38,5.12,0.4,0.65,-0.92,27.54,-3.76,4.37,-0.02,-0.72,-0.14,24.37,-2.85,2.97,-0.14,-1.14,0.2,18.88,-2.75,2.32,-0.02,-1.68,-0.31,13.89,-1.71,2.27,-0.46,-1.11,0.11,9.87,-0.83,0.23,-0.41,-0.74,0.01,8.83,-0.45,0.6,-0.33,-0.74,-0.04,7.22,-0.44,0.15,-0.79,-0.83,0.2,6.98,-1.32,-0.55,-0.38,-0.78,-0.21,6.97,-0.83,-0.4,-0.23,-0.76,-0.35,6.11,-0.45,-1.14,-0.52,-0.41,-0.03,5.85,-0.07,-1.38,-0.25,-0.43,-0.22,7.09,-0.36,-0.62,-0.33,-0.33,-0.15,6.89,0.02,-1.13,-0.09,0.03,-0.04,7.39,-0.05,-1.3,-0.1,0.06,-0.0,8.3,-0.32,-0.75,-0.13,-0.05,0.03,8.81,-0.33,-1.03,-0.0,0.05,-0.1,8.85,-0.15,-1.27
0.25,2.26,0.59,14.08,-1.88,2.07,0.13,1.55,-0.42,22.3,-4.19,4.36,0.01,1.1,-0.56,23.53,-1.45,5.44,-0.29,0.64,0.01,21.6,0.3,5.41,-0.27,-1.03,-0.01,19.21,-0.36,5.81,-0.36,-1.26,0.28,14.41,-0.58,3.85,-0.59,-0.87,0.39,10.34,-0.06,2.14,-0.11,-1.37,-0.18,9.6,-0.2,2.86,-0.11,-1.53,-0.17,7.24,-0.25,0.67,-0.56,-0.89,0.47,6.52,-0.29,-0.4,-0.15,-0.63,-0.11,7.16,-0.36,0.4,0.05,-0.57,-0.34,7.05,-0.21,-0.1,-0.45,-0.5,0.15,6.94,-0.12,-0.5,-0.17,-0.4,0.02,7.89,-0.21,0.1,-0.02,-0.19,0.06,7.95,-0.36,-0.06,-0.18,-0.23,0.14,8.65,-0.4,0.15,-0.13,-0.08,-0.03,8.29,-0.78,0.0,-0.05,0.17,0.14,8.6,-0.13,0.13,0.09,0.01,-0.03,9.02,-0.14,0.03,0.04,0.05,0.12,9.24,-0.45,-0.07
-0.19,2.1,0.84,13.72,-3.28,2.96,0.12,1.93,0.33,23.82,-4.39,4.7,0.27,0.71,-0.36,27.05,-4.25,5.2,-0.3,-0.62,0.12,23.65,-0.6,5.63,-0.11,-1.44,0.24,20.24,0.15,5.58,-0.11,-1.95,0.14,15.52,0.84,4.99,-0.08,-1.89,-0.04,10.19,0.32,2.45,-0.5,-1.63,0.32,8.26,0.05,0.93,-0.13,-1.37,0.11,6.63,-0.29,0.51,-0.11,-1.21,-0.15,5.44,0.04,-0.64,-0.35,-1.05,0.16,5.0,-0.37,-1.68,-0.23,-0.64,0.27,5.05,-0.28,-1.47,0.26,-0.21,0.46,5.26,-0.33,-2.06,0.09,-0.01,0.18,6.53,-0.4,-1.83,-0.02,0.16,0.02,7.17,-0.12,-1.47,-0.18,0.23,0.19,7.64,-0.44,-1.15,-0.05,0.27,0.19,8.18,-0.54,-1.2,0.16,0.28,0.21,9.02,-0.77,-1.14,0.0,0.36,0.27,9.68,-1.18,-1.0,0.02,0.33,0.28,9.83,-1.15,-0.84
-0.82,-0.55,2.34,6.94,-6.06,-0.63,-1.32,0.06,2.79,5.81,-5.98,-0.76,-1.01,0.45,2.3,6.55,-5.17,-0.72,-0.91,-0.44,0.85,2.26,0.7,0.5,0.26,1.07,1.38,0.05,9.64,0.41,2.67,1.35,3.83,-1.13,14.28,2.38,5.47,-0.31,4.76,-2.04,2.59,7.55,4.7,-0.02,4.06,-1.98,-20.59,7.98,2.25,-0.66,1.57,3.8,-38.77,5.79,0.15,-0.96,-0.5,3.94,-36.41,3.74,-1.02,-0.93,-0.59,3.39,-26.94,3.66,-1.61,-0.67,-0.99,2.0,-15.69,4.06,-1.74,-0.44,-0.66,1.64,-10.1,3.17,-1.77,-0.46,0.42,1.61,-6.89,3.35,-1.37,-0.94,0.99,1.92,-5.63,2.1,-1.11,-0.21,0.98,1.78,-5.01,0.63,-0.47,1.18,0.64,1.57,-5.56,0.76,-0.18,0.68,0.32,1.26,-6.65,0.32,-0.31,0.11,0.08,1.17,-7.2,0.27,-0.6,-0.37,0.74,1.15,-7.12,-0.39
