0.81,0.26,-3.04,-0.12,-3.04,-0.83,0.54,1.04,-3.27,1.37,9.72,5.01,3.99,-0.61,-0.43,3.02,15.41,7.91,2.71,0.45,4.58,-0.82,5.71,2.66,3.03,0.19,2.43,-1.96,-28.52,9.48,2.02,-0.43,0.12,0.87,-28.86,4.91,0.41,0.22,-0.58,1.23,-21.42,4.58,-0.28,0.3,-0.58,0.46,-17.27,5.86,-0.59,-0.3,-0.28,0.76,-10.92,5.58,-0.6,-0.21,0.18,0.68,-8.71,3.85,-0.55,0.11,0.37,0.47,-7.96,2.68,-0.11,0.05,0.23,0.78,-7.95,3.26,0.08,0.04,0.02,0.84,-7.82,2.52,0.19,0.15,0.14,1.11,-8.37,3.65,0.24,-0.09,-0.11,1.14,-8.91,3.87,0.47,-0.1,0.11,1.0,-8.43,3.4,0.18,0.05,0.24,0.73,-8.75,3.77,0.26,-0.08,-0.05,0.66,-9.18,3.98,0.48,-0.14,-0.11,0.42,-8.91,3.35,0.16,0.08,0.06,0.47,-9.04,3.64
0.84,-0.51,-2.27,1.17,-0.53,-1.29,1.71,-0.38,-1.43,1.2,2.85,0.0,2.85,-0.33,0.83,2.88,7.09,2.75,4.24,0.51,1.62,0.08,-4.34,5.77,3.79,0.01,1.34,-0.55,-14.59,7.85,2.59,0.78,0.65,-0.88,-22.71,8.96,1.76,-0.11,0.08,0.72,-25.76,10.69,-2.49,-1.3,-0.99,2.95,-15.89,4.61,-1.81,-0.46,-1.38,-3.24,-22.74,7.89,-2.22,-0.07,-0.43,0.18,-14.15,6.44,-2.52,-0.03,-1.03,0.4,-9.85,5.16,-2.46,0.0,-0.73,0.32,-7.8,3.72,-2.59,0.16,0.12,0.66,-6.81,2.93,-1.89,0.29,-0.39,0.8,-5.49,1.73,-1.24,0.03,-0.55,1.58,-4.81,1.45,-1.15,-0.06,-0.07,1.5,-4.38,0.62,-0.97,0.25,0.23,1.18,-5.44,-0.11,-0.51,0.38,0.13,1.44,-6.21,-0.18,-0.06,-0.03,0.19,1.38,-6.83,-0.25,0.0,-0.02,0.31,1.34,-7.35,-0.47
2.09,0.41,0.53,2.0,0.97,4.06,3.75,-0.61,0.68,0.6,-9.58,4.87,2.45,-0.53,0.96,0.13,-18.93,6.04,1.82,-0.08,0.62,0.65,-20.43,6.31,0.87,-0.37,0.25,1.24,-21.47,7.71,0.02,-0.59,-0.35,0.92,-22.74,7.76,-1.31,-0.1,-0.51,0.84,-20.09,7.16,-1.96,0.36,-0.76,1.12,-11.17,5.38,-1.58,0.21,-0.72,0.45,-8.49,3.91,-1.83,0.17,-0.11,1.04,-7.17,3.39,-1.42,0.28,0.31,1.32,-5.88,2.04,-1.28,0.22,0.04,0.05,-7.72,1.64,-0.97,0.44,0.2,1.1,-6.85,1.44,-0.67,-0.27,0.28,1.46,-7.73,1.9,-0.48,-0.11,-0.2,0.93,-7.74,1.24,-0.54,0.34,-0.04,1.16,-8.09,1.07,-0.5,0.36,0.31,1.24,-8.98,1.08,-0.57,-0.1,0.24,1.27,-9.24,1.19,-0.25,-0.3,0.07,0.95,-8.58,1.26,-0.25,-0.06,-0.15,1.18,-8.49,1.25
4.55,-1.8,-0.31,-1.57,-11.4,4.24,3.2,-0.87,0.04,1.4,-19.87,6.94,1.94,0.12,0.24,1.82,-22.46,7.36,0.81,-0.38,-0.04,3.01,-22.98,9.01,-0.55,-0.2,-0.06,1.72,-22.28,8.15,-1.39,-0.27,0.27,1.69,-18.79,7.51,-2.48,-0.2,0.81,1.44,-14.36,6.47,-2.75,-0.13,0.76,1.18,-12.19,5.51,-2.69,0.13,1.02,1.0,-8.78,4.25,-2.58,0.13,0.77,0.22,-7.23,3.53,-2.65,0.06,0.21,0.16,-6.23,2.29,-1.89,-0.28,-0.54,1.36,-5.26,0.97,-1.03,-0.22,-0.45,0.79,-3.75,0.5,-1.29,-0.2,0.04,0.23,-4.8,-0.75,-0.74,0.08,0.25,1.51,-5.18,-0.8,-0.56,0.02,0.37,0.92,-5.98,-1.33,-0.1,-0.12,0.11,0.09,-7.14,-1.63,0.07,0.03,0.08,0.07,-8.17,-1.66,0.04,0.2,0.17,0.34,-8.7,-1.58,0.23,0.21,0.3,-0.06,-9.06,-1.79
0.19,0.56,-2.29,0.0,1.01,-0.01,2.11,1.57,-0.7,1.43,13.95,0.13,5.02,1.1,3.04,0.98,1.9,5.3,3.37,-0.06,2.44,1.39,-19.97,10.83,2.13,-0.45,2.02,0.71,-26.95,9.91,1.43,-0.55,0.63,0.92,-26.67,8.43,-0.15,-0.44,-0.23,0.84,-23.8,7.03,-1.11,-0.31,-0.44,0.15,-19.29,6.41,-1.55,-0.2,-0.89,0.02,-12.06,4.88,-1.65,-0.02,-0.6,0.41,-8.38,3.92,-1.16,-0.41,-0.32,0.69,-7.05,3.08,-1.1,-0.32,-0.1,0.86,-6.67,2.17,-0.85,0.01,0.56,1.22,-6.29,1.75,-0.74,0.01,0.36,0.58,-8.4,1.79,-0.58,0.13,-0.03,1.17,-7.65,1.93,-0.56,-0.01,0.24,0.82,-7.95,1.76,-0.33,0.17,0.44,1.37,-7.67,1.74,-0.18,0.06,0.24,0.73,-8.36,1.68,-0.34,0.2,0.11,1.0,-8.77,1.67,-0.31,0.1,0.23,0.62,-9.16,1.39
3.62,-0.93,1.7,0.1,1.47,5.47,3.42,-1.03,1.91,-2.34,-11.79,5.59,2.43,-0.47,1.07,-1.18,-26.79,7.26,1.57,-0.5,-0.11,-0.68,-28.01,6.23,-0.03,-0.1,-0.6,-0.04,-22.02,5.79,-1.03,-0.29,-0.85,-0.66,-18.94,6.19,-1.43,0.07,-0.62,-0.48,-11.8,4.5,-1.76,0.11,-0.55,-0.05,-9.74,4.04,-1.62,-0.2,-0.22,0.59,-8.0,3.47,-1.67,-0.25,-0.19,0.04,-7.22,2.58,-1.42,0.48,-0.2,0.79,-7.54,1.83,-1.33,0.04,-0.21,1.13,-7.74,1.92,-1.11,0.05,-0.15,0.9,-7.12,1.22,-0.75,0.31,-0.17,1.18,-7.08,0.66,-0.7,0.14,-0.08,1.21,-7.27,0.48,-0.41,0.1,-0.07,1.55,-7.04,0.6,-0.05,0.11,0.05,1.5,-7.48,0.42,0.02,0.06,0.2,1.4,-7.69,0.42,-0.11,-0.19,0.14,1.14,-8.75,0.3,-0.11,0.01,-0.01,1.14,-9.11,0.04
3.23,1.64,0.32,3.58,16.49,-0.68,4.19,0.69,2.88,-1.75,-6.17,6.66,3.2,-0.39,1.99,-1.89,-28.96,9.4,2.12,0.01,0.34,1.18,-30.29,7.86,0.7,0.57,-0.18,2.04,-21.44,7.39,-0.36,0.37,0.1,2.37,-16.3,8.11,-0.93,-0.68,0.21,0.05,-12.86,5.0,-0.52,-0.16,0.38,-0.58,-8.94,2.37,-0.62,0.2,0.62,0.83,-6.63,3.13,-0.42,-0.07,0.15,-0.18,-6.93,2.41,-0.1,0.26,0.33,0.53,-6.7,2.47,0.21,0.19,0.19,0.07,-7.77,2.64,0.31,-0.02,-0.22,0.52,-8.71,3.43,0.14,-0.17,-0.11,0.11,-8.83,3.35,0.1,0.01,-0.07,0.17,-9.32,3.46,0.07,0.05,0.25,0.4,-9.01,3.28,-0.09,0.08,0.11,0.09,-9.49,3.37,0.14,-0.01,0.06,-0.18,-9.6,3.34,0.09,0.04,0.08,0.08,-9.34,3.81,-0.04,-0.17,-0.08,0.05,-9.34,3.77
4.43,-1.46,1.47,-0.49,2.04,4.45,3.26,-1.32,1.05,-2.44,-26.7,4.93,2.1,-0.1,0.16,0.16,-30.32,2.41,1.41,0.35,0.19,0.89,-22.75,1.2,0.18,0.54,0.28,1.78,-17.42,5.06,0.01,-0.21,0.24,0.4,-13.66,3.57,-0.31,0.14,0.18,0.2,-10.85,3.02,-0.29,0.39,0.39,0.44,-8.35,3.15,-0.38,-0.2,0.75,0.25,-8.44,2.78,0.02,-0.1,0.35,0.13,-8.55,2.07,0.06,0.07,0.12,-0.02,-9.41,2.21,0.07,0.12,-0.12,0.21,-9.55,2.65,0.14,0.09,-0.35,0.17,-9.13,2.73,0.02,0.07,-0.12,0.28,-9.23,3.08,-0.1,-0.04,-0.05,0.55,-9.27,3.14,0.03,0.06,-0.15,0.32,-9.08,2.61,-0.03,-0.04,-0.01,0.22,-9.46,2.59,0.02,-0.08,0.06,0.09,-9.48,2.59,-0.0,-0.12,0.03,-0.01,-9.38,2.41,0.13,0.2,-0.22,0.1,-9.37,2.54
1.28,1.31,0.64,6.24,13.82,4.46,3.45,0.27,2.16,-2.2,-5.13,3.31,3.22,-1.17,1.49,-2.44,-23.8,4.27,2.32,-0.58,0.01,-2.1,-28.19,4.93,1.26,-0.65,0.06,0.11,-24.78,4.61,0.55,-0.63,-0.83,0.41,-21.4,5.01,-0.69,-0.65,-0.61,0.0,-16.48,4.6,-0.99,-0.15,-0.03,0.72,-11.79,3.92,-1.03,0.17,-0.06,0.36,-9.48,3.32,-1.07,-0.15,-0.01,0.81,-8.01,3.17,-0.96,-0.19,0.15,0.45,-7.94,2.18,-1.11,0.08,0.26,0.15,-8.47,1.79,-0.82,0.08,0.39,0.78,-8.47,1.78,-0.65,-0.49,0.7,0.77,-7.44,2.09,-1.05,-0.47,-0.01,0.19,-8.61,0.73,-0.23,0.17,0.24,0.23,-8.17,0.81,-0.23,0.66,1.11,1.33,-7.94,0.68,-0.45,0.81,0.41,-0.36,-7.83,0.89,0.17,-0.11,-0.51,0.5,-9.53,2.8,0.41,0.27,-1.14,0.18,-9.36,0.7
0.95,0.56,-2.25,1.31,5.08,0.88,1.56,0.79,2.17,0.02,12.45,2.24,2.77,0.07,2.94,-1.78,-5.34,4.8,3.06,-0.29,2.22,-2.27,-18.83,6.48,2.28,-0.29,0.5,-1.01,-26.71,6.06,0.82,-0.1,0.22,-0.31,-24.35,6.99,-0.06,-0.24,-0.14,-0.56,-23.39,7.44,-0.96,-0.25,-1.05,-0.66,-19.55,6.25,-1.47,-0.15,-0.88,-0.28,-13.09,5.06,-1.6,-0.15,-0.62,0.13,-8.43,3.92,-1.58,-0.27,-0.56,0.45,-6.77,3.5,-1.39,-0.32,-0.32,0.8,-5.05,3.19,-1.15,-0.24,0.06,1.17,-4.82,1.97,-0.71,-0.25,-0.02,1.16,-7.92,1.61,-0.27,-0.36,-0.07,1.06,-8.37,1.38,-0.26,-0.36,0.08,1.08,-7.85,1.07,-0.4,-0.04,-0.12,1.01,-9.2,0.77,0.07,-0.07,-0.24,1.08,-8.77,0.84,-0.16,-0.22,0.16,0.91,-8.86,1.65,-0.37,-0.18,0.15,1.0,-9.53,1.15
1.39,0.14,1.55,1.0,4.01,4.37,1.43,-0.1,1.58,-0.39,-10.98,6.25,1.65,-0.34,0.75,-0.24,-20.14,4.9,-1.36,-1.5,-2.97,2.1,-28.21,17.99,-1.21,0.59,0.23,-3.21,-13.15,3.46,0.24,-0.32,-0.88,0.24,-9.5,4.97,-0.4,-0.07,0.05,0.37,-7.26,3.89,-0.41,-0.13,0.32,0.43,-7.04,3.8,-0.15,0.0,0.22,0.57,-7.34,3.32,-0.1,-0.07,0.28,0.56,-8.16,3.19,-0.13,-0.01,0.09,0.61,-9.47,3.88,-0.16,-0.11,0.15,0.61,-8.9,3.6,-0.07,-0.04,0.08,0.49,-8.92,3.63,-0.06,-0.03,0.18,0.51,-8.69,3.88,-0.07,-0.03,-0.09,0.65,-9.26,3.8,0.04,-0.05,0.0,0.53,-9.26,3.87,-0.18,0.0,0.12,0.53,-9.11,4.06,-0.21,-0.05,-0.16,0.43,-9.34,3.98,-0.18,-0.09,0.1,0.52,-9.22,3.94,-0.11,-0.1,0.06,0.39,-8.97,3.59
-1.09,1.14,-2.11,-1.46,-11.35,-1.46,-1.02,1.33,-2.99,-1.03,-11.05,-0.78,-0.23,0.46,-2.87,0.65,-5.75,1.31,0.53,0.23,-2.7,2.23,-0.32,-0.12,1.58,1.12,-1.36,2.29,12.5,-0.88,2.92,1.03,5.42,0.51,13.06,5.16,2.31,-0.42,5.09,-4.17,-13.15,10.16,2.04,-0.94,1.26,-3.43,-29.05,7.96,0.43,-0.44,-0.36,-2.03,-28.78,4.41,-0.2,-0.1,-1.57,-0.71,-19.29,4.8,-0.77,-0.13,-1.57,-0.22,-12.02,4.91,-0.76,-0.21,-0.81,0.5,-6.45,4.22,-0.88,-0.14,0.11,1.22,-5.38,3.11,-0.57,-0.17,0.24,1.2,-5.94,2.08,-0.37,-0.07,0.43,1.05,-8.16,1.94,-0.39,-0.1,0.24,0.87,-9.41,1.92,-0.16,-0.12,-0.06,0.82,-9.52,1.68,-0.05,-0.05,0.06,0.79,-9.19,1.87,-0.1,-0.07,-0.09,0.93,-9.05,1.94,-0.06,0.06,0.01,0.93,-8.98,2.06
1.85,0.64,-1.96,2.48,0.79,-1.2,2.05,1.67,0.63,1.05,12.06,1.64,2.35,0.35,3.07,-1.02,-6.43,11.1,1.59,-0.58,0.51,-2.15,-28.93,9.74,0.24,-0.4,-1.05,-0.94,-27.79,8.42,-0.81,-0.5,-1.62,-0.48,-19.14,7.41,-1.01,-0.29,-1.12,0.1,-9.15,5.95,-1.22,-0.3,-0.32,0.63,-5.98,4.85,-1.06,-0.26,0.17,1.25,-4.91,3.71,-0.94,-0.28,0.57,1.26,-6.07,2.42,-0.73,-0.17,0.59,1.13,-6.87,2.23,-0.58,-0.36,0.35,0.9,-8.54,1.72,-0.36,-0.02,-0.09,0.83,-9.43,1.29,-0.36,0.07,-0.11,0.89,-9.23,1.35,-0.21,-0.03,0.17,1.05,-8.62,1.84,-0.34,-0.05,-0.15,1.02,-8.8,2.19,-0.21,0.11,0.03,1.1,-8.69,2.37,-0.12,-0.03,0.17,0.9,-9.22,2.49,-0.3,-0.02,0.18,0.76,-9.23,2.14,-0.02,-0.03,0.32,0.7,-9.74,2.17
-0.09,1.55,-2.62,0.05,-2.78,-1.44,1.05,1.31,-1.03,1.12,17.31,2.7,2.41,1.0,3.51,0.74,17.79,7.59,3.31,0.57,3.59,-2.19,-14.2,10.89,2.28,-0.35,2.22,-2.34,-29.51,11.76,0.41,-0.59,-0.12,-1.58,-30.42,8.45,-0.7,-0.54,-1.07,-1.71,-24.69,6.8,-1.5,-0.42,-1.43,-1.35,-14.26,5.51,-1.77,-0.11,-1.32,-0.35,-7.25,4.39,-1.81,-0.07,-0.19,0.46,-4.13,3.68,-1.25,-0.18,-0.09,0.82,-3.82,2.15,-0.74,-0.05,0.28,0.95,-4.21,1.6,-0.41,-0.22,0.23,0.93,-5.72,1.55,-0.07,-0.08,0.08,0.73,-7.27,1.07,-0.06,-0.06,0.22,0.54,-8.91,1.29,0.12,-0.23,-0.01,0.46,-9.8,1.38,0.12,-0.05,-0.06,0.51,-10.12,1.26,-0.08,0.07,0.01,0.61,-10.13,1.58,0.07,0.08,-0.12,0.69,-9.58,2.04,-0.05,0.04,0.13,0.71,-9.44,2.33
2.67,0.71,2.15,0.22,-1.91,7.4,1.94,-0.51,2.34,-1.13,-16.15,7.21,2.02,-0.75,1.22,-0.49,-23.14,5.05,0.85,-0.42,0.04,-0.09,-23.93,3.63,0.09,-0.31,-0.57,-0.52,-21.11,3.38,-0.39,0.06,-1.16,-0.4,-15.36,4.14,-0.93,0.01,-1.03,0.06,-9.95,4.37,-0.9,0.01,-0.27,0.56,-6.95,4.14,-0.86,-0.03,-0.07,0.8,-6.58,3.29,-0.75,-0.19,0.25,0.9,-6.38,2.68,-0.58,-0.1,0.28,0.72,-7.36,2.13,-0.58,-0.17,0.39,0.65,-8.08,1.64,-0.43,-0.1,0.19,0.57,-8.55,1.17,-0.34,0.13,0.2,0.48,-9.1,1.08,-0.28,0.02,0.32,0.55,-9.38,1.27,-0.3,0.27,0.4,0.41,-9.52,1.21,-0.22,0.21,0.25,0.44,-9.94,1.33,-0.38,0.08,0.03,0.57,-10.14,1.55,-0.25,0.19,-0.08,0.48,-9.94,1.47,-0.35,0.05,0.01,0.38,-9.89,1.1
2.13,1.25,1.11,3.33,17.27,2.91,3.69,0.28,3.5,-0.48,1.21,7.05,2.97,-0.67,2.84,-3.74,-25.08,6.48,1.6,-0.41,0.48,-2.9,-31.73,5.33,0.46,0.07,-0.95,-1.87,-29.05,4.93,-0.97,0.08,-1.7,-0.91,-19.16,6.72,-1.63,-0.16,-1.46,-0.52,-13.08,6.7,-1.54,-0.23,-0.7,0.66,-5.93,4.51,-1.35,-0.47,-0.22,1.11,-4.94,3.8,-1.06,-0.69,-0.1,1.0,-4.7,2.53,-0.91,-0.25,0.18,0.8,-5.85,1.0,-0.6,-0.12,0.19,0.71,-7.24,0.63,-0.43,-0.21,0.16,0.44,-8.41,0.33,-0.38,-0.09,0.17,0.46,-8.5,-0.01,-0.04,0.08,0.07,0.66,-8.67,0.23,0.02,-0.03,-0.08,0.86,-8.77,0.68,-0.05,0.07,0.05,0.99,-8.83,1.07,0.21,-0.06,0.1,1.13,-9.0,1.46,0.12,-0.05,0.08,1.01,-9.53,1.55,0.03,-0.12,0.2,0.72,-10.11,1.12
2.4,1.42,0.53,0.27,12.01,0.11,2.65,0.44,3.2,-0.84,-4.77,6.63,2.85,-0.77,2.11,-1.09,-19.91,7.65,1.69,-0.19,0.61,-0.27,-28.07,6.49,0.18,-0.53,-0.91,0.61,-26.66,6.13,-0.84,-0.55,-0.93,0.54,-20.2,5.71,-1.46,-0.33,-1.21,0.24,-12.69,5.36,-1.2,-0.27,-0.78,0.73,-6.68,4.71,-1.06,-0.4,-0.54,0.64,-5.37,3.45,-1.15,-0.37,-0.13,1.09,-4.66,2.01,-0.7,-0.47,-0.02,1.01,-5.99,1.28,-0.46,-0.32,-0.21,1.14,-6.05,0.63,-0.28,-0.16,0.11,1.17,-7.16,0.26,-0.15,0.02,-0.07,1.19,-8.17,0.63,0.1,0.02,-0.19,1.44,-8.43,0.87,0.15,0.09,0.09,1.58,-8.75,0.98,-0.08,0.24,0.18,1.58,-9.91,1.2,0.28,0.11,0.11,1.62,-9.8,1.8,0.23,0.05,0.04,1.62,-10.13,2.11,0.04,-0.04,-0.17,1.65,-9.98,2.31
1.09,0.73,-2.48,1.17,-2.71,-0.64,1.54,1.36,-0.75,0.54,8.79,-1.09,2.74,0.59,3.54,0.31,9.29,8.18,3.0,-0.45,3.73,-1.49,-10.47,12.38,1.86,-0.88,1.31,-0.43,-27.69,11.6,0.56,-0.78,-0.32,-0.82,-29.96,7.82,-0.81,-0.53,-1.62,-1.28,-26.17,5.78,-1.83,-0.35,-2.05,-1.29,-15.74,5.42,-2.05,-0.2,-1.49,-0.34,-8.19,4.7,-1.86,-0.29,-0.9,1.3,-2.95,3.94,-1.57,-0.21,0.28,1.85,-3.17,2.56,-1.05,0.1,0.37,2.09,-4.25,2.67,-0.65,-0.31,0.47,2.13,-5.98,2.61,-0.48,-0.32,0.16,1.91,-7.06,1.83,-0.3,-0.26,0.17,1.56,-7.55,1.44,-0.13,-0.04,0.32,1.44,-8.2,1.4,0.16,-0.11,-0.04,1.59,-9.11,1.33,0.17,-0.06,0.01,1.56,-9.09,0.97,0.27,-0.05,-0.04,1.78,-9.43,1.47,0.22,-0.1,0.12,1.72,-9.68,1.61
