-1.12,-0.35,-2.89,9.32,4.19,-3.33,1.49,1.41,-4.61,4.0,20.85,-7.15,1.57,4.89,4.91,-7.86,39.6,1.26,5.68,2.49,7.05,-8.2,17.0,22.41,2.49,1.57,6.35,1.95,-28.03,22.13,2.27,-1.03,2.17,12.41,-37.79,16.8,0.53,-1.59,0.31,10.4,-26.17,5.48,-0.77,0.01,-0.62,7.15,-12.41,0.14,-0.74,0.36,-0.85,6.76,-4.69,3.2,-0.42,0.13,-0.45,6.97,0.94,4.27,0.03,-0.01,-0.05,8.21,-0.47,3.58,0.36,-0.08,-0.31,9.83,-3.45,3.26,0.36,-0.41,-0.68,9.44,-3.51,3.89,0.24,-0.43,-0.58,8.67,-2.32,3.43,0.14,-0.33,-0.4,8.68,-1.84,3.22,0.05,-0.46,-0.36,9.02,-2.1,3.3,0.11,-0.35,-0.54,9.57,-1.95,2.63,0.09,-0.34,-0.68,9.55,-1.27,2.14,-0.11,-0.55,-0.56,9.48,-0.4,2.82,0.81,-0.84,-0.7,9.56,0.89,2.15
-1.5,-0.05,-1.82,12.9,0.06,-1.62,0.51,1.71,-5.53,9.34,14.85,-4.55,2.42,4.02,0.39,-6.17,39.6,0.01,0.95,2.05,8.53,-13.12,10.6,24.74,2.84,-0.8,7.05,-0.81,-25.51,13.34,3.11,-0.72,2.67,10.87,-36.95,8.76,1.83,-0.79,0.15,11.85,-24.08,-0.45,0.22,-0.48,-0.81,10.26,-18.13,-0.47,-0.24,-0.11,-1.29,8.4,-9.41,1.64,-0.2,-0.24,-1.02,6.09,-1.47,3.62,-0.54,0.08,-0.72,7.69,1.39,1.93,-0.55,0.15,-0.4,8.72,1.62,2.1,0.2,0.13,-0.32,9.6,0.2,3.33,0.02,-0.26,-0.3,9.95,-0.43,3.19,-0.32,-0.4,-0.04,9.55,-0.45,2.17,-0.47,-0.25,-0.19,9.81,-1.56,1.8,-0.7,-0.21,-0.01,9.06,-1.56,2.15,-0.12,-0.09,-0.06,8.8,-2.38,1.88,0.3,0.05,-0.35,9.74,-2.25,1.19,0.11,0.03,-0.07,9.62,-1.85,1.12
1.55,1.72,3.8,-2.1,15.89,14.09,2.23,-0.74,3.27,6.89,-12.4,10.42,2.71,0.15,0.89,11.36,-18.93,3.46,2.29,0.31,-0.17,10.27,-15.3,1.89,1.18,-0.27,0.09,9.25,-11.5,0.55,0.27,-0.22,-0.15,9.93,-10.25,-0.02,0.11,0.18,-0.37,9.31,-5.52,0.8,-0.51,0.04,-0.24,9.49,-2.55,1.87,-0.38,-0.08,-0.47,9.26,-1.22,2.59,-0.36,-0.17,-0.51,9.36,0.06,2.1,0.01,0.03,-0.22,9.22,-0.32,2.05,0.12,0.15,-0.27,9.33,-0.41,2.18,-0.18,-0.11,-0.34,9.38,-0.71,1.99,-0.03,-0.3,-0.08,9.22,-0.57,1.68,-0.13,0.06,0.06,9.33,-0.55,1.39,-0.09,-0.09,0.1,9.61,-0.91,1.67,-0.22,-0.18,-0.0,9.83,-1.14,1.85,0.05,-0.1,-0.13,9.54,-0.96,1.57,0.21,0.19,-0.26,9.55,-1.09,1.75,-0.1,-0.06,-0.15,9.41,-1.02,2.05
0.53,1.21,-1.92,7.71,12.39,2.07,2.04,1.79,-0.94,4.89,18.4,4.04,2.3,1.76,1.87,3.74,9.39,6.57,1.28,0.95,2.98,8.11,-3.28,6.26,1.76,0.71,1.24,15.51,-18.39,4.41,1.04,-0.23,-0.11,14.93,-14.67,3.09,0.45,-0.35,-0.61,12.38,-8.04,1.96,0.15,-0.13,-0.06,9.55,-3.38,1.68,-0.05,0.12,0.46,9.12,-1.72,1.52,0.04,-0.07,-0.02,9.98,-0.9,2.11,-0.27,-0.21,0.22,9.63,0.56,1.85,-0.27,-0.36,0.12,9.43,0.42,1.58,-0.08,-0.15,0.12,9.22,0.01,1.48,0.04,-0.21,-0.07,8.9,0.29,1.33,-0.16,-0.09,0.22,9.56,0.18,0.65,0.0,-0.06,-0.02,9.39,0.56,1.0,-0.04,-0.09,0.41,9.51,0.6,1.62,-0.13,-0.05,0.35,9.88,-0.33,1.5,-0.07,-0.07,0.14,9.72,-0.1,1.49,-0.35,-0.22,0.28,9.84,-0.42,1.5
1.35,0.29,1.47,6.5,7.67,6.06,1.87,0.24,1.68,6.99,3.14,5.5,1.86,-0.17,1.06,9.1,-4.69,5.25,1.29,-0.68,0.64,9.34,-6.58,4.27,1.34,-0.2,0.4,8.75,-7.25,1.39,0.74,-0.2,0.4,9.24,-7.16,1.55,0.56,-0.38,0.28,9.17,-6.14,1.43,0.24,-0.1,0.38,9.26,-5.12,0.43,0.2,0.04,0.01,9.61,-3.84,0.82,0.21,0.03,-0.16,9.57,-2.91,1.01,0.08,-0.22,-0.49,10.11,-2.49,1.06,-0.06,-0.13,-0.4,9.35,-0.78,0.4,-0.41,0.03,-0.32,9.4,-0.56,0.64,-0.23,0.09,-0.23,9.43,-0.55,1.35,-0.03,0.03,-0.26,9.53,-0.32,1.45,-0.45,-0.0,-0.14,9.51,0.07,1.03,-0.18,0.05,-0.19,9.78,-0.32,1.29,-0.09,0.1,0.08,9.53,-0.53,1.19,0.09,-0.08,0.08,9.98,-0.8,1.44,-0.0,-0.16,0.08,9.81,-0.35,0.87
2.76,2.73,-0.45,4.72,17.38,3.95,0.0,1.41,4.31,3.56,6.74,13.24,0.57,-2.79,2.77,8.85,-9.4,8.63,1.23,-1.3,1.81,9.17,-11.95,-0.38,1.12,0.15,0.01,8.85,-10.87,-2.82,0.66,0.19,-0.31,7.95,-8.62,-1.26,0.46,0.25,-0.55,7.64,-7.0,0.09,-0.05,0.21,-0.25,7.16,-4.6,0.56,-0.61,-0.26,-0.27,8.4,-3.46,0.94,-0.64,-0.56,-0.16,9.23,-2.75,1.58,-0.46,-0.4,0.17,10.21,-0.52,0.23,-0.17,-0.1,-0.11,10.14,-1.03,1.72,-0.2,-0.04,0.19,10.3,-0.6,0.81,-0.21,-0.09,0.18,10.32,-0.75,0.26,-0.1,0.1,0.17,10.37,-0.81,0.49,0.06,0.41,-0.4,10.23,-0.57,0.96,0.27,0.65,-0.57,9.95,-0.85,1.23,1.16,0.5,-0.19,9.25,-1.51,1.94,1.96,0.92,0.03,9.29,0.21,2.11,2.25,0.67,0.62,9.2,-0.59,3.0
2.92,-0.12,0.09,9.46,-0.4,2.98,2.89,0.24,0.46,8.69,0.0,1.55,1.42,-0.34,1.14,9.33,-0.7,2.52,1.41,-1.01,0.75,9.49,-0.32,1.61,-0.98,-0.23,0.91,10.83,-0.69,-0.82,-0.17,-0.25,0.43,9.15,-1.93,2.43,0.36,-0.32,-0.08,9.67,-1.76,1.48,0.03,-0.08,0.04,9.71,-1.1,0.66,-0.23,-0.03,0.36,9.65,-1.69,1.3,-0.18,-0.13,-0.04,9.47,-1.89,1.81,-0.14,-0.08,0.17,9.34,-1.93,1.15,-0.48,-0.11,0.14,9.37,-2.19,1.7,-0.36,-0.09,0.17,9.36,-2.48,1.93,-0.41,-0.32,0.19,9.89,-2.58,1.44,-0.5,-0.25,0.04,9.76,-2.1,0.78,-0.45,0.16,-0.06,10.23,-3.22,1.13,-0.12,-0.0,-0.52,9.28,-2.95,2.06,0.44,0.46,-0.44,9.37,-3.54,1.32,0.66,0.35,-1.17,9.5,-4.11,1.83,-0.05,-0.17,-1.52,9.74,-2.86,0.46
1.28,1.96,-1.17,4.58,17.91,3.71,1.23,1.95,2.91,-4.02,29.06,12.95,2.54,-0.48,7.36,-6.79,10.33,15.85,1.93,-0.97,7.07,1.67,-13.74,8.11,2.4,-0.82,2.97,11.22,-30.16,2.22,1.42,-0.41,-0.1,12.77,-24.54,-1.34,0.47,-0.51,-0.96,11.02,-18.8,-0.23,-0.6,-0.67,-1.64,8.58,-13.71,1.45,-1.03,-0.81,-1.8,7.85,-8.16,1.25,-2.02,-0.23,-1.3,6.56,-2.59,0.52,-2.21,-0.03,-1.16,7.19,-0.53,2.06,-1.41,-0.11,-0.94,7.98,0.46,3.47,-1.15,-0.43,-0.91,8.11,0.5,3.6,-1.03,-0.52,-0.4,8.67,0.77,1.64,-0.61,0.21,-0.33,9.36,0.0,1.35,-0.3,0.04,-0.58,9.48,0.61,1.12,-0.56,0.36,-0.22,9.48,0.55,1.31,-0.53,-0.17,0.14,10.15,-0.56,1.95,-0.52,-0.22,-0.14,10.2,-1.05,1.51,-0.54,-0.3,-0.03,9.72,-1.21,1.23
-1.42,-0.38,-2.16,10.11,-0.23,-0.68,-1.55,-1.19,-3.99,9.35,4.92,0.86,0.78,-2.01,-4.33,6.21,11.4,1.88,3.81,2.03,-0.18,-3.23,33.49,-7.04,3.62,4.8,5.53,-9.3,31.89,4.01,3.57,2.6,8.83,-8.45,8.35,16.78,2.89,0.32,4.31,12.38,-34.7,12.8,1.76,-0.61,0.73,15.78,-35.41,7.83,-0.18,-1.03,-1.39,11.14,-20.76,1.48,-1.06,-0.53,-1.79,7.51,-11.84,0.87,-1.75,-0.23,-1.55,5.95,-4.69,2.32,-1.76,-0.07,-1.4,6.21,-1.09,2.57,-1.91,0.0,-0.98,7.99,0.48,1.67,-2.08,0.14,-0.58,8.32,1.28,1.44,-1.62,0.1,-0.8,9.64,1.5,1.32,-1.58,0.06,-0.72,9.86,1.34,1.81,-1.33,-0.35,-1.19,9.41,2.59,1.93,-0.86,-0.3,-0.8,9.22,3.44,0.47,-0.84,-0.27,-0.77,8.71,4.29,-0.09,-0.74,-0.19,-0.45,9.63,3.93,0.03
2.54,0.95,1.11,1.43,24.36,2.25,2.89,1.2,4.69,0.75,13.96,7.35,2.84,0.42,4.47,4.37,-5.52,9.52,1.86,0.21,2.35,11.8,-20.94,4.39,1.4,-0.09,-0.69,13.43,-20.92,1.39,0.62,-0.38,-1.23,11.48,-13.76,-0.09,-0.36,-0.18,-0.79,8.7,-7.56,-0.28,-0.64,0.01,-0.42,8.53,-4.89,0.87,-1.32,-0.01,-0.46,9.01,-2.63,1.21,-1.39,0.08,-0.28,9.52,-0.68,1.43,-1.13,-0.18,-0.42,9.52,0.57,1.51,-0.73,-0.12,-0.55,9.26,1.62,0.61,-1.15,0.38,-0.32,9.8,1.51,0.28,-0.7,0.16,-0.33,9.63,2.61,1.12,-0.59,-0.13,-0.24,9.43,1.92,1.17,-0.29,-0.01,-0.26,9.72,2.76,0.76,-0.06,0.06,0.08,9.47,2.81,0.93,-0.38,0.31,0.24,9.52,1.76,0.83,-0.18,0.15,-0.12,9.63,0.72,1.24,0.1,0.11,0.04,9.49,1.04,1.15
1.25,0.52,1.99,3.75,17.58,5.52,2.36,0.58,3.35,1.84,9.32,10.13,1.88,-0.31,3.54,5.25,-7.34,10.27,1.84,-1.57,2.33,8.56,-15.4,6.06,1.76,-0.93,0.9,12.79,-17.06,-1.81,0.93,-0.07,0.24,11.33,-14.58,-3.06,0.46,0.23,-0.03,10.29,-12.88,-2.02,0.33,-0.14,-0.78,8.87,-10.04,0.27,-0.6,0.09,-0.84,8.8,-5.61,-0.83,-1.13,0.58,-1.08,9.01,-2.4,0.44,-1.08,0.51,-0.7,8.97,-0.77,2.37,-0.65,0.41,-0.82,8.94,1.03,3.22,-0.55,-0.12,-0.54,8.71,1.03,3.24,-0.11,-0.3,-0.26,9.72,1.52,2.11,-0.06,-0.39,0.35,8.26,0.96,2.18,-1.0,-0.28,0.9,9.14,0.71,0.61,-0.68,-0.26,0.87,9.69,-0.91,1.79,-0.21,-0.5,0.2,9.94,-1.68,0.9,-0.55,-0.09,-0.38,10.63,-0.14,-0.71,-0.8,0.45,-0.77,9.81,1.76,0.75
-0.06,0.2,-2.97,8.89,11.68,-0.34,0.73,1.72,-0.46,-0.19,25.02,2.96,2.08,2.48,5.39,-5.54,15.17,14.6,2.51,-1.08,7.89,-2.67,-1.73,15.5,2.12,-0.76,3.15,9.99,-28.56,6.05,2.48,-0.05,-0.53,15.13,-25.16,0.47,1.47,-0.22,-1.61,12.19,-16.13,0.51,0.06,-0.21,-0.82,8.71,-7.21,0.57,-0.64,-0.1,-0.45,7.78,-4.76,1.02,-0.35,0.36,-0.63,7.93,-1.51,2.3,-0.23,0.32,-0.34,8.34,-0.12,2.68,-0.37,-0.2,-0.03,8.92,-0.81,2.75,-0.28,-0.12,-0.05,9.42,-1.51,2.36,-0.02,-0.1,-0.47,9.07,-1.24,2.11,-0.08,-0.25,-0.38,9.61,-0.56,1.9,-0.19,-0.18,-0.11,9.3,-0.14,1.17,-0.2,-0.05,-0.03,9.32,-0.54,0.98,-0.06,0.09,-0.14,9.8,-0.3,1.22,-0.34,0.05,0.18,9.81,-0.21,1.9,-0.0,-0.04,-0.24,9.79,-0.29,2.43
0.72,0.8,-1.78,9.03,9.53,-2.98,0.76,2.15,2.88,-1.02,22.17,12.17,1.67,-0.52,6.22,-0.32,11.67,17.84,1.87,-2.29,5.12,5.42,-10.43,12.46,2.91,-1.21,0.72,11.12,-20.72,1.02,2.05,-0.59,-0.72,10.24,-16.55,-1.17,0.98,-0.11,-0.81,8.8,-12.37,-1.32,-0.15,-0.16,-0.55,7.85,-11.43,0.05,-0.57,-0.14,-0.78,7.89,-8.79,-0.19,-0.95,0.12,-0.58,8.19,-4.62,-0.31,-1.19,0.36,-0.53,8.41,-3.12,1.2,-1.09,0.31,-0.81,8.93,-1.91,2.34,-0.94,0.15,-0.74,8.81,-1.52,3.24,-0.57,0.03,-0.56,9.17,-0.19,1.89,-0.58,-0.04,-0.44,9.26,-0.3,1.62,-0.32,0.02,-0.71,9.79,0.0,0.9,-0.66,0.25,-0.27,9.57,-0.09,1.21,-0.27,0.19,-0.49,9.82,-0.69,1.91,-0.08,0.15,-0.58,9.86,-0.24,1.21,-0.4,-0.03,-0.28,9.36,-0.24,1.41
-0.23,1.72,-1.49,4.24,22.2,-2.95,1.15,4.26,2.62,-4.39,29.82,14.87,2.35,-1.05,6.26,1.08,-0.59,19.33,3.08,-1.92,3.09,10.01,-20.3,5.38,3.14,-0.94,0.34,11.16,-19.54,0.97,2.29,-0.53,-0.27,8.59,-13.41,1.76,1.39,-0.54,0.01,6.96,-11.11,1.73,0.64,-0.32,0.22,7.49,-11.35,0.16,0.18,-0.11,-0.53,8.42,-6.57,-0.53,-0.08,0.07,-0.37,8.18,-4.05,-0.24,-0.21,0.22,-0.16,8.53,-2.15,0.57,-0.05,0.11,-0.15,8.75,-1.47,2.45,-0.32,0.0,-0.37,8.93,-1.4,2.3,-0.18,0.03,0.01,8.94,-1.76,1.95,-0.08,-0.01,-0.35,9.32,-2.15,1.41,-0.14,-0.06,-0.21,9.34,-2.1,1.66,-0.18,0.14,-0.08,9.64,-1.97,1.57,-0.05,0.07,-0.15,9.34,-1.91,2.0,0.05,0.15,0.21,9.74,-2.28,2.08,0.08,-0.15,-0.19,9.79,-2.16,2.3
2.54,0.8,0.59,6.53,16.24,0.37,3.53,0.92,2.12,4.54,15.82,3.06,4.71,1.23,2.72,3.11,11.43,4.96,3.45,1.96,4.41,3.04,-3.11,7.3,1.86,1.29,3.67,6.35,-13.4,9.15,2.01,-0.02,1.12,11.2,-20.29,8.56,1.31,-0.41,-0.25,10.96,-14.49,4.39,-0.27,-0.15,0.08,10.12,-11.49,2.16,-0.26,-0.14,-1.17,10.55,-11.28,2.94,-0.57,-0.3,-1.6,9.72,-5.79,2.24,-1.17,-0.27,-1.01,9.04,-2.45,1.46,-1.26,-0.05,-0.69,8.62,-0.53,1.1,-0.69,0.01,-0.6,9.09,1.08,0.86,-0.79,0.13,-0.25,9.46,1.4,0.62,-1.02,-0.04,-0.1,10.03,1.21,1.23,-0.45,-0.27,-0.38,9.99,1.17,1.17,-0.39,0.0,-0.28,9.33,1.22,0.73,-0.47,-0.22,-0.06,9.18,0.63,1.09,-0.23,-0.11,-0.4,9.3,0.55,0.93,-0.13,-0.09,-0.43,9.32,1.46,0.69
1.92,1.32,0.46,2.19,18.39,2.54,3.1,2.32,3.66,0.18,14.9,9.08,4.97,1.3,4.4,3.02,2.85,11.27,2.26,0.46,5.4,6.46,-7.76,10.11,3.2,-0.19,1.29,13.46,-21.64,7.05,2.01,-0.57,0.33,10.68,-17.78,3.69,0.92,-0.79,-0.11,9.83,-16.0,2.23,-0.67,-0.44,-0.63,9.08,-11.76,0.46,-0.97,0.01,-1.31,12.8,-9.26,0.15,-0.25,0.21,-2.14,11.07,-4.31,3.25,-1.26,-0.65,-0.75,8.22,1.0,4.18,-0.95,-0.62,-0.52,8.29,-0.46,3.1,-0.81,-0.67,-0.67,8.92,-0.56,1.58,-1.06,-0.17,-0.57,9.21,-0.01,0.62,-0.92,-0.19,-0.52,9.6,-0.35,1.54,-0.81,-0.41,-0.41,9.38,-0.25,1.52,-0.67,-0.44,-0.59,8.88,0.13,0.81,-0.74,-0.5,-0.41,8.55,0.6,1.12,-0.55,-0.25,-0.5,9.43,-0.03,0.64,-0.42,-0.15,-0.65,9.28,0.88,0.55
1.14,1.86,-0.81,4.95,29.67,1.68,4.1,1.49,4.1,-3.61,22.26,11.61,1.02,0.48,6.75,1.38,-7.9,9.48,0.87,0.06,4.23,11.16,-30.21,10.15,0.81,-0.87,-0.29,13.77,-29.46,3.96,0.79,-1.0,-2.54,8.47,-20.06,0.05,0.63,-0.87,-1.71,4.2,-11.21,-1.32,0.41,-0.7,-1.38,5.6,-4.97,-2.36,-1.06,-0.23,-0.84,6.79,-1.19,-2.66,-1.99,0.33,-0.9,8.46,1.03,-2.08,-1.64,0.33,-1.0,7.79,2.59,2.44,-1.58,0.24,-1.07,9.47,3.43,2.22,-1.31,0.46,-0.9,9.04,4.24,2.67,-0.93,0.24,-0.38,9.33,4.94,3.0,-0.36,0.17,-0.36,9.34,5.23,2.79,-0.54,0.09,0.12,8.88,5.63,2.61,-0.48,0.02,0.3,9.13,4.33,2.41,-0.02,0.18,0.35,9.1,3.01,2.46,-0.17,0.02,0.36,9.23,2.69,2.01,-0.7,-0.03,0.16,9.04,2.42,2.01
-2.62,0.15,2.47,12.58,1.49,-0.39,-3.25,0.89,-0.08,9.62,-7.55,0.0,-1.15,2.4,-1.2,8.83,-2.76,0.2,0.23,1.76,0.99,8.12,0.21,2.51,0.07,2.13,0.33,9.6,-2.3,2.9,0.33,1.73,0.45,5.38,-1.01,3.06,1.73,1.99,1.47,7.91,-1.59,4.68,0.36,1.72,2.16,11.22,-4.0,6.27,-0.17,-0.32,1.21,8.96,-3.76,3.17,1.37,-0.52,0.28,12.35,-3.99,7.6,0.67,-0.98,-0.39,7.92,-1.48,3.41,-0.64,-1.43,-0.33,9.04,-1.4,4.6,-0.68,-0.2,0.39,12.58,-0.31,-1.45,-1.2,0.19,-0.92,10.13,-4.22,3.79,-0.98,-0.61,-1.41,8.42,-2.35,3.69,-1.06,-1.19,-1.4,7.66,-0.7,4.18,-0.62,-0.91,-0.88,8.28,-0.49,5.29,0.97,-0.87,-0.47,6.83,0.29,3.97,0.99,-0.49,0.18,11.79,-0.83,3.34,-0.89,-0.17,-0.26,8.06,-1.0,2.45
3.66,-1.36,2.23,9.82,16.2,10.31,4.32,-1.54,4.25,5.64,4.7,11.21,3.81,-2.75,3.84,2.42,-10.91,8.28,3.1,-2.46,2.98,0.25,-21.79,-0.98,1.66,-0.65,0.57,0.56,-27.63,-5.7,1.01,0.72,-1.17,2.83,-24.34,-3.84,0.15,0.56,-2.73,5.05,-14.86,-1.55,-0.88,0.4,-2.95,7.18,-6.57,-1.2,-1.01,1.18,-1.73,8.33,-1.9,0.09,-1.6,0.89,-1.16,9.28,0.2,1.77,-1.46,0.57,-0.87,9.27,1.78,2.1,-0.83,0.44,-0.56,8.78,1.98,2.9,-1.67,-0.35,0.12,8.78,1.79,2.03,-1.45,0.17,0.08,9.36,-0.04,0.8,-0.53,0.59,-1.07,9.05,0.56,0.98,-0.12,0.6,-0.63,8.92,0.71,1.86,-0.39,0.45,-0.04,9.66,0.32,2.98,-0.26,0.16,0.41,9.88,-0.07,2.83,0.41,-0.32,0.21,10.12,-0.83,2.32,0.33,-1.09,0.24,10.42,0.27,0.86
3.17,0.58,-0.26,8.73,22.07,3.25,2.08,-0.41,1.87,5.6,16.97,6.39,1.16,-0.88,4.39,3.14,6.48,5.71,2.75,-0.63,4.98,4.02,-21.93,8.52,0.56,-1.86,2.19,7.48,-32.81,3.92,-0.57,-0.6,-0.09,7.75,-26.3,-4.67,-0.91,0.5,-1.72,7.3,-11.68,-4.39,-1.18,0.48,-0.91,8.34,-4.74,-1.21,-0.82,0.27,-0.44,9.51,-1.89,-1.37,-1.4,0.32,-0.77,9.97,-2.21,-0.36,-0.81,0.64,-1.07,10.1,0.38,1.29,-0.24,0.31,-0.94,9.51,2.16,2.23,-0.51,-0.05,-0.67,9.23,2.74,1.27,-0.33,-0.03,-0.34,9.23,2.93,0.88,-0.86,0.19,0.05,9.34,2.45,0.51,-0.45,0.3,-0.1,9.76,1.53,0.28,0.43,0.2,-0.87,10.25,1.35,0.69,0.0,0.1,-0.36,10.38,1.85,0.5,-0.65,-0.11,0.05,10.15,1.38,-0.35,-0.4,0.13,0.03,9.52,0.48,-0.45
1.69,0.63,0.77,7.59,10.99,0.9,1.29,0.41,2.32,7.12,7.88,3.44,0.86,-0.52,2.8,6.98,4.98,2.52,1.52,0.07,3.13,7.03,-1.04,1.18,1.16,0.52,2.19,7.97,-7.66,2.47,0.57,0.39,2.18,8.8,-9.9,3.77,0.92,0.17,1.16,9.13,-12.64,4.43,0.61,-0.23,-0.01,9.44,-11.87,3.42,-0.01,-0.37,-0.27,9.45,-10.19,1.99,-0.08,-0.24,-0.59,9.47,-6.89,0.84,-0.37,-0.3,-0.58,9.67,-5.15,1.02,-0.84,-0.4,-0.79,9.82,-3.83,0.61,-0.69,-0.29,-0.56,9.82,-1.6,0.39,-0.4,-0.43,-0.57,9.51,-0.71,0.8,-0.42,-0.24,-0.47,9.49,-0.93,0.41,-0.42,-0.23,-0.66,9.56,-0.45,0.06,-0.05,0.0,-0.51,9.49,0.0,0.24,-0.13,-0.21,-0.33,9.16,-0.13,0.36,-0.25,-0.22,-0.26,9.03,-1.08,0.2,-0.17,-0.01,-0.22,9.15,-1.37,0.04
0.73,-0.65,2.05,5.82,3.93,1.21,1.27,0.26,3.33,6.36,-2.89,2.15,2.21,0.82,2.31,8.35,-10.14,4.84,1.66,0.13,1.07,10.06,-13.0,6.77,0.37,-0.44,0.48,10.61,-11.48,3.81,0.21,-0.56,-0.04,10.22,-9.57,1.43,-0.1,-0.47,0.12,10.12,-8.09,-0.25,-0.42,-0.32,-0.53,10.64,-7.1,-0.82,-0.45,-0.14,-0.82,10.91,-5.13,-0.99,-0.36,-0.16,-0.64,10.31,-3.44,-0.97,-0.62,-0.21,-0.4,9.55,-3.21,-0.23,-0.77,-0.03,-0.68,9.26,-2.74,-0.16,-0.44,0.26,-0.7,8.77,-1.73,0.36,-0.48,0.2,-0.56,8.92,-1.08,0.55,-0.43,0.14,-0.41,9.11,-0.98,0.45,-0.63,0.07,-0.15,9.35,-0.96,0.34,-0.44,-0.14,-0.22,9.5,-0.98,-0.16,-0.29,0.1,-0.31,9.65,-1.38,-0.49,-0.28,-0.05,-0.38,9.46,-1.29,-0.37,-0.13,0.04,-0.4,9.37,-1.21,-0.26
1.86,0.97,0.46,7.85,12.16,-1.72,2.13,1.22,1.73,6.17,8.88,1.75,1.76,1.38,3.58,5.11,1.18,3.99,1.23,0.99,3.38,5.95,-9.2,9.26,0.69,-0.32,2.58,9.99,-17.17,10.99,0.39,-1.29,0.35,10.95,-15.74,6.25,-0.39,-1.57,0.03,9.52,-11.86,1.54,-0.5,-0.81,-0.61,8.45,-7.64,-1.34,-0.13,-0.65,-1.04,8.5,-5.54,-0.99,-0.13,-0.35,-0.9,8.63,-3.27,-1.66,-0.26,0.15,-0.75,9.05,-2.63,-1.66,-0.01,0.39,-0.62,9.13,-1.95,-1.04,-0.49,0.03,-0.42,9.06,-1.32,-0.37,-0.54,0.24,-0.24,8.95,-1.11,-0.67,-0.42,0.45,-0.39,9.05,-1.46,-0.38,-0.42,0.59,-0.53,9.19,-1.2,0.59,-0.69,0.3,-0.51,9.29,0.08,0.78,-1.03,0.06,-0.32,9.38,0.4,0.71,-0.87,0.03,-0.08,9.54,-0.02,0.14,-0.42,0.14,-0.3,9.56,0.32,0.34
2.6,0.0,-1.24,8.85,13.68,-1.0,2.99,0.29,-1.28,6.17,11.02,0.61,2.87,1.07,1.2,3.51,9.68,0.85,1.59,2.21,4.22,3.38,1.43,3.98,0.36,1.4,3.24,9.24,-13.74,11.51,2.27,0.31,0.35,12.48,-14.97,9.9,1.09,-0.46,0.03,10.9,-8.95,3.91,0.5,-0.11,-0.5,10.16,-5.25,-0.15,0.29,0.1,-0.62,9.72,-2.38,-0.37,0.16,0.06,-0.4,9.6,-1.04,0.0,-0.04,0.15,-0.11,9.83,-0.06,0.9,-0.05,-0.09,0.19,10.05,-0.4,2.19,-0.13,-0.15,-0.03,10.0,-0.84,2.09,-0.01,0.03,-0.07,9.75,-0.72,1.71,-0.1,0.08,-0.15,9.6,-0.05,1.96,-0.04,0.06,-0.09,9.38,0.37,2.06,0.06,0.01,0.13,9.43,0.63,2.05,0.1,-0.18,-0.05,9.49,0.32,1.89,-0.08,-0.14,0.1,9.63,-0.43,1.61,-0.15,0.07,-0.06,9.71,-0.82,1.6
3.67,0.06,1.68,5.37,12.66,3.74,2.13,-0.3,2.31,4.69,6.25,4.17,-0.69,-1.45,3.13,4.2,-2.81,4.27,1.42,-0.4,2.43,4.71,-8.36,0.72,3.05,2.54,3.14,7.45,-13.73,3.7,0.95,-0.46,1.8,11.94,-21.99,9.13,-1.41,-1.44,0.44,10.86,-16.8,-0.59,-0.44,-0.42,-0.24,9.25,-10.39,-6.4,0.09,0.67,-1.03,9.52,-10.78,-4.65,-1.65,0.68,-0.98,10.1,-9.0,-1.75,-2.31,0.71,-0.83,9.99,-6.47,-0.3,-1.72,1.02,-1.4,8.94,-3.03,0.78,-2.18,0.77,-1.08,7.74,-0.65,2.64,-1.75,0.65,-1.09,7.65,1.3,3.05,-0.64,0.74,-1.62,8.73,2.67,3.67,-0.38,0.4,-1.28,8.73,4.87,4.32,-0.63,0.02,-0.39,8.89,5.15,4.26,0.03,-0.7,-0.21,8.96,3.36,2.36,0.81,-0.43,-0.84,9.2,2.51,0.9,0.78,0.06,-1.08,9.51,3.02,0.71
