1.71,-1.28,-0.19,11.81,-2.38,-7.72,1.24,-1.43,-0.52,8.69,-4.41,-12.51,-0.24,-0.31,-0.38,1.69,-4.84,-19.52,-1.35,3.39,-0.08,-1.21,-4.86,-19.45,-1.98,4.59,0.46,-3.14,-3.64,-9.06,-1.91,6.1,-1.3,-3.84,-3.44,10.16,-1.24,5.5,-0.32,7.89,7.74,22.72,-0.54,0.71,1.38,17.9,-0.45,39.45,0.39,-1.49,0.63,19.1,-4.09,29.45,1.0,-2.59,-0.95,10.49,-3.46,14.56,0.58,-2.71,-0.5,6.59,-0.24,9.95,0.25,-2.18,0.28,4.47,0.13,3.01,0.16,-2.05,0.31,4.85,-1.64,-0.19,-0.09,-1.6,0.19,6.38,-1.78,-3.11,-0.03,-1.47,-0.27,7.31,-1.95,-3.57,-0.09,-1.55,-0.4,7.17,-1.33,-4.39,-0.32,-0.71,-0.24,7.74,-0.34,-5.71,0.09,-0.29,-0.06,8.63,-0.15,-4.93,0.1,-0.18,-0.2,9.1,-0.56,-4.18,-0.26,0.17,-0.33,9.53,-0.48,-2.9
-1.2,3.76,0.79,-2.17,-2.87,-11.94,-0.95,4.43,0.13,-2.11,-5.06,0.62,-0.83,5.66,-1.0,3.07,-0.42,18.78,-1.35,2.1,1.19,13.58,-1.17,38.17,-0.55,-1.14,0.2,20.19,-6.71,29.31,0.25,-2.23,-1.04,15.88,-7.62,20.77,0.36,-2.6,-1.51,7.58,-3.0,12.16,0.32,-2.72,-0.92,4.96,-1.1,7.96,0.09,-2.08,-0.68,4.49,-1.08,2.47,0.01,-1.75,-0.8,4.85,-1.22,0.71,-0.14,-1.32,-0.93,5.24,-0.67,-1.59,-0.28,-1.07,-0.6,6.84,0.45,-3.31,0.07,-1.09,-0.3,7.35,0.5,-3.0,-0.13,-1.08,-0.23,7.49,1.51,-4.92,-0.07,-0.01,-0.11,7.93,0.71,-6.84,0.02,-0.09,-0.05,9.56,0.5,-4.06,-0.12,-0.21,0.05,9.14,0.91,-3.59,-0.05,0.44,0.01,9.42,0.46,-2.27,0.12,0.24,-0.36,10.0,0.49,-0.04,-0.11,0.1,-0.06,9.51,0.64,0.36
0.0,2.77,1.28,-3.38,-0.57,-16.44,-0.45,6.13,1.52,-6.46,-2.04,-9.63,0.02,5.52,-0.14,-0.34,-7.14,15.67,-0.26,4.73,-0.45,5.26,-1.55,24.46,-0.22,2.13,0.72,12.84,-1.24,32.66,0.02,-0.59,0.01,16.22,-5.05,23.95,0.54,-1.52,-0.44,14.65,-4.44,19.03,0.53,-1.98,-0.6,10.39,-2.22,11.89,0.08,-1.84,-0.26,8.27,-1.97,8.26,-0.1,-1.6,-0.39,7.12,-1.98,6.99,-0.08,-1.24,-0.21,6.26,-1.53,5.15,-0.12,-0.9,-0.25,5.46,-1.17,4.31,-0.27,-0.72,-0.28,5.39,-1.0,2.33,-0.1,-0.94,-0.18,6.43,-0.21,3.32,0.0,-1.63,-0.46,7.09,-0.69,1.63,-0.02,-1.18,-0.21,7.04,0.62,-2.1,0.24,-0.76,0.02,7.76,0.04,-3.5,-0.16,-0.76,-0.05,9.02,-0.74,-4.64,-0.14,0.26,-0.03,8.87,-0.46,-4.12,-0.08,0.22,-0.11,9.94,-0.45,0.82
-0.46,5.57,0.98,-6.03,-2.64,-8.8,0.39,6.2,-0.1,-4.12,-4.72,7.85,-0.98,4.67,0.99,3.55,-0.28,27.55,-0.61,1.39,1.77,15.51,-3.34,36.37,0.79,-0.66,-0.88,25.45,-10.75,35.15,0.87,-3.23,-1.58,12.17,-3.85,20.44,0.07,-2.6,-0.37,7.19,-1.25,9.85,0.38,-2.46,-0.31,5.87,-1.08,8.14,-0.12,-2.8,-0.53,5.3,-1.94,6.27,0.15,-2.26,-0.6,4.14,-0.17,2.13,-0.09,-1.5,-0.35,4.58,0.35,0.23,0.05,-1.8,-0.56,5.88,0.17,0.43,0.13,-1.81,-0.14,6.18,0.97,-2.54,-0.08,-1.1,0.15,6.32,1.18,-4.72,0.13,-0.61,0.17,8.04,-0.04,-4.06,0.12,-0.25,0.14,8.4,0.14,-3.84,-0.08,0.38,0.47,8.83,0.07,-3.3,-0.17,0.36,0.19,9.94,-0.86,-0.04,0.27,-0.56,-0.3,10.4,-0.5,1.34,-0.27,-0.15,-0.23,9.26,0.11,-0.69
-1.03,4.71,1.76,-5.6,-1.8,-7.31,-0.21,4.7,-0.7,1.99,-6.05,11.83,-1.2,4.48,1.34,10.26,0.87,24.13,-0.71,1.06,1.75,20.6,-5.6,31.77,-0.06,-0.66,0.25,23.33,-9.87,23.34,0.83,-2.38,-1.4,15.8,-5.71,17.61,0.38,-2.91,-0.76,9.79,-1.78,11.97,0.02,-2.41,-0.28,6.93,-1.18,7.67,-0.06,-2.79,-0.55,5.21,-2.88,8.41,0.64,-3.13,-1.43,3.62,-1.36,1.12,-0.06,-2.19,-0.43,2.64,1.12,-3.73,-0.25,-0.88,-0.49,4.61,0.54,-5.91,0.44,-1.37,-0.38,5.74,0.25,-5.54,0.36,-0.74,-0.15,6.59,0.95,-8.26,-0.24,0.33,-0.03,7.86,0.36,-6.22,0.29,-0.04,-0.19,9.5,-0.04,-3.12,0.05,0.27,0.02,9.12,0.0,-3.7,-0.23,0.88,-0.08,9.34,0.13,-2.41,-0.02,0.35,-0.15,10.22,0.01,0.42,0.13,-0.21,-0.31,9.25,0.2,-1.36
1.39,-1.58,-0.36,8.82,0.75,-16.02,0.88,-0.59,0.14,3.92,1.35,-24.83,-0.97,3.6,1.6,1.67,-0.66,-13.32,-1.06,3.04,0.78,3.22,-7.04,7.55,-1.18,4.11,0.91,3.9,-1.2,16.67,-0.84,1.89,0.89,14.87,-1.62,30.26,0.05,-1.36,0.31,14.52,-3.21,27.4,0.65,-2.32,-1.05,11.13,-4.37,13.02,0.48,-1.46,-0.57,7.41,-3.08,6.4,0.14,-1.46,-0.89,7.24,-3.7,4.5,0.13,-1.34,-0.24,7.78,-1.08,-2.56,-0.2,-0.55,-0.56,8.47,-1.18,-3.29,-0.03,-1.97,-0.62,9.69,-0.51,-1.75,0.03,-1.24,-0.68,7.34,0.4,-6.83,-0.47,0.36,0.08,7.97,1.17,-7.8,-0.1,-0.08,-0.39,9.46,0.09,-4.33,-0.08,-0.41,-0.57,8.58,0.68,-5.18,-0.1,0.83,0.25,7.75,1.23,-5.81,0.03,0.58,-0.0,10.02,0.26,-2.46,0.06,-0.35,-0.36,11.92,1.12,-1.23
3.06,-0.65,-0.22,8.72,-1.44,-11.67,-0.03,0.93,-0.21,1.83,-2.9,-16.95,-1.33,2.47,0.52,-0.25,-1.6,-10.76,-1.16,2.85,0.24,-0.3,-2.92,-0.25,-3.12,4.1,-0.42,4.65,-1.65,7.31,-2.87,4.35,1.67,12.23,0.77,32.01,0.2,-1.0,0.47,22.72,-9.32,33.1,0.94,-2.36,-0.76,17.49,-7.25,20.58,1.24,-2.9,-1.51,10.67,-4.74,12.48,0.86,-2.74,-0.95,5.33,-1.54,5.29,0.36,-2.32,-0.34,3.66,0.21,0.53,0.17,-1.69,-0.05,4.83,0.09,-3.7,-0.5,-1.23,0.11,4.94,-0.43,-5.3,-0.06,-1.68,-0.27,7.39,-0.29,-4.03,0.45,-1.61,-0.14,6.98,0.16,-6.55,-0.41,-0.43,0.32,7.75,0.08,-7.27,-0.07,-0.06,-0.06,9.05,-0.27,-5.19,0.1,-0.35,-0.27,8.99,0.21,-4.31,0.14,0.02,0.21,8.91,0.1,-4.23,-0.17,0.16,-0.02,9.46,0.0,-3.22
0.51,1.88,0.74,-2.97,-1.72,-22.86,-0.71,5.13,-0.01,-4.83,-3.94,-9.4,-2.41,5.06,-0.71,-1.05,-5.06,7.61,-2.23,5.08,0.68,14.6,-3.95,33.36,0.19,0.15,0.32,21.9,-6.95,37.18,0.55,-1.69,-0.62,19.28,-6.97,23.02,0.78,-2.06,-1.41,10.96,-3.4,10.15,0.17,-1.92,-0.76,7.02,0.09,5.99,0.12,-1.92,-0.51,5.12,1.06,0.94,-0.15,-1.09,0.14,5.05,1.13,-4.22,-0.26,-0.91,0.01,6.28,-0.45,-3.98,-0.1,-1.07,-0.31,7.46,-0.47,-5.22,-0.11,-0.67,-0.4,7.97,-0.34,-6.33,-0.23,-0.11,-0.27,8.93,0.11,-5.0,-0.11,-0.38,-0.46,9.31,0.41,-4.03,0.09,-0.18,0.1,8.7,0.84,-3.92,0.08,0.07,0.02,9.0,0.42,-3.46,0.28,-0.01,-0.12,9.79,0.07,-1.75,-0.06,-0.07,0.16,9.27,0.16,-2.35,0.11,0.17,0.15,9.64,-0.09,-1.77
-0.66,2.22,-0.34,-2.65,-1.34,-15.57,-2.29,3.9,0.57,-3.42,-2.22,-3.1,-1.49,3.34,1.15,5.15,-2.76,22.4,-0.08,1.15,0.55,18.43,-4.16,27.8,0.08,0.01,0.24,21.25,-4.93,25.18,0.96,-1.7,-0.48,16.84,-2.97,16.23,0.75,-2.66,-0.54,11.14,-2.26,9.38,0.74,-2.48,-0.68,7.62,-0.02,3.45,0.71,-1.88,-0.07,6.37,-0.47,0.42,0.62,-1.92,-0.21,5.99,-0.48,-2.28,0.48,-1.47,0.01,5.43,0.38,-5.09,0.05,-1.0,0.21,6.3,0.02,-5.87,0.42,-0.91,0.02,7.33,-0.24,-5.72,0.23,-0.44,0.2,7.67,0.41,-5.95,-0.4,-0.14,0.25,8.49,-0.01,-4.56,-0.01,-0.26,0.09,9.38,-0.2,-3.38,0.13,-0.2,-0.19,9.04,0.11,-3.48,0.07,0.06,0.32,8.83,0.24,-3.85,-0.01,-0.01,0.16,9.37,-0.22,-2.9,0.01,-0.11,0.16,9.38,-0.4,-2.62
1.39,1.99,2.21,-1.18,-1.76,-16.71,-1.01,5.57,1.54,-0.37,-1.89,5.19,-2.1,4.17,2.99,4.43,-5.75,24.0,-0.68,2.07,0.78,15.7,-6.92,27.98,0.36,-1.24,-0.41,14.22,-3.49,20.51,0.4,-1.43,-0.73,12.36,-3.82,10.6,-0.48,-0.79,-0.66,9.88,-4.13,8.38,1.0,-1.69,-1.3,8.31,-3.97,6.9,1.01,-0.79,-1.19,6.64,-3.24,0.03,1.29,-0.13,-0.84,8.06,-0.8,-2.07,0.69,-1.41,-0.29,9.74,-0.92,-2.03,1.23,-1.48,-0.35,9.73,-1.3,-4.75,0.93,-0.74,0.45,9.46,-0.45,-5.78,0.86,-1.11,0.1,9.93,-2.08,-5.06,0.81,-0.69,-0.38,8.32,-1.26,-5.95,-0.16,-0.55,0.54,7.88,-1.56,-4.86,-0.27,-0.73,0.25,8.59,-1.49,-3.47,-0.17,-0.53,0.0,8.19,-0.73,-5.1,-0.58,-0.4,0.01,8.5,-2.05,-3.36,1.34,-0.39,0.21,8.38,-1.43,-2.02
-0.66,2.37,3.01,0.36,-3.85,0.31,-2.71,6.32,-1.62,2.64,-6.51,19.01,-0.46,3.28,-0.55,12.52,4.61,33.57,1.45,-2.15,-2.12,13.2,0.27,23.81,0.62,-2.0,-0.66,5.89,-0.89,10.45,1.23,-1.21,-0.86,6.28,-2.84,4.72,0.51,-1.2,0.28,6.52,-2.96,2.54,0.16,-1.05,0.24,8.57,-3.34,-1.92,0.37,-0.58,-0.02,10.2,-1.2,-4.48,0.15,-0.5,-0.25,11.34,-1.49,-3.5,0.16,-0.61,-0.39,10.99,-1.41,-3.46,0.13,-0.56,-0.5,9.84,-0.63,-3.68,0.19,-0.37,-0.37,9.65,-0.12,-3.55,0.3,-0.47,-0.48,9.31,-0.01,-3.29,0.19,-0.41,-0.26,8.96,0.31,-4.07,0.02,0.11,0.04,8.94,-0.26,-3.96,-0.03,-0.16,-0.33,9.8,-0.55,-2.16,-0.01,-0.36,-0.35,9.38,-0.1,-2.7,-0.06,-0.11,-0.24,9.56,0.04,-2.51,-0.14,-0.03,-0.16,9.5,0.26,-1.78
0.25,-1.88,1.12,12.44,-1.03,-12.08,-1.04,-2.55,2.69,6.57,-3.02,-25.31,-0.11,0.9,2.35,-0.32,-5.05,-25.14,-0.83,5.17,0.18,2.19,-3.5,3.47,-0.93,2.71,1.08,4.32,-1.87,18.73,-0.64,3.27,-0.05,12.18,-3.87,24.52,0.24,0.64,-2.01,13.18,2.0,16.09,0.76,-0.15,-0.99,9.31,2.96,7.82,0.3,-0.18,-0.04,8.1,-0.59,3.44,0.39,-0.22,-0.04,9.07,-4.26,0.07,0.07,0.2,-0.24,9.93,-3.1,0.26,0.0,-0.01,-0.27,10.23,-1.95,2.04,-0.19,-0.04,-0.09,9.47,-1.21,2.1,0.08,0.03,-0.16,8.54,-0.44,2.06,0.07,0.07,-0.02,8.33,0.18,1.71,0.07,0.17,0.06,8.97,-1.04,1.66,0.01,0.15,-0.0,9.61,-1.35,2.34,0.07,-0.08,-0.18,9.85,-1.44,2.41,0.04,0.03,-0.14,9.27,-0.34,1.85,-0.12,0.12,-0.24,9.27,-0.32,2.12
1.03,-1.57,-0.71,11.3,-1.55,-13.75,-1.33,-2.94,0.32,3.53,-3.5,-31.65,-1.03,1.34,2.18,-6.42,-3.11,-34.51,0.27,5.58,0.71,-3.4,-5.8,10.51,0.94,1.59,3.04,1.26,6.45,35.92,-1.96,4.75,4.72,22.02,-0.17,39.49,0.3,-0.59,-0.89,21.97,-8.87,21.11,1.2,-1.21,-3.34,9.81,-5.42,9.08,0.21,-0.89,-1.91,6.22,-2.0,4.32,0.02,-1.01,-1.01,6.43,-2.27,2.01,-0.21,-0.81,-0.69,7.18,-3.25,-1.85,-0.06,-0.26,-0.77,8.63,-0.86,-0.54,0.12,-0.91,-0.94,9.04,-0.24,-0.54,0.06,-0.42,-0.47,8.06,1.04,-1.29,0.19,-0.07,-0.04,8.5,1.4,-1.43,-0.04,-0.37,0.19,9.04,0.53,-1.2,0.31,-0.15,-0.1,9.67,0.21,-2.2,0.37,-0.02,-0.01,9.47,0.52,-2.24,0.44,-0.03,-0.14,9.43,0.61,-1.28,0.14,-0.06,0.01,9.45,0.2,-1.51
1.09,-0.99,2.1,-0.52,-5.83,-26.67,-0.36,4.94,1.2,-6.53,-8.68,-10.55,-1.8,7.24,0.62,-2.91,1.01,38.46,-3.09,4.24,1.78,22.69,2.03,37.76,1.8,-1.83,-2.38,18.48,5.39,27.72,1.05,-2.03,-0.76,7.55,3.62,12.24,0.08,-1.2,-0.48,7.3,-4.37,7.47,0.55,-1.34,-1.77,8.01,-5.06,6.26,0.2,-0.69,-0.88,8.08,-1.0,0.62,-0.1,-0.35,-0.34,9.59,-3.3,1.78,0.8,-0.92,-1.27,10.46,-1.36,2.52,0.49,-0.33,-0.62,8.84,0.56,0.74,0.75,-0.26,-0.4,9.28,1.07,-0.16,0.46,-0.53,-0.03,9.55,0.05,-0.8,0.71,-0.2,-0.27,9.76,-0.43,-0.7,1.32,0.21,-0.33,9.71,0.19,-0.16,0.23,0.08,-0.04,9.27,0.46,-0.59,-0.12,-0.32,-0.33,9.96,0.72,-0.48,0.03,-0.6,-0.28,9.57,1.24,-1.4,-0.61,-0.04,0.55,9.22,1.62,-1.73
-1.2,1.29,0.63,7.58,-6.22,-16.71,-0.62,2.66,-0.42,6.94,-4.44,-11.48,-0.14,3.09,0.1,4.67,-1.78,-3.83,0.13,3.8,-0.01,0.9,0.98,10.08,-0.68,2.48,0.58,6.14,5.47,30.41,-0.42,-0.88,0.51,10.95,2.73,24.94,-0.04,-1.33,0.11,9.32,-0.49,12.46,-0.02,-1.18,-0.4,8.55,-1.92,8.0,-0.18,-1.43,-0.36,8.34,-1.8,6.18,-0.37,-1.09,0.05,8.77,-1.23,2.58,-0.14,-1.53,-0.15,9.28,-2.97,1.93,0.03,-1.51,-0.33,10.4,-1.69,-0.98,-0.09,-1.03,-0.19,9.59,-1.41,-2.13,0.07,-0.57,-0.73,9.52,-1.11,-2.0,0.27,-0.42,-0.43,9.15,-0.28,-2.65,-0.09,0.25,0.02,8.82,-0.1,-3.66,0.1,1.22,0.36,8.66,-0.88,-2.81,0.17,1.14,0.05,9.01,-1.13,-1.45,0.25,0.52,-0.06,9.53,-0.85,0.42,0.26,-0.11,-0.53,9.85,-1.4,0.34
-1.16,2.25,-0.46,2.76,-0.24,-0.94,-0.49,2.62,-0.31,2.89,0.49,6.66,-1.07,2.97,-0.19,6.75,0.8,11.83,-0.79,2.22,0.26,13.61,1.47,19.51,-0.69,0.92,0.69,16.83,0.98,20.14,-0.19,-0.62,0.23,16.65,-0.55,18.71,0.22,-1.9,-0.13,12.22,0.04,11.97,0.21,-1.75,0.01,9.14,0.72,7.57,0.17,-1.54,0.13,7.27,0.38,4.36,0.19,-1.85,0.12,7.11,-0.89,2.32,0.54,-1.62,0.03,6.91,-0.5,-0.3,0.01,-1.12,0.31,7.18,-0.49,-0.97,0.11,-1.66,-0.33,8.04,-0.81,-0.54,0.26,-1.79,0.03,7.94,0.45,-1.41,0.1,-1.4,0.17,7.9,0.13,-2.49,0.03,-1.08,0.17,8.4,-0.15,-2.49,-0.02,-1.45,0.0,8.71,-0.29,-2.49,0.14,-0.57,0.11,8.58,-0.25,-3.79,-0.03,-0.17,0.22,8.92,-0.26,-2.8,0.13,-0.12,0.03,9.32,-0.53,-1.7
