1.71,-1.28,-0.19,11.81,-2.38,-7.72,1.24,-1.43,-0.52,8.69,-4.41,-12.51,-0.24,-0.31,-0.38,1.69,-4.84,-19.52,-1.35,3.39,-0.08,-1.21,-4.86,-19.45,-1.98,4.59,0.46,-3.14,-3.64,-9.06,-1.91,6.1,-1.3,-3.84,-3.44,10.16,-1.24,5.5,-0.32,7.89,7.74,22.72,-0.54,0.71,1.38,17.9,-0.45,39.45,0.39,-1.49,0.63,19.1,-4.09,29.45,1.0,-2.59,-0.95,10.49,-3.46,14.56,0.58,-2.71,-0.5,6.59,-0.24,9.95,0.25,-2.18,0.28,4.47,0.13,3.01,0.16,-2.05,0.31,4.85,-1.64,-0.19,-0.09,-1.6,0.19,6.38,-1.78,-3.11,-0.03,-1.47,-0.27,7.31,-1.95,-3.57,-0.09,-1.55,-0.4,7.17,-1.33,-4.39,-0.32,-0.71,-0.24,7.74,-0.34,-5.71,0.09,-0.29,-0.06,8.63,-0.15,-4.93,0.1,-0.18,-0.2,9.1,-0.56,-4.18,-0.26,0.17,-0.33,9.53,-0.48,-2.9
-0.18,3.1,0.29,2.57,-1.0,-6.97,-1.13,5.83,-1.18,5.43,-0.75,0.51,-1.2,4.84,0.13,9.7,-0.68,14.68,-0.74,3.1,0.51,18.6,-0.62,15.38,-0.38,1.0,0.48,22.55,-2.26,17.8,0.3,-0.47,-0.48,21.89,-3.63,16.16,0.61,-1.63,-1.31,13.47,-1.35,9.98,0.84,-1.9,-1.08,8.79,0.84,6.69,0.6,-1.87,-0.08,5.98,1.86,3.36,0.95,-1.62,0.19,5.04,0.1,0.16,0.98,-1.37,-0.22,5.83,-0.17,-1.77,0.88,-1.23,-0.3,6.27,-0.22,-2.33,1.79,-0.71,-0.65,6.88,-1.13,-3.54,1.5,-0.79,0.03,6.98,0.16,-4.37,0.69,-0.59,0.53,7.43,0.04,-4.56,0.55,-0.45,0.16,8.15,-0.32,-4.25,0.43,-0.73,-0.1,8.05,-0.11,-5.1,-0.28,0.1,0.15,8.76,-0.09,-4.44,-0.82,-0.09,0.46,9.16,0.0,-2.74,-0.75,0.28,0.54,9.39,0.01,-2.51
-0.67,-2.98,-0.39,8.69,-3.39,-14.61,0.44,-1.87,-0.58,3.68,-2.63,-19.03,-0.72,4.26,0.68,1.87,0.36,-18.33,0.32,7.83,0.23,3.9,-0.46,5.31,-1.12,3.59,2.08,8.03,2.57,21.91,-0.82,1.64,1.75,13.49,0.27,20.87,-0.06,-0.38,0.58,14.03,-1.64,15.65,0.21,-1.0,-0.67,10.69,-1.6,8.38,-0.02,-1.03,-0.59,9.54,-1.17,6.73,-0.13,-0.93,-0.51,7.93,-2.14,3.52,-0.39,-0.98,-0.14,8.33,-1.91,2.88,-0.14,-1.41,-0.24,7.98,-2.01,0.64,-0.31,-0.94,-0.69,9.15,-1.91,-3.24,0.09,-1.0,-0.35,8.94,-0.47,-3.42,-0.16,-0.83,-0.3,8.95,-0.76,-4.41,-0.05,-0.54,-0.05,8.6,0.1,-5.02,-0.06,-0.51,-0.06,8.58,-1.32,-4.64,-0.25,-0.23,-0.2,8.56,-1.17,-4.7,-0.06,0.03,0.02,9.0,-1.05,-4.14,0.14,0.19,-0.09,9.06,-0.88,-4.14
-0.86,2.13,-0.45,5.33,-2.09,0.94,-1.48,3.33,0.46,7.27,-0.28,11.96,-0.35,2.61,-0.15,12.08,-0.72,20.07,-0.51,0.98,0.66,13.18,2.86,20.3,0.28,-1.68,0.2,11.15,-0.61,13.89,-0.03,-0.87,0.18,10.09,-0.75,7.73,0.54,-0.89,0.17,9.57,-2.72,9.59,0.56,-1.09,-0.06,8.28,-2.71,2.79,0.83,-0.81,0.04,8.4,-0.94,0.87,0.36,-0.72,-0.2,8.42,-2.39,-1.95,-0.38,-0.49,-0.29,8.49,-1.9,-4.48,-0.53,-0.25,-0.19,8.97,-0.71,-5.0,-0.35,-0.65,-0.11,10.59,-0.45,-4.34,-0.35,-1.09,-0.5,8.91,-1.25,-5.1,-0.21,-0.49,-0.32,7.59,-0.47,-6.62,-0.27,0.18,-0.17,8.01,-0.19,-5.37,-0.23,-0.06,-0.23,9.65,0.0,-3.03,-0.31,0.43,-0.03,10.64,1.4,-2.97,0.09,0.51,0.17,9.95,0.12,-1.53,0.05,-0.27,-0.14,9.93,-0.7,-0.8
-0.77,3.97,0.79,5.7,-1.82,4.7,-0.01,2.26,-0.21,11.05,-4.03,24.59,-0.18,0.51,-0.42,13.36,-0.48,21.83,-0.09,-0.88,0.03,12.0,1.0,15.82,-0.06,-1.14,-0.09,10.54,0.0,7.64,0.04,-0.55,0.16,9.43,-2.07,6.48,0.31,0.28,-0.32,8.68,-0.68,2.85,-0.08,-0.91,0.57,8.42,-1.2,4.58,0.46,-0.76,-0.66,9.14,-2.94,-0.4,0.12,0.04,-0.17,7.87,-0.11,-2.19,-0.32,-0.26,-0.21,10.62,-1.96,-1.65,-0.04,-0.49,0.03,10.03,-0.26,-1.66,-0.28,-0.96,-0.07,7.75,-1.69,-1.94,0.24,-1.17,-0.44,8.18,-1.53,-2.87,-0.19,-0.5,-0.15,8.61,0.47,-4.5,-0.1,0.07,0.36,10.34,0.07,-2.56,-0.1,-0.29,-0.48,10.08,-0.99,-0.47,0.09,-0.31,-0.11,9.33,0.05,-0.94,0.05,-0.22,0.12,9.6,-0.28,-1.06,0.01,-0.51,-0.07,10.03,-0.37,-0.69
-1.05,1.83,1.46,1.01,-0.54,4.64,-0.09,1.96,0.89,7.71,-2.46,19.4,0.37,1.38,0.74,10.21,-3.22,19.46,0.09,0.55,-0.04,12.97,-6.17,16.35,0.55,-0.54,-1.29,12.65,-2.54,9.99,0.49,-0.92,-0.37,11.39,0.48,5.23,0.38,-0.09,0.13,11.37,-0.87,0.91,0.12,-0.02,0.18,10.39,-2.32,1.47,-0.07,-0.1,-0.33,10.46,-2.86,1.84,-0.02,-0.12,-0.29,9.99,-1.51,2.41,-0.06,-0.12,-0.05,9.57,-0.41,2.75,0.08,-0.31,0.13,9.53,-0.51,2.06,0.01,-0.04,0.11,9.53,-1.15,0.89,0.01,-0.38,-0.29,9.2,-1.44,1.29,0.1,-0.21,-0.4,8.7,-0.95,0.41,-0.11,0.11,-0.13,8.56,-0.15,1.18,-0.08,-0.13,-0.03,8.95,-0.01,1.5,-0.15,0.1,0.19,9.1,-0.41,1.41,0.05,-0.02,0.09,9.89,-1.15,2.0,0.05,0.14,0.13,9.87,-0.78,1.89
-1.43,4.23,0.33,-5.19,-3.38,-13.15,-1.95,2.38,0.21,-5.17,-4.62,3.85,-1.25,4.57,-0.44,-0.99,-0.08,28.23,-0.16,2.11,2.02,0.27,3.98,38.61,0.36,-0.59,1.69,21.91,-6.06,25.9,0.71,-1.8,-0.3,16.12,-5.26,14.72,0.73,-1.77,-0.88,10.39,-3.3,6.7,0.1,-1.58,-0.2,7.45,-1.06,3.39,-0.01,-1.1,-0.08,7.21,-1.26,0.98,0.42,-1.06,-0.53,7.46,-1.1,0.38,-0.0,-1.31,-0.3,7.41,-0.4,-0.25,0.16,-1.14,-0.21,7.74,0.11,-1.5,0.02,-1.31,0.09,7.92,0.56,-1.56,0.11,-1.24,0.05,7.91,0.57,-3.08,0.01,-0.58,0.22,8.48,0.17,-3.64,0.13,-0.25,0.02,8.5,-0.01,-3.05,-0.06,-0.19,0.21,8.93,-0.29,-2.41,0.11,0.04,0.04,9.35,-0.21,-1.77,0.2,0.18,0.1,9.45,-0.48,-1.44,0.09,-0.11,-0.12,9.53,-0.49,-1.27
-0.4,4.09,-0.66,-2.42,-2.87,-12.0,-1.86,5.49,-1.65,-0.46,-2.31,-1.08,-1.87,3.21,-0.69,3.3,4.25,23.24,-0.97,0.93,1.39,9.47,3.77,26.71,-0.26,-0.42,1.26,13.1,-0.59,21.75,0.32,-1.02,0.34,13.23,-1.72,14.31,0.27,-1.39,0.26,11.62,-1.37,9.15,0.2,-0.96,0.01,9.95,-1.19,4.13,0.12,-0.94,-0.13,9.18,-1.53,3.5,0.33,-1.02,-0.38,8.66,-0.89,2.39,-0.03,-0.56,0.04,8.25,0.27,1.67,-0.08,-0.4,-0.07,8.4,-0.04,2.24,0.06,-0.51,0.03,8.73,0.31,2.03,-0.05,-0.25,0.25,9.17,0.13,1.59,0.01,-0.29,0.13,9.4,-0.45,2.44,0.13,-0.28,-0.04,9.38,-0.32,2.26,0.06,-0.25,0.22,9.23,0.08,1.9,-0.04,-0.45,0.05,9.32,-0.42,2.36,-0.01,-0.59,0.16,9.33,-0.2,1.89,-0.05,-0.36,0.2,9.37,-0.06,1.52
-0.47,-1.04,1.73,8.11,-2.09,-3.7,-0.15,-0.82,1.61,8.39,-3.01,-6.36,1.3,-1.65,2.97,8.15,-4.8,-8.1,0.35,-1.58,2.19,6.73,-6.39,-9.12,0.79,-0.98,2.44,1.7,-7.92,-22.59,0.21,2.17,2.42,-4.17,-7.97,-23.32,-0.52,4.17,3.07,-7.85,-5.85,-14.62,0.06,5.11,4.69,-5.47,-6.9,12.82,1.25,4.85,5.37,-0.73,-9.68,24.8,0.7,1.55,2.82,12.88,-18.65,23.72,0.32,-0.64,-1.08,14.3,-19.34,18.59,0.19,-2.6,-0.96,4.78,-8.59,10.2,-0.84,-1.89,0.74,2.83,-6.71,2.63,-0.63,-2.16,0.5,1.77,-7.83,1.11,-0.69,-1.44,0.58,1.3,-7.12,-3.2,-0.94,-0.99,1.13,1.73,-7.75,-4.4,-0.53,-1.02,0.99,0.6,-10.23,-5.84,-0.37,-0.75,0.34,0.97,-9.89,-5.05,0.37,-0.38,0.59,1.17,-8.91,-5.09,0.19,-0.16,0.3,1.16,-9.4,-4.71
-0.42,4.73,1.36,-8.37,-3.31,-0.72,3.03,2.84,2.42,-1.48,-6.27,20.97,1.78,2.5,-0.69,7.41,-13.36,20.71,0.82,-0.15,-2.35,11.2,-10.58,18.0,0.12,-1.42,-1.74,9.14,-7.53,13.35,-0.03,-1.61,-0.45,2.05,-5.7,6.94,-0.29,-1.12,1.22,0.26,-5.6,4.41,-0.5,-0.59,1.52,0.23,-7.85,3.44,0.03,-0.7,0.51,0.02,-10.08,1.17,-0.07,-0.51,1.48,-0.31,-9.58,-0.17,0.42,-0.09,1.42,0.02,-12.1,-1.49,1.27,0.69,-0.2,-1.15,-11.69,-0.31,0.32,0.45,0.63,-0.56,-8.99,-0.25,-0.39,0.06,1.1,-0.72,-9.88,0.02,-0.02,-0.51,0.29,-1.96,-9.61,-0.51,2.97,-1.05,1.83,1.83,-11.53,-1.89,-0.62,0.09,0.48,-5.12,-7.87,4.33,-0.99,0.05,0.28,-1.55,-10.2,1.64,-1.01,-0.65,0.14,-0.94,-9.68,1.54,-0.03,-0.17,-0.74,-0.81,-9.33,0.18
-1.7,-1.04,-1.0,-0.39,-9.46,3.06,0.11,-0.17,0.16,0.18,-8.75,3.2,-0.51,0.1,-0.11,0.77,-10.07,2.95,-0.56,0.13,-0.11,1.17,-9.48,2.64,-0.25,0.07,-1.06,1.07,-10.51,2.47,0.11,0.16,-0.92,1.42,-8.8,1.32,-0.57,0.11,-0.51,1.43,-8.93,1.3,0.09,-0.62,-0.56,2.75,-8.65,-3.13,0.94,-0.01,-0.06,0.48,-9.69,-2.47,0.99,0.18,-0.69,0.75,-12.43,-4.94,-0.59,-0.87,-0.08,-3.63,-18.62,-9.01,-2.3,-1.85,-0.03,-8.44,-17.41,-12.71,-2.54,1.3,1.28,-3.34,-4.23,3.1,0.44,3.85,1.28,1.09,-2.24,17.0,1.75,1.58,-0.82,2.8,-7.56,18.84,0.98,1.68,-1.76,9.06,-10.88,18.37,-0.21,-1.88,-1.83,8.99,-8.87,16.19,-0.07,-1.93,-0.53,3.49,-7.11,11.33,-1.22,-0.81,1.41,0.4,-7.08,5.48,-0.39,-0.27,0.43,5.3,-9.64,6.98
1.71,0.86,1.13,0.24,-11.93,-3.96,1.94,-0.56,0.28,-1.18,-8.96,0.53,-0.07,-0.38,0.05,0.36,-8.96,2.02,-0.15,0.17,0.3,1.21,-9.45,0.92,0.42,-0.14,0.44,-0.05,-9.75,0.28,-0.31,0.36,0.94,1.9,-9.82,2.05,-0.04,-0.6,0.91,0.05,-10.13,2.43,-0.44,0.06,0.67,1.76,-8.77,2.13,-0.6,-0.44,-0.08,0.08,-10.15,1.65,-0.33,-0.01,-0.31,-0.76,-8.96,0.6,-0.12,0.41,-0.16,0.27,-9.34,1.39,0.27,0.47,-0.72,-0.45,-9.11,1.2,-0.08,0.11,-0.97,0.37,-9.83,1.46,-0.02,0.14,-0.58,0.09,-9.14,1.16,0.1,0.47,-0.07,0.3,-8.88,0.97,0.21,-0.06,-0.26,1.26,-9.92,1.48,0.1,-0.23,0.09,0.75,-10.14,1.04,0.03,0.24,-0.01,-0.43,-9.98,0.95,0.06,0.31,-0.08,0.63,-10.1,1.29,0.06,0.03,-0.38,0.69,-10.19,1.62
1.4,1.83,1.2,2.04,-7.04,23.07,1.3,1.04,-0.59,10.18,-12.85,21.91,-0.47,-2.29,-1.05,5.45,-10.69,16.87,-0.52,-2.44,-1.14,0.12,-7.87,11.58,-0.36,-0.42,0.5,-2.07,-6.8,6.07,-0.3,-0.33,0.87,-0.27,-7.47,5.15,-0.4,-0.85,0.67,-0.69,-7.74,3.63,-0.09,-0.34,0.41,-1.86,-9.29,0.12,-0.11,0.25,0.17,-1.71,-10.59,-0.92,-0.46,0.26,0.15,-1.13,-10.43,-0.89,-0.48,0.18,0.45,-0.64,-9.1,-1.47,-0.21,0.33,0.51,-0.35,-9.34,-1.05,-0.27,0.1,-0.02,0.08,-10.52,-0.56,-0.31,-0.03,-0.94,-0.09,-10.41,-0.11,-0.31,-0.13,-0.59,-0.38,-10.55,0.18,-0.15,-0.22,-0.53,0.71,-9.87,0.31,0.05,0.43,-0.21,0.36,-9.79,0.73,0.08,0.25,-0.15,-0.24,-9.53,0.99,-0.1,-0.01,-0.01,0.78,-9.82,1.57,-0.34,-0.14,-0.5,0.08,-9.35,1.53
0.54,2.08,0.81,1.3,-3.89,16.69,0.89,1.26,0.71,9.12,-10.91,18.97,0.09,-0.78,-0.06,7.73,-13.14,17.46,0.18,-1.53,-0.93,5.33,-9.04,12.72,-0.04,-1.25,0.55,0.71,-7.5,8.97,0.05,-0.3,0.73,0.02,-7.49,7.95,0.15,-0.81,0.73,-0.2,-7.77,5.42,0.27,-0.37,0.36,-1.51,-8.26,2.78,0.04,0.2,0.66,-1.86,-9.38,1.03,-0.0,0.58,0.57,-0.34,-10.66,0.54,-0.07,0.21,0.05,-0.58,-10.12,-0.49,-0.27,1.11,0.43,-0.96,-10.05,-1.12,-0.54,1.2,0.81,0.24,-10.88,-0.43,-0.48,0.3,0.16,0.7,-10.0,-0.65,0.07,-0.3,-0.2,0.36,-9.9,-0.4,-0.07,-0.21,-0.39,-0.62,-10.65,-0.52,-0.31,0.44,0.06,-0.18,-10.37,-0.18,-0.13,0.33,-0.05,-0.06,-9.67,0.25,0.01,0.03,-0.02,0.44,-9.06,0.23,0.07,0.08,-0.05,-0.38,-9.45,1.42
0.79,0.63,-1.89,-0.14,-10.3,-8.71,-1.14,-2.02,-2.25,3.25,-9.29,10.96,-2.41,-2.39,-0.43,-9.89,6.57,17.57,1.12,2.72,1.05,3.51,-1.75,19.15,-0.08,-0.05,-0.19,11.61,-15.23,22.09,-1.06,-2.09,-0.17,5.81,-11.33,15.28,-0.83,-1.44,0.05,2.28,-7.63,7.02,-0.51,-0.13,0.78,2.37,-7.71,6.31,-0.66,-1.0,0.88,1.73,-7.72,5.4,-0.57,-0.91,0.86,0.66,-6.64,2.91,-0.5,-0.77,0.85,0.93,-8.86,1.84,-0.77,-0.86,0.81,0.18,-9.93,1.08,-0.72,-0.35,0.77,0.24,-8.67,-0.55,-0.44,-0.12,0.82,0.32,-8.92,-1.45,-0.33,-0.31,0.44,0.14,-9.81,-1.47,-0.32,-0.45,0.43,-0.53,-9.51,-1.61,-0.12,-0.04,0.51,-0.44,-9.45,-1.79,-0.06,0.08,0.56,0.08,-10.1,-1.14,0.08,-0.25,-0.2,0.28,-9.91,-1.13,-0.09,-0.21,-0.0,-0.4,-9.56,-0.57
0.97,3.85,0.56,-4.51,-1.63,7.42,1.61,2.98,-0.15,-0.41,-3.47,21.27,1.6,2.57,-2.03,8.97,-10.02,23.99,-0.68,-0.27,0.28,15.62,-11.2,18.51,-1.11,-1.99,0.08,7.3,-7.89,12.22,-0.99,-1.03,0.43,0.85,-8.89,9.48,-0.76,-0.61,0.94,0.34,-7.05,6.05,0.0,-0.28,0.48,-0.39,-6.97,5.17,0.46,0.26,0.08,-0.36,-6.84,3.45,0.57,0.4,0.71,-0.87,-9.37,2.0,0.53,0.52,0.06,-1.58,-9.77,2.1,-0.07,0.3,-0.25,-0.46,-9.86,1.02,-0.66,0.32,0.62,1.19,-9.55,0.32,-0.52,0.46,0.52,0.53,-9.01,-0.62,-0.26,0.94,0.37,1.14,-9.22,-0.8,-0.04,0.26,0.62,1.07,-9.56,0.88,-0.01,0.08,0.2,1.13,-10.59,0.79,-0.27,-0.08,-0.05,0.8,-10.75,0.44,-0.39,-0.44,-0.31,1.16,-10.82,0.52,-0.38,-0.57,0.09,0.57,-9.87,0.35
-1.56,-1.8,-2.3,-1.87,-3.35,7.29,-1.16,1.18,0.72,-5.27,1.34,13.39,2.07,4.02,1.98,1.91,-9.87,17.71,1.0,1.63,0.34,8.02,-14.65,19.17,-0.47,-1.7,-1.44,7.64,-7.75,13.79,-0.18,-1.23,0.12,3.08,-7.78,10.78,-1.08,-1.0,0.24,0.18,-8.88,9.83,-1.06,-1.6,0.09,-0.73,-6.96,6.18,0.3,-0.63,-0.21,-2.6,-8.85,4.29,-0.13,-0.12,0.56,-0.73,-9.94,3.09,-0.72,-0.56,0.82,-0.88,-9.48,2.27,-0.24,-0.68,-0.56,-0.96,-9.49,0.0,-0.37,0.06,-0.42,0.2,-10.41,-0.43,-0.77,-0.03,0.48,-0.05,-10.05,-0.17,-0.97,-0.1,-0.16,0.51,-9.19,-1.52,-0.21,-0.35,0.23,0.37,-8.77,-2.51,-0.06,-0.38,0.4,1.14,-9.83,-2.37,-0.15,-0.11,0.24,0.52,-10.05,-1.28,-0.09,0.39,-0.01,-0.16,-9.0,-0.81,0.07,0.24,-0.08,0.05,-9.89,0.56
3.4,2.74,1.51,-5.88,3.31,19.55,2.89,4.57,3.21,8.1,-16.21,29.97,-1.03,-0.72,-1.79,6.95,-16.81,25.25,-1.06,-2.64,-2.6,1.7,-7.43,14.25,-0.58,-0.69,-0.26,-1.68,-6.24,9.99,-1.99,-0.36,0.42,-0.82,-7.89,8.11,-0.74,-0.82,-0.71,-1.66,-6.56,3.58,-0.57,-0.86,-0.25,-1.67,-9.17,-0.18,-1.14,0.16,0.66,0.8,-9.64,-1.03,-1.0,0.05,-0.08,0.08,-9.29,-1.23,-0.5,-0.09,-0.7,1.27,-8.86,-2.24,-0.73,0.09,0.03,1.66,-8.98,-1.71,-0.69,0.03,0.15,1.52,-9.5,-1.85,-0.52,-0.17,-0.06,1.28,-9.07,-1.13,-0.32,-0.54,0.1,0.66,-9.62,-1.48,-0.25,-0.09,0.15,0.27,-9.91,-1.44,-0.39,0.35,0.24,1.3,-9.61,-0.61,0.01,-0.32,-0.32,0.8,-9.63,-0.26,0.24,-0.15,-0.36,0.56,-9.59,-0.09,0.05,0.13,0.44,0.41,-9.98,0.18
