-1.82,0.46,1.64,9.95,-10.8,-0.76,-2.48,0.75,0.7,9.16,-15.99,0.31,-3.09,0.37,-3.53,6.12,-18.65,3.3,-2.89,1.02,-4.65,2.35,-9.37,2.8,-2.94,1.45,-3.9,1.19,5.02,9.41,-1.38,0.44,-1.5,7.45,15.84,14.32,-0.66,-0.48,-0.7,11.26,11.62,9.43,0.03,-1.09,-0.72,10.36,7.29,4.55,0.27,-0.9,-0.59,8.69,5.22,0.47,-0.01,-0.16,-0.35,7.94,3.79,-1.98,0.02,-0.22,-0.43,8.45,2.44,-0.49,0.06,0.42,-0.36,8.73,3.11,-0.17,0.09,0.24,0.15,9.1,3.52,1.81,-0.11,0.15,0.23,9.54,2.39,2.09,-0.06,0.05,0.01,9.69,1.74,2.45,-0.03,0.1,0.11,9.59,1.79,2.39,0.16,-0.04,-0.04,9.66,1.31,2.23,-0.01,0.03,-0.03,9.39,1.41,1.34,0.07,-0.02,0.09,9.27,1.36,1.71,0.02,-0.09,-0.09,9.36,1.27,1.73
-1.55,-0.5,1.9,11.14,-12.46,6.43,-3.51,-0.65,-0.53,11.72,-25.86,4.86,-3.48,-0.59,-3.63,7.96,-24.68,1.32,-4.26,0.72,-5.64,1.86,-5.04,1.93,-3.24,0.47,-4.4,-0.59,19.19,11.87,-1.41,-0.57,-1.21,3.29,26.23,9.4,-1.05,-0.86,1.02,5.68,18.7,1.04,-0.49,-0.38,1.47,6.69,8.38,-2.14,-0.26,-0.17,1.0,8.93,2.72,-1.66,0.09,0.09,0.3,9.88,1.77,-0.38,0.32,0.01,-0.0,9.79,2.73,1.71,0.4,-0.24,0.06,9.82,2.72,2.47,0.42,-0.16,0.1,9.62,2.84,1.24,0.64,0.13,0.14,8.94,3.31,0.55,0.53,0.0,0.51,8.66,3.51,1.44,0.52,0.01,0.3,8.82,2.29,1.6,0.57,0.06,0.27,8.55,2.79,1.84,0.33,-0.08,0.17,8.92,1.89,1.89,1.06,-0.22,-0.11,8.31,2.58,1.59,1.26,0.01,0.34,8.78,1.78,0.67
1.46,0.68,1.93,9.87,4.93,-2.67,0.76,0.8,4.11,6.7,1.04,2.23,0.92,-1.49,6.02,4.09,-19.69,3.52,-4.17,1.08,1.44,6.26,-38.84,-9.42,-5.64,3.07,-6.34,-0.89,-38.84,-3.23,-3.84,1.29,-8.93,-9.7,6.92,20.54,-2.23,1.13,-4.98,-6.01,36.73,18.77,-0.89,0.1,0.56,8.84,36.21,14.43,-0.49,-0.66,1.75,8.68,18.71,6.1,0.21,-0.54,1.22,7.4,1.44,-3.33,0.52,-0.19,0.4,8.47,-0.56,-2.27,0.54,-0.69,-0.27,9.94,1.6,2.23,0.73,-0.77,-0.19,9.58,2.79,1.3,0.57,-0.45,0.06,9.08,2.63,-0.27,0.39,-0.34,0.39,9.25,2.05,-0.2,0.34,-0.04,0.54,9.58,0.59,-0.16,0.22,0.09,0.34,9.84,-0.14,0.53,-0.13,-0.03,0.23,9.92,0.0,0.73,-0.07,0.04,0.1,9.51,1.37,0.32,-0.17,0.3,0.21,9.47,1.81,1.01
2.11,0.14,1.05,7.83,3.25,-1.74,2.4,0.43,2.95,7.08,3.43,0.41,2.52,1.13,6.26,4.08,-3.49,1.9,-4.01,1.24,4.75,4.92,-38.48,-0.5,-4.78,2.48,-7.26,-0.41,-38.84,-0.98,-5.01,1.9,-11.93,-11.63,-25.75,15.27,-2.0,0.37,-5.59,-8.74,39.6,20.27,-0.91,1.07,-0.35,4.26,39.6,13.05,0.2,-0.2,2.29,6.55,27.32,7.6,1.1,0.06,1.64,5.26,2.53,-2.86,0.56,0.26,1.01,7.6,-2.21,-0.82,0.54,-0.45,0.17,10.6,-1.95,1.89,0.67,-0.56,-0.54,9.73,0.67,1.66,-0.03,-0.38,0.01,9.16,2.3,1.57,0.46,-0.57,0.22,9.37,1.6,1.67,0.39,-0.25,0.4,9.63,0.32,-0.16,0.27,0.14,0.28,9.67,-0.02,0.14,0.18,-0.21,0.36,9.78,-0.01,1.15,0.3,-0.13,0.23,9.84,-0.83,0.45,-0.03,0.07,0.17,9.53,-0.46,0.15
1.09,0.22,1.7,8.39,1.98,0.64,2.96,-0.17,2.29,7.68,1.52,0.64,4.25,0.76,4.24,5.54,0.99,0.75,4.19,1.8,8.22,-0.09,-14.12,5.08,-1.17,3.24,1.64,1.16,-38.81,4.4,-6.05,2.34,-5.5,-7.27,-38.84,14.98,-6.79,1.67,-11.1,-10.29,-25.56,16.52,-3.76,-1.92,-9.84,-11.53,35.47,26.85,-1.3,0.28,-2.56,0.81,39.6,13.54,-0.29,0.14,2.81,7.79,22.46,-0.58,0.5,0.54,2.15,5.07,-0.42,-4.54,0.17,0.62,0.89,7.88,-6.63,-0.26,0.28,-0.34,-0.57,11.04,-2.59,3.73,0.4,-0.58,-0.62,9.82,1.2,3.24,0.66,-0.69,-0.54,8.91,3.12,1.89,0.27,-0.54,0.07,9.07,2.49,0.83,0.59,-0.17,0.23,9.15,1.47,0.89,0.3,0.12,0.14,9.52,0.55,1.34,0.08,0.09,0.43,9.87,0.59,2.56,0.14,-0.24,0.32,10.17,0.17,2.73
1.56,-0.14,1.39,8.98,1.21,1.59,2.32,-0.48,1.43,8.5,1.74,1.69,3.3,-0.22,2.97,7.24,1.68,0.11,3.07,0.05,5.34,5.55,-1.47,2.94,3.03,0.45,6.65,4.31,-6.92,3.82,-0.8,1.36,3.14,1.57,-38.84,-2.03,-3.65,3.16,-4.98,-10.23,-38.84,0.42,-5.01,2.6,-12.28,-13.26,-24.41,17.74,-3.6,0.74,-10.47,-11.43,29.83,22.28,-2.14,1.2,-2.67,-3.29,39.57,16.45,-0.21,0.43,2.01,10.36,26.31,8.18,0.82,-0.21,1.93,9.15,7.44,3.86,0.88,-0.27,0.48,8.41,-3.74,0.56,0.61,-0.57,0.03,10.05,-2.89,2.61,0.6,-1.25,-0.59,9.68,-1.64,1.99,0.26,-0.77,-0.59,8.39,0.48,1.05,0.09,-0.65,-0.38,8.16,1.91,1.46,0.17,-0.31,-0.13,8.69,1.65,0.67,-0.03,0.13,0.04,9.27,1.38,1.72,0.07,0.01,0.27,9.73,1.03,2.63
-1.21,-0.2,4.74,5.74,-16.08,4.48,-6.78,-0.21,1.58,7.85,-38.77,1.0,-5.14,2.88,-8.05,-2.28,-37.15,-4.85,-6.21,2.95,-8.26,-7.28,-1.46,16.91,-2.15,0.27,-3.65,-6.99,39.6,19.63,-0.61,0.79,1.69,2.8,39.6,13.04,1.24,-0.05,2.77,6.82,13.02,6.12,1.54,-0.15,2.08,8.16,1.24,2.75,1.2,-0.46,1.35,9.87,-3.83,1.07,1.16,-0.48,0.4,10.1,-4.05,0.79,0.89,-0.53,0.73,9.82,-3.76,1.57,0.79,-0.41,0.52,9.44,-3.18,1.69,0.63,-0.24,0.14,9.61,-2.52,2.19,0.45,-0.32,0.11,9.67,-0.95,0.83,0.36,-0.26,0.26,9.57,-1.46,0.36,0.26,0.01,0.08,9.59,-1.78,0.63,0.41,-0.2,-0.48,9.5,-0.8,0.82,-0.0,-0.24,-0.21,9.44,-0.42,0.37,0.15,0.07,-0.29,9.35,-0.07,-0.01,0.31,0.17,0.18,9.88,-0.8,0.85
2.25,0.5,1.93,6.75,4.48,0.17,2.76,0.48,4.9,6.5,-0.2,3.37,-3.28,-1.47,5.56,6.65,-24.78,4.42,-3.44,1.95,-5.0,8.07,-38.84,-10.13,-4.51,3.4,-9.99,-1.07,-30.93,4.02,-3.21,-0.08,-8.69,-4.73,13.56,28.97,-1.06,-1.26,-2.67,-1.92,39.6,16.92,-0.68,-0.19,0.8,2.37,26.73,2.42,-0.24,0.26,1.86,4.64,7.33,-3.08,0.24,0.01,1.11,7.18,2.17,-0.33,0.18,-0.2,0.98,9.01,1.73,-0.39,0.32,-0.04,1.02,9.46,2.15,0.71,0.3,-0.14,0.83,9.27,1.84,1.88,0.35,-0.39,0.83,9.3,1.24,1.69,0.47,-0.31,0.53,9.66,0.48,1.25,0.5,-0.15,0.57,9.96,-0.02,0.46,0.41,-0.13,0.38,9.95,-0.19,0.75,0.41,-0.12,0.72,9.4,0.84,1.14,0.05,0.04,0.87,9.56,-0.45,0.66,0.22,-0.09,0.48,9.82,-0.94,0.74
0.98,-0.14,2.82,6.77,3.1,1.37,2.4,-0.71,6.39,4.17,-5.6,3.47,-3.55,-0.4,4.1,4.12,-37.15,-4.37,-4.42,1.99,-3.32,1.88,-38.84,-11.87,-4.63,4.98,-10.79,-7.74,-22.26,12.83,-1.96,-0.59,-8.99,-8.22,25.62,30.8,-0.86,-0.15,-1.94,-0.08,39.59,11.85,-0.19,0.39,2.46,6.45,23.26,4.84,0.73,0.18,2.25,7.21,7.31,0.96,1.22,0.24,1.53,7.86,2.27,0.37,0.92,-0.02,1.02,9.14,0.97,-0.47,0.88,-0.26,0.88,9.46,-1.07,0.39,1.24,0.02,0.37,8.57,0.02,1.22,0.95,0.04,1.01,9.02,-1.01,2.28,0.92,-0.09,0.8,9.5,-2.66,2.54,1.14,-0.26,0.48,9.79,-3.74,1.93,0.84,-0.17,0.14,9.82,-4.04,1.56,0.55,-0.25,0.14,9.59,-2.81,1.67,0.44,-0.13,0.14,9.88,-3.33,1.34,0.18,-0.08,-0.13,9.94,-3.23,1.07
1.62,0.09,2.14,6.17,0.09,3.08,0.03,-0.16,5.65,4.61,-6.14,4.25,-5.71,0.7,4.0,5.17,-36.51,-0.2,-5.17,2.23,-7.91,-1.69,-38.84,-4.18,-6.43,3.02,-10.75,-8.46,-24.67,9.21,-2.49,-0.14,-9.24,-11.9,33.3,23.83,-1.99,0.05,-1.16,-6.71,39.58,11.32,-0.52,0.31,4.57,2.26,25.11,7.31,0.79,-0.29,3.92,5.24,8.63,5.17,1.13,-0.72,2.26,9.17,-3.7,1.08,1.49,-0.6,0.63,10.43,-4.49,-0.36,1.59,-0.45,0.56,9.69,-0.4,-0.74,1.02,-0.24,0.99,9.78,-1.6,0.29,1.27,-0.11,0.4,10.04,-3.04,1.44,1.18,-0.11,-0.21,9.94,-1.71,0.96,0.91,-0.06,0.14,9.56,-0.37,0.94,0.36,0.02,0.9,9.93,-2.05,0.51,0.55,-0.1,0.44,10.11,-3.44,1.02,0.55,-0.1,-0.04,9.6,-2.04,-0.1,0.48,-0.04,-0.08,9.57,-1.46,0.09
1.45,-0.12,2.78,7.09,3.03,1.04,1.3,-0.35,4.65,5.43,0.09,2.72,-1.21,0.74,5.02,4.01,-21.87,-1.69,-3.46,1.86,1.43,2.21,-38.78,-4.36,-5.08,3.73,-5.72,-0.99,-38.84,-6.09,-4.65,3.32,-12.42,-9.8,-25.34,16.31,-2.58,0.3,-11.21,-13.36,18.78,30.03,-1.35,-0.13,0.2,-4.21,39.6,13.26,-0.53,-0.4,3.6,3.56,32.63,4.92,0.68,0.25,3.36,5.56,2.88,-0.24,1.13,0.06,1.75,8.58,-1.37,0.91,1.07,-0.29,0.64,10.05,1.26,2.22,1.27,-0.65,0.34,9.57,2.08,2.69,1.18,-0.41,0.79,9.04,0.66,1.56,1.25,-0.4,0.43,9.11,-0.62,1.86,1.38,-0.66,0.48,9.21,-0.38,1.55,0.86,-0.43,0.86,9.14,-0.69,0.63,0.71,-0.2,0.55,9.39,-1.58,1.06,1.09,-0.28,0.48,9.44,-1.01,0.98,0.88,-0.29,0.75,9.75,-1.99,0.75
1.8,0.48,1.86,7.79,-1.82,-0.4,2.23,0.91,3.87,4.6,-5.05,0.51,-8.04,2.69,2.28,2.87,-38.84,-2.87,-3.37,4.55,-8.64,-2.21,-38.84,-3.35,-4.39,3.24,-11.7,-8.09,-16.07,19.69,-1.36,-1.09,-5.19,-5.33,39.6,29.14,-0.47,0.34,0.83,2.85,39.6,3.71,0.74,0.23,2.75,5.66,12.33,0.53,1.19,0.12,1.68,7.5,-0.46,0.03,1.13,-0.06,0.18,10.33,-4.27,0.39,0.92,-0.63,-0.27,10.5,-1.96,0.93,0.9,-0.39,-0.14,9.17,0.81,0.24,0.7,0.12,0.15,8.91,1.23,0.7,0.71,-0.02,0.17,9.98,-0.01,2.69,0.67,-0.39,0.1,10.38,0.05,2.23,0.57,-0.39,0.22,10.05,0.3,1.51,0.39,-0.23,0.22,10.79,-0.84,1.38,0.87,-0.54,-0.21,10.43,-0.59,1.44,0.99,-0.56,-0.06,9.74,0.46,0.23,0.47,-0.09,0.26,9.71,0.66,-0.27
1.91,-0.67,3.19,3.67,5.48,1.49,2.58,0.09,6.45,1.8,-0.78,1.93,-0.4,0.58,6.54,1.23,-25.74,0.94,-3.83,2.32,-3.12,2.09,-38.84,-14.35,-5.13,8.29,-11.08,-5.56,-38.84,-9.55,-3.41,2.62,-11.58,-12.14,24.03,39.53,-0.78,-1.39,-0.82,-4.38,39.6,25.19,-0.16,-1.41,3.95,3.48,28.53,6.74,1.24,-0.45,1.38,8.22,-3.4,-4.43,1.13,-0.51,0.3,11.76,-6.59,-1.61,0.99,-0.95,-0.29,11.85,-3.36,-0.65,0.73,-0.7,-0.21,10.21,-1.61,-1.16,0.63,-0.7,-0.2,9.21,-1.03,0.52,0.72,-0.69,-0.6,8.67,-0.86,0.89,0.54,-0.18,-0.42,8.5,-0.25,0.58,0.26,-0.15,-0.27,8.72,0.0,1.27,0.58,-0.38,-0.21,8.6,0.09,1.01,0.38,0.16,-0.01,8.32,0.21,-0.12,0.14,0.13,-0.1,8.09,-0.41,0.67,0.49,-0.26,-0.44,7.36,0.35,0.87
2.1,-0.57,2.0,4.94,10.16,1.25,3.85,0.05,4.79,2.46,5.13,1.12,3.5,0.53,7.83,0.34,-7.79,1.4,-2.59,0.5,6.27,2.42,-38.84,-7.49,-2.83,3.23,-6.4,-0.94,-38.84,-16.38,-4.85,6.81,-9.64,-12.17,-33.31,4.9,-1.69,0.88,-9.65,-15.16,23.08,34.31,-1.67,-0.13,-1.37,14.65,39.6,10.92,-0.29,-0.82,3.11,10.22,20.63,14.88,0.73,-1.49,1.85,10.0,4.78,5.69,1.22,-1.49,0.98,8.97,-0.75,-1.08,0.83,-0.96,0.53,8.34,-1.55,-1.55,0.89,-0.65,0.1,8.38,-2.73,-0.57,0.8,-0.49,-0.21,8.28,-2.02,-0.26,0.67,-0.21,-0.18,8.38,-0.03,-0.21,0.24,0.25,0.63,8.84,0.67,1.54,0.26,0.02,0.44,9.65,-0.8,1.78,0.31,-0.01,0.22,9.86,-1.37,1.04,0.22,0.17,0.13,10.0,-1.07,1.17,0.11,-0.06,0.23,10.24,-1.58,1.51
1.81,-0.24,2.03,5.08,10.04,1.57,2.46,0.27,5.42,3.11,5.52,0.26,0.59,-0.03,7.9,2.05,-18.47,0.64,-3.17,-0.09,0.94,9.3,-38.81,-8.6,-3.5,3.12,-7.08,0.55,-36.0,-2.62,-2.53,1.7,-9.07,-7.52,-6.63,20.32,-1.75,-0.44,-5.31,-4.39,34.6,16.48,-0.63,0.28,2.66,11.73,32.23,8.51,-0.29,-0.52,2.7,12.63,10.55,9.04,0.77,-1.26,1.44,10.1,1.25,1.43,0.76,-0.78,0.45,8.84,-1.44,-2.33,0.63,-0.58,0.28,8.37,-1.45,-0.7,0.8,-0.62,0.12,8.41,-2.61,0.21,0.81,-0.22,-0.46,8.91,-2.58,-0.03,0.5,0.11,-0.36,9.03,-0.57,0.65,0.37,0.12,0.04,9.57,0.71,1.27,0.18,-0.11,0.27,9.94,0.27,1.09,0.13,-0.05,0.04,10.06,-0.26,1.03,0.15,-0.07,0.2,10.19,0.0,0.96,0.1,-0.13,0.34,10.09,-0.21,1.19
0.87,-0.27,3.9,4.28,-0.65,-2.24,-1.34,1.28,8.12,-1.6,-15.57,-4.28,-4.77,1.59,-1.51,1.34,-38.84,-6.0,-3.96,4.13,-10.24,-4.96,-28.8,-1.77,-2.25,1.8,-9.49,-6.56,12.17,29.74,-0.71,-0.59,0.57,22.57,39.6,-1.22,-0.37,-0.78,3.48,9.94,24.57,9.26,0.85,-0.89,1.67,8.17,2.94,-0.72,1.57,-0.7,0.3,8.31,0.08,-2.62,1.4,-0.3,0.65,7.76,3.23,-3.29,0.81,-0.08,1.39,7.84,0.0,-1.27,0.99,-0.31,1.0,8.46,-2.96,-0.26,1.28,0.03,0.01,9.12,-2.88,-0.6,0.75,0.29,0.43,9.12,-1.36,-0.22,0.34,0.22,0.77,9.29,-2.25,0.74,0.66,-0.14,0.52,9.77,-2.84,0.66,0.36,-0.24,0.54,9.74,-2.74,-0.11,0.17,-0.24,0.25,10.06,-3.66,-0.46,0.45,-0.1,0.01,9.47,-2.97,-0.31,0.1,-0.33,-0.06,9.45,-2.32,-0.65
0.75,0.03,3.56,7.96,-5.67,-0.48,-5.19,0.78,4.28,8.55,-35.88,-4.6,-3.27,0.91,-6.94,-0.77,-33.62,2.64,-4.26,0.7,-8.95,-8.57,-10.58,1.99,-3.14,2.22,-7.19,-6.02,12.54,9.74,-1.71,0.91,-1.28,4.05,36.85,6.79,0.1,0.76,1.83,13.19,30.6,8.8,1.07,-0.36,3.04,10.72,20.02,8.62,2.17,-1.0,2.65,7.26,5.57,4.03,2.37,-0.87,2.01,6.64,1.9,-0.17,1.99,-0.41,1.76,7.14,-1.06,-0.77,2.23,-0.26,1.33,7.25,-3.5,0.21,1.7,-0.13,1.07,8.84,-7.01,-0.66,1.18,-0.01,-0.15,8.6,-6.74,-1.28,1.23,0.36,0.26,7.71,-2.61,-0.63,0.55,0.22,0.71,8.39,-4.86,0.54,0.87,0.0,0.01,9.95,-5.16,-0.46,0.72,0.32,-0.14,9.98,-3.61,-0.71,0.0,0.3,0.08,10.3,-2.91,0.23,0.37,-0.06,-0.11,10.08,-2.26,0.55
-0.29,-0.83,2.87,8.09,-4.21,-1.04,-0.72,-1.0,4.35,6.95,-9.72,-1.98,-5.73,0.62,0.75,5.02,-29.07,-8.2,-2.46,3.43,-5.9,0.3,-26.15,-7.9,-2.9,4.03,-8.22,-4.84,-11.16,2.64,-2.51,2.14,-6.45,1.1,16.52,12.59,-1.8,0.99,-0.44,9.11,34.91,12.75,0.16,0.31,2.01,12.3,25.18,12.09,1.81,-0.89,2.77,9.06,12.43,7.61,2.5,-1.18,2.96,7.55,3.14,2.96,1.53,-0.96,2.4,8.29,-4.62,-0.01,1.5,-0.8,0.35,8.76,-6.72,-0.04,1.48,-0.79,0.07,8.7,-6.06,-0.8,0.79,-0.41,-0.06,8.64,-5.21,-1.07,0.97,-0.25,-0.25,7.87,-2.89,-0.54,0.52,-0.14,0.53,8.96,-2.63,-0.35,-0.01,-0.36,0.46,9.89,-4.65,-0.02,0.71,-0.29,-0.51,9.67,-2.93,-1.02,-0.49,0.27,0.16,9.89,-2.21,-1.78,-0.09,-0.07,-0.22,9.93,-2.49,0.01
2.51,-0.0,3.38,5.87,-2.33,-0.48,0.47,0.63,6.42,4.82,-21.76,-1.18,-2.16,1.25,-5.35,4.57,-38.38,3.73,-4.13,0.92,-7.59,-2.67,-13.32,6.65,-3.72,0.83,-6.53,-1.02,8.23,14.22,-2.28,-0.03,-2.78,8.48,25.42,9.75,-0.66,-0.65,-0.51,11.63,22.55,5.05,-0.19,-0.57,0.57,9.31,13.62,-0.81,0.16,-0.77,0.83,7.07,9.58,-2.21,0.74,-0.24,0.76,7.23,6.77,-3.43,1.0,0.18,0.8,7.71,4.79,-2.83,1.3,0.5,0.72,7.86,3.94,-0.77,0.87,0.4,1.48,8.74,0.92,0.36,0.98,0.42,0.85,9.87,-2.29,1.39,0.69,0.22,0.86,9.99,-2.79,1.73,0.62,0.17,0.56,9.96,-2.18,1.34,0.39,0.2,0.8,10.06,-2.07,0.98,0.24,0.11,0.43,10.2,-2.55,0.96,0.29,-0.03,0.04,10.08,-1.73,0.72,0.11,-0.03,0.25,10.01,-1.14,0.23
0.85,0.09,2.22,7.89,-6.43,-1.87,-0.97,0.71,1.69,8.59,-13.46,-1.89,-0.61,0.87,0.29,8.31,-15.79,-0.35,-2.29,0.94,-2.03,7.42,-12.12,3.33,-2.03,0.38,-3.08,7.64,-5.32,5.62,-1.77,0.21,-3.15,7.84,-0.5,5.41,-1.63,-0.05,-2.28,8.68,7.21,5.06,-1.34,-0.21,-1.72,9.24,8.64,2.33,-0.74,-0.06,-1.24,9.93,8.86,0.07,-0.4,-0.06,-0.56,9.82,8.05,1.05,0.03,-0.41,-0.55,9.8,7.37,1.01,0.11,-0.17,0.07,9.37,7.07,-0.23,0.05,-0.09,0.66,9.31,5.06,-0.06,0.19,-0.14,0.68,9.57,3.26,0.72,0.1,-0.23,0.65,9.64,1.98,0.63,-0.03,-0.32,0.6,9.61,1.34,0.45,0.03,-0.27,0.41,9.55,0.81,0.09,-0.06,-0.32,0.46,9.35,0.55,-0.17,0.16,-0.19,0.06,9.27,0.4,-0.8,-0.05,0.07,0.44,9.4,0.89,-0.66
1.78,-0.05,1.39,7.18,4.39,0.62,2.21,0.21,2.42,5.46,3.9,0.7,1.71,0.43,6.32,3.57,-5.29,0.41,-3.58,-0.07,4.59,6.57,-35.08,-3.47,-2.14,1.08,-5.57,4.08,-38.84,-9.7,-3.36,5.03,-9.39,-7.85,-18.09,1.76,-2.11,1.32,-7.44,-6.65,15.18,24.55,-0.99,0.02,0.97,8.76,35.12,12.48,0.24,-0.82,3.04,11.64,19.01,12.83,0.36,-1.76,2.12,10.72,6.0,6.75,1.13,-1.6,0.78,8.61,0.24,-1.6,0.93,-1.07,0.21,8.07,-0.35,-2.77,0.84,-0.52,-0.06,7.98,-0.2,-1.99,0.73,-0.28,0.19,7.85,-0.06,-1.72,0.39,-0.01,0.33,8.42,-0.01,-0.9,0.33,0.34,0.31,9.2,-0.17,-0.34,0.04,0.26,0.44,9.81,-0.09,0.43,-0.1,0.33,0.34,10.3,-0.75,1.03,0.19,0.29,0.28,10.43,-0.84,1.19,0.12,-0.04,-0.1,10.31,-0.73,1.13
1.3,-0.13,2.01,8.92,-1.67,-0.7,1.29,-0.15,2.77,8.4,-4.79,-0.44,0.28,-0.25,2.52,8.77,-10.66,-0.94,-0.36,0.03,1.28,8.15,-12.51,-1.38,-1.73,0.21,0.28,7.74,-13.88,-1.9,-1.78,0.94,-1.84,6.01,-12.26,-1.45,-1.99,1.28,-3.09,5.88,-7.72,-0.61,-2.15,1.42,-2.96,7.68,0.66,4.94,-1.75,0.54,-2.35,10.48,5.5,5.77,-0.76,0.33,-1.54,11.27,9.4,3.7,-0.27,0.15,-0.39,11.29,8.7,3.05,-0.03,-0.48,-0.17,10.76,5.27,1.77,0.36,-0.62,-0.13,9.85,4.0,0.39,0.45,-0.65,0.38,9.19,2.71,-0.79,0.24,-0.36,0.58,9.23,1.12,-0.98,0.31,-0.36,0.6,9.26,-0.19,-0.65,0.3,-0.25,0.41,9.36,-1.51,-0.64,0.27,-0.3,0.2,9.23,-1.45,-0.9,0.14,-0.08,0.31,9.28,-0.91,-1.08,0.0,-0.04,0.17,9.56,-0.6,-0.81
1.72,0.3,1.03,8.46,0.12,-1.05,1.23,0.14,1.51,8.51,-2.9,-0.37,1.29,0.09,1.57,8.0,-5.1,-0.49,0.05,0.19,2.67,7.98,-10.38,-1.75,-2.86,0.6,2.16,7.34,-23.23,-2.05,-3.5,1.31,-1.3,6.06,-27.34,-1.38,-3.21,2.28,-4.66,2.21,-15.1,4.2,-3.02,1.52,-4.65,2.24,2.95,13.53,-1.71,0.28,-3.01,9.4,14.96,11.22,-1.22,0.14,-0.64,12.37,15.98,6.04,-0.49,-0.35,-0.51,11.97,11.2,5.9,-0.09,-1.04,-0.16,9.95,7.97,1.5,0.24,-0.63,0.05,8.26,4.81,-1.59,0.22,-0.34,0.48,8.37,2.91,-1.36,0.19,-0.14,0.32,9.08,1.31,-0.03,0.45,-0.23,0.24,9.48,1.02,0.74,0.17,-0.13,0.26,9.71,0.55,0.41,-0.1,-0.02,0.41,9.82,0.06,0.48,-0.06,-0.06,0.06,9.74,-0.55,0.32,0.18,-0.11,-0.13,9.61,-0.37,0.03
-2.05,-0.72,1.4,11.21,-15.83,4.03,-3.34,-0.52,-0.09,12.22,-19.63,1.78,-4.87,-0.34,-1.45,9.27,-17.35,1.2,-4.44,0.8,-2.03,4.34,-7.99,1.01,-3.7,1.53,-3.06,3.57,1.77,2.11,-1.58,0.58,-2.49,4.04,19.99,8.23,-1.42,0.62,-0.38,7.38,22.04,4.26,-0.68,0.4,1.0,10.25,13.78,2.99,-0.22,-0.08,0.94,9.71,5.44,1.09,0.13,0.21,0.9,9.4,1.53,-0.29,0.16,0.21,0.44,9.97,-0.85,0.12,0.27,0.0,-0.1,10.52,-0.49,1.42,0.26,-0.1,-0.38,10.5,0.97,1.99,0.17,-0.11,-0.43,9.96,2.65,1.2,0.41,-0.11,0.11,9.92,2.75,0.98,-0.05,-0.23,0.68,9.73,2.14,0.63,0.02,0.06,0.74,9.92,0.26,0.41,0.18,-0.03,0.36,10.1,-0.8,0.86,0.22,0.04,0.27,10.11,-1.27,0.71,0.18,-0.22,0.09,10.05,-1.0,0.88
