-2.18,1.4,2.67,-5.28,-31.73,4.9,-2.97,1.45,0.87,-8.41,-38.76,7.28,-4.37,3.52,-2.02,-5.15,-31.13,14.99,-3.5,1.15,-2.98,4.65,-3.47,32.36,-2.95,-1.87,-3.71,9.7,28.38,14.82,-2.01,-0.45,0.87,4.55,22.93,-5.16,-0.8,0.16,1.83,-0.65,1.96,-5.06,-0.01,0.06,0.93,0.24,-1.62,-1.2,0.42,-0.0,0.5,0.55,-5.08,-1.19,0.46,0.03,0.03,-0.22,-9.54,-3.64,0.8,0.15,-0.23,1.09,-7.48,-0.55,1.78,0.82,0.83,0.82,-7.62,-0.71,2.0,0.74,0.67,-0.34,-10.75,0.16,0.31,0.8,0.53,0.27,-10.38,0.33,0.44,0.68,1.05,3.22,-8.54,2.89,1.04,-0.47,0.57,-0.69,-11.56,2.5,0.27,-1.24,-0.12,-1.45,-10.93,0.77,-0.42,-0.82,-0.11,1.51,-10.07,0.85,0.51,-0.14,0.28,-0.05,-11.36,0.53,0.73,-0.57,0.01,-0.43,-12.27,0.71
0.33,-0.11,3.25,-1.58,-15.74,4.56,-0.14,-0.59,4.58,-11.96,-28.77,2.6,-3.27,3.12,3.56,-19.08,-38.77,-6.16,-4.78,4.34,-4.39,-11.58,-36.74,24.48,-5.1,1.09,-8.33,6.08,-8.44,32.9,-4.37,-2.46,-6.53,6.0,23.76,16.5,-1.94,-0.38,-0.04,-0.02,24.73,-10.5,-0.51,1.02,1.85,-2.8,8.7,-9.05,0.31,0.65,1.81,-1.03,-3.33,-3.59,0.82,0.65,0.69,-1.03,-9.37,-5.45,0.95,0.37,0.01,1.53,-8.04,-3.43,1.07,0.51,0.72,1.96,-7.61,-3.81,0.6,0.08,0.85,1.83,-9.14,-0.66,1.0,-0.22,0.21,2.06,-9.63,-1.06,0.82,0.11,0.43,0.9,-9.44,-3.38,0.3,0.18,0.48,1.21,-9.62,-1.51,0.47,-0.39,0.48,0.27,-10.25,-1.36,0.5,-0.55,0.77,0.86,-10.6,-1.58,0.59,-0.11,0.02,0.36,-11.51,-2.29,0.41,0.32,-0.05,-0.33,-10.56,-1.66
-0.19,0.52,2.64,-4.82,-21.11,2.93,-1.71,1.11,2.75,-7.11,-32.02,3.13,-2.96,2.18,0.69,-7.37,-28.51,6.03,-3.09,2.95,0.14,-3.39,-18.08,9.38,-2.71,1.54,-2.95,3.5,-4.04,15.66,-2.37,1.26,-2.91,2.76,4.79,4.07,-1.48,0.65,-1.76,2.44,9.5,0.09,-0.58,0.39,-0.34,0.93,4.87,-1.53,-0.39,0.49,-0.04,0.15,-0.74,-2.88,0.23,-0.15,-0.1,-0.24,-4.62,-2.93,0.19,0.11,-0.17,0.04,-6.82,-2.62,0.32,-0.05,0.24,-0.23,-7.36,-3.72,0.36,0.29,0.15,-0.43,-9.06,-2.55,0.66,0.19,-0.22,-0.01,-11.08,-1.35,0.36,0.16,0.09,0.45,-9.39,-1.4,0.54,-0.12,-0.1,0.4,-10.47,-1.0,0.45,-0.09,-0.36,0.24,-10.75,-1.0,0.41,-0.06,-0.23,0.38,-9.27,-0.77,0.2,-0.15,-0.01,0.33,-10.14,-1.5,0.33,0.0,-0.05,0.34,-10.26,-1.22
-0.02,0.54,2.65,-3.37,-18.18,5.68,-1.93,0.78,3.56,-5.09,-29.4,6.79,-3.83,2.08,1.81,-6.21,-37.26,5.62,-4.94,2.66,-1.68,-6.42,-30.35,10.84,-5.16,1.76,-3.8,-3.86,-6.51,17.29,-4.14,0.33,-3.92,1.65,10.62,17.36,-2.89,-0.43,-2.98,5.58,18.98,7.25,-0.83,-0.89,-0.54,2.85,14.63,-0.07,0.12,-0.75,0.25,-0.39,8.8,-1.97,1.62,0.01,0.48,-0.95,3.56,-2.68,2.23,-0.05,0.96,-0.45,-0.78,-0.01,3.21,-0.01,0.9,0.03,-7.25,0.37,2.94,0.59,0.84,-1.0,-13.57,-0.58,1.96,0.18,0.6,-1.01,-16.12,1.54,2.16,0.31,0.1,-0.45,-15.96,2.81,1.74,0.07,-0.16,0.12,-14.43,3.98,1.19,-0.11,-0.23,-0.56,-13.43,2.88,0.44,0.44,-0.0,-0.09,-14.25,4.08,0.61,-0.32,-0.72,-0.03,-12.93,5.02,0.2,-0.51,-0.2,0.35,-10.91,3.93
-1.1,-0.13,4.48,-3.5,-18.07,5.85,-1.45,-0.3,4.51,-6.99,-28.27,5.36,-2.63,1.71,1.61,-9.2,-36.64,2.24,-4.13,2.54,-2.57,-7.74,-29.12,8.37,-4.48,1.95,-3.09,-5.01,-13.54,12.74,-3.6,1.3,-4.03,-1.11,-1.97,12.11,-2.48,-0.21,-3.59,2.8,13.72,8.78,-1.02,-0.02,-0.94,4.28,17.9,-0.69,0.0,0.25,0.62,2.43,10.88,-3.83,0.9,-0.15,0.96,-0.3,-0.39,-3.69,1.34,0.01,0.43,-0.2,-4.89,-2.98,1.43,0.02,0.7,0.47,-6.6,-2.11,1.19,-0.08,0.86,-0.16,-10.57,-2.0,1.29,-0.07,-0.15,0.2,-11.79,-1.35,1.23,-0.09,0.02,0.93,-9.54,-0.4,0.81,-0.37,0.51,0.24,-10.06,-0.39,0.87,0.05,0.33,0.29,-10.72,-1.03,0.92,-0.06,0.54,0.02,-10.52,0.24,0.95,-0.17,0.53,0.29,-10.63,0.9,0.54,0.06,0.62,0.15,-11.45,0.59
-0.5,-0.02,4.25,-10.12,-22.24,5.07,-2.48,2.75,1.81,-18.23,-38.75,0.15,-4.15,5.6,-4.8,-15.37,-37.49,15.51,-4.65,1.12,-7.33,-5.22,-17.25,31.88,-4.16,-0.87,-7.9,-2.21,15.43,18.17,-2.41,-2.3,-5.1,0.02,25.18,2.16,-0.44,-0.95,0.22,-1.45,16.4,-10.74,0.36,0.27,2.48,-2.6,5.38,-9.34,0.81,1.14,2.45,-1.13,-3.06,-5.4,1.45,0.82,2.0,0.21,-6.64,-3.22,0.99,0.67,1.32,1.52,-9.42,-1.37,1.11,0.46,0.98,2.19,-10.04,-0.18,1.11,0.07,0.99,1.03,-10.69,-1.02,0.67,-0.18,0.61,1.04,-10.99,-0.76,0.69,-0.18,0.5,0.74,-10.81,-0.86,0.68,-0.2,0.35,0.32,-11.14,-0.65,0.55,-0.1,0.35,0.56,-11.04,-0.11,0.71,-0.26,0.15,0.15,-11.05,-0.24,0.34,-0.2,0.2,0.2,-10.35,-0.59,0.19,-0.1,0.28,0.61,-10.3,0.72
2.15,-0.07,1.1,-1.51,-7.47,0.96,2.04,0.86,2.63,-2.39,-9.02,2.14,1.17,0.66,4.29,-5.03,-18.72,7.7,1.37,0.62,4.62,-9.95,-30.15,10.29,-3.42,2.24,0.46,-15.65,-38.76,5.7,-5.53,3.78,-7.35,-20.08,-36.85,15.91,-5.29,0.77,-8.75,-7.27,-1.9,29.5,-1.98,-2.38,-4.27,3.58,36.43,13.53,-0.6,-0.72,1.1,1.6,28.69,-11.51,0.21,0.96,2.88,-2.82,7.71,-12.37,0.83,0.87,1.53,-2.22,-7.06,-3.91,0.87,-0.06,0.73,-0.53,-10.09,-1.51,0.7,-0.06,0.36,0.39,-9.61,-1.07,0.48,-0.3,-0.09,0.7,-10.8,-1.17,0.53,-0.33,-0.16,0.78,-9.57,-1.04,0.45,-0.31,0.1,0.79,-9.03,-1.23,0.49,-0.5,0.32,0.52,-9.75,-0.88,0.66,0.13,0.21,0.52,-9.83,-1.53,0.13,0.08,0.69,0.11,-10.88,-0.7,0.56,-0.02,-0.07,0.1,-11.26,-0.29
2.18,-0.84,-0.08,0.18,-11.4,4.18,2.0,-0.54,0.16,0.11,-10.93,2.06,0.55,-0.65,0.93,-0.04,-13.51,5.03,2.02,-1.18,1.82,-3.25,-14.72,6.02,-3.58,-1.2,7.45,-10.98,-37.45,7.57,-5.44,1.67,1.75,-25.91,-38.77,-8.54,-4.86,8.37,-5.89,-18.69,-31.02,22.31,-4.86,0.52,-5.63,7.18,14.58,38.53,-1.76,-0.63,-2.1,7.43,33.74,6.29,-0.05,-0.07,1.53,3.32,21.72,-4.67,0.63,-0.32,2.43,-2.51,-0.06,-5.0,1.27,-0.04,0.74,-2.96,-7.78,-5.87,0.99,0.18,0.57,-0.79,-7.29,-2.96,0.64,-0.31,0.69,-0.21,-10.01,-1.48,1.08,-0.36,-0.13,-0.52,-11.81,-2.98,0.88,-0.06,-0.37,-0.05,-10.35,-2.7,0.75,-0.54,0.2,0.08,-9.75,-0.07,0.99,-0.52,-0.06,-1.0,-11.04,-2.23,0.96,-0.08,-0.15,-0.75,-10.54,-2.14,0.53,-0.29,0.23,0.05,-9.54,0.38
2.34,-0.12,0.89,-0.96,-10.23,1.55,2.24,0.23,2.22,-1.93,-13.33,2.4,0.43,0.56,4.49,-4.12,-27.42,5.34,-1.77,0.49,1.22,-9.68,-38.77,1.91,-3.12,2.58,-2.18,-11.87,-38.77,0.89,-4.97,0.81,-2.63,-2.83,-16.0,19.16,-4.77,0.86,-3.89,3.34,0.13,14.43,-2.55,-0.0,-2.42,2.13,17.51,4.85,-0.98,0.08,-0.03,1.21,15.68,-2.01,0.2,0.38,0.97,-0.15,5.91,-4.59,0.73,0.27,1.23,-0.56,-2.09,-3.62,0.72,0.29,1.5,-0.42,-6.16,-3.0,0.61,0.34,1.09,-0.77,-11.26,-3.1,0.67,0.27,0.38,-0.05,-11.7,-1.47,0.49,0.0,0.16,0.09,-11.0,-1.16,0.2,-0.04,0.44,0.18,-10.37,-1.79,0.24,-0.12,0.14,-0.11,-10.17,-1.91,0.06,-0.19,0.2,-0.16,-10.04,-1.73,0.02,-0.17,0.4,0.19,-9.79,-1.52,-0.09,-0.02,0.03,0.06,-9.95,-1.66
1.6,-0.81,-0.78,0.0,-11.06,-0.67,0.83,0.21,0.16,0.1,-11.26,-0.05,1.14,-0.27,-0.26,0.63,-12.04,1.78,1.19,-0.57,0.2,0.53,-11.37,1.9,0.43,-0.25,2.06,-0.05,-14.42,2.57,0.21,-0.76,2.51,-1.11,-22.84,4.35,-0.66,-0.55,2.99,-5.34,-31.31,1.21,-3.37,1.63,1.06,-10.19,-38.76,-2.0,-4.08,3.19,-0.75,-7.75,-27.72,7.04,-4.0,2.18,-2.76,1.65,-7.13,15.23,-2.76,1.11,-4.1,6.5,10.29,13.94,-1.68,0.07,-1.1,6.94,19.96,5.27,-0.28,0.08,0.52,1.61,8.1,-2.91,0.16,0.14,0.96,-0.69,0.98,-3.35,0.5,-0.05,0.79,-1.52,-5.43,-4.24,0.68,0.1,0.4,-2.24,-9.71,-5.01,0.56,0.15,0.3,-0.68,-9.12,-2.67,0.4,-0.07,0.53,-0.07,-10.21,-2.53,0.45,0.07,-0.08,0.05,-9.92,-2.61,0.25,-0.22,0.06,0.33,-10.03,-1.45
1.34,-0.6,1.29,-0.11,-10.76,2.18,0.58,-0.39,1.99,-0.63,-15.74,2.55,0.61,-0.53,1.7,-5.89,-33.03,-0.76,-1.73,0.55,2.11,-8.98,-38.29,-4.39,-3.26,2.59,1.26,-10.57,-38.76,-2.66,-3.26,1.87,-1.34,-0.94,-13.53,17.28,-3.49,0.65,-3.11,8.02,2.72,20.43,-2.5,-0.43,-1.72,7.72,21.75,1.79,-0.45,-0.05,0.64,2.57,13.23,-3.13,0.21,0.02,0.61,-2.01,2.93,-4.44,1.11,0.09,0.25,-3.29,-4.28,-4.3,0.83,0.05,0.25,-2.33,-7.87,-2.86,0.52,0.39,0.16,-1.28,-9.17,-1.8,0.77,0.24,-0.03,-0.65,-9.31,-0.6,0.75,-0.08,0.14,-0.34,-10.04,-0.86,0.42,0.32,0.08,-1.22,-11.23,-2.03,0.41,0.35,-0.1,-0.62,-10.69,-0.11,0.76,-0.1,-0.13,-0.5,-10.43,-0.27,0.37,-0.01,-0.31,-0.69,-10.53,-0.72,0.26,-0.11,-0.24,-0.16,-9.61,0.04
-0.5,0.21,3.14,-3.16,-25.71,6.37,-1.86,0.2,3.01,-6.26,-36.39,5.04,-4.02,2.53,-0.59,-8.47,-38.77,4.8,-5.5,2.7,-2.71,-6.35,-22.95,13.31,-5.24,1.94,-3.6,-1.78,1.27,15.72,-3.33,1.45,-2.48,0.33,14.15,7.37,-1.6,0.99,-0.24,3.94,16.13,4.83,-0.74,0.4,0.92,4.37,11.1,0.78,0.39,0.25,0.91,1.53,0.36,-3.04,0.72,0.05,1.05,0.7,-3.45,-2.84,0.83,0.17,0.87,0.12,-6.01,-3.84,1.03,0.18,0.47,0.38,-8.81,-3.96,0.67,0.21,0.25,0.51,-9.53,-2.96,0.58,-0.13,0.34,1.22,-10.62,-1.65,0.66,-0.3,0.13,0.6,-10.07,-1.89,0.52,-0.17,0.12,0.5,-9.57,-2.3,0.65,0.11,0.43,0.18,-8.9,-2.8,0.54,0.0,0.65,0.15,-9.78,-1.5,0.34,-0.11,0.83,-0.11,-10.58,-1.03,0.43,-0.22,0.25,-0.08,-11.41,-0.53
-1.46,-0.33,5.1,-6.4,-37.99,2.36,-3.61,1.47,1.96,-11.25,-38.77,-4.11,-5.05,3.1,-2.94,-8.51,-31.63,18.9,-4.59,1.73,-3.8,0.7,-2.74,23.72,-2.82,1.0,-4.46,4.35,24.87,16.97,-1.26,-0.32,-0.79,2.29,21.44,0.46,0.14,0.58,1.05,-0.79,6.92,-5.47,0.42,0.56,1.39,-1.59,-0.85,-5.18,0.75,0.73,0.88,-1.08,-6.42,-5.14,0.69,0.65,0.73,0.46,-7.03,-3.09,0.6,0.32,0.63,1.01,-8.11,-2.38,0.79,0.43,0.42,0.91,-9.07,-2.6,0.8,0.38,0.66,1.12,-7.97,-1.71,0.59,0.35,0.94,0.81,-9.3,-1.5,0.5,-0.04,0.4,0.44,-10.69,-1.19,0.86,0.11,0.37,0.53,-10.13,-0.48,0.63,-0.03,0.47,0.76,-10.02,0.26,0.48,-0.46,0.49,0.37,-10.81,-0.59,0.11,-0.64,-0.05,-0.37,-11.0,-0.85,0.58,-0.25,-0.55,-0.46,-10.12,-0.35
-2.27,0.28,2.49,-4.16,-25.41,3.84,-4.38,1.4,1.57,-4.53,-31.27,4.33,-5.54,1.44,-3.05,-6.34,-23.85,7.15,-6.59,2.76,-2.13,-3.28,-6.98,8.11,-3.59,1.6,-2.43,1.4,1.92,14.72,-2.38,0.97,-1.96,1.0,8.13,3.9,-0.06,0.75,-0.56,2.72,10.4,0.63,0.66,-0.03,1.23,2.35,5.61,-2.41,0.86,-0.02,1.4,0.55,-1.51,-4.63,1.16,-0.08,1.07,1.29,-5.84,-3.82,1.04,-0.43,0.9,0.29,-8.5,-3.86,1.1,-0.17,0.49,0.22,-9.54,-3.74,1.0,-0.35,0.23,0.22,-10.1,-2.5,0.83,-0.21,0.22,-0.09,-10.32,-3.56,0.78,-0.05,0.48,0.06,-9.63,-2.92,0.77,-0.42,0.36,-0.24,-10.15,-1.94,0.53,-0.15,0.33,-0.29,-10.93,-2.68,0.47,0.02,0.21,-0.46,-10.63,-2.24,0.5,-0.22,0.13,-0.12,-10.54,-1.59,0.53,-0.19,-0.12,-0.06,-9.95,-1.61
0.27,-0.8,2.43,-2.33,-21.81,0.26,-2.34,-0.83,2.63,-5.03,-32.45,-2.97,-3.9,1.36,0.72,-5.6,-37.81,-1.4,-4.4,1.8,-2.09,-1.26,-20.32,13.59,-4.15,0.41,-1.57,1.68,-8.23,14.18,-3.36,1.5,-2.31,2.88,0.03,9.98,-1.46,0.3,-2.27,3.99,10.61,5.4,-0.36,0.31,-0.12,1.82,10.66,-1.07,0.35,0.62,0.73,1.01,2.46,-1.77,0.67,0.2,1.19,0.33,-2.28,-2.05,0.84,-0.03,1.26,-0.59,-5.97,-3.01,0.83,-0.03,0.98,-0.95,-8.54,-3.59,0.49,-0.12,0.71,0.23,-8.7,-2.42,0.3,-0.16,0.61,0.23,-9.02,-1.78,0.15,-0.16,0.31,-0.49,-10.34,-2.57,0.39,0.28,-0.01,-0.24,-9.19,-1.95,0.32,0.05,0.01,0.08,-9.3,-1.56,0.32,-0.18,0.0,0.02,-9.83,-1.54,0.32,-0.04,-0.08,-0.01,-9.8,-2.16,0.14,-0.08,0.11,-0.23,-9.76,-1.99
-1.68,0.31,2.66,-7.35,-38.61,-0.1,-4.2,3.09,-2.4,-7.54,-38.77,-1.79,-5.32,3.39,-4.13,-5.16,-25.79,12.38,-4.4,0.59,-5.27,0.25,0.21,20.59,-1.84,0.36,-4.89,-0.14,17.3,10.55,-1.21,0.54,-1.64,0.31,17.96,1.49,-0.06,-0.21,0.48,0.63,9.29,-0.11,0.67,-0.06,1.26,-0.25,2.88,-3.26,1.05,0.2,1.68,0.18,-2.58,-3.1,1.39,-0.06,1.39,0.46,-7.18,-3.79,1.44,0.38,0.75,1.0,-8.48,-2.9,1.78,0.41,0.78,1.96,-8.53,-1.49,1.44,0.12,0.79,2.11,-9.88,-0.28,1.48,0.14,0.59,1.97,-10.5,0.17,1.42,0.13,0.51,2.11,-11.49,0.73,1.19,-0.55,0.41,1.72,-12.94,1.02,1.21,-0.22,0.05,1.66,-12.69,-0.01,1.23,0.08,-0.1,1.62,-11.24,0.28,0.65,0.07,0.48,1.85,-11.59,2.22,0.69,-0.27,-0.01,1.97,-11.85,2.63
