-2.18,1.4,2.67,-5.28,-31.73,4.9,-2.97,1.45,0.87,-8.41,-38.76,7.28,-4.37,3.52,-2.02,-5.15,-31.13,14.99,-3.5,1.15,-2.98,4.65,-3.47,32.36,-2.95,-1.87,-3.71,9.7,28.38,14.82,-2.01,-0.45,0.87,4.55,22.93,-5.16,-0.8,0.16,1.83,-0.65,1.96,-5.06,-0.01,0.06,0.93,0.24,-1.62,-1.2,0.42,-0.0,0.5,0.55,-5.08,-1.19,0.46,0.03,0.03,-0.22,-9.54,-3.64,0.8,0.15,-0.23,1.09,-7.48,-0.55,1.78,0.82,0.83,0.82,-7.62,-0.71,2.0,0.74,0.67,-0.34,-10.75,0.16,0.31,0.8,0.53,0.27,-10.38,0.33,0.44,0.68,1.05,3.22,-8.54,2.89,1.04,-0.47,0.57,-0.69,-11.56,2.5,0.27,-1.24,-0.12,-1.45,-10.93,0.77,-0.42,-0.82,-0.11,1.51,-10.07,0.85,0.51,-0.14,0.28,-0.05,-11.36,0.53,0.73,-0.57,0.01,-0.43,-12.27,0.71
1.0,0.44,2.16,4.58,-5.53,-1.34,1.9,0.55,3.05,4.31,-8.22,-0.4,1.79,0.73,4.06,4.15,-13.08,0.04,1.21,1.44,4.62,2.7,-22.38,-0.21,-1.55,1.42,4.87,0.04,-36.2,0.57,-4.59,0.37,2.46,-0.24,-38.77,6.47,-4.74,0.5,-1.8,-0.12,-34.53,6.44,-3.85,-0.61,-2.58,0.93,-4.42,11.19,-1.84,-0.55,-3.38,1.09,6.35,7.69,-1.24,-0.22,-0.87,1.69,15.75,2.14,-0.12,0.24,1.48,0.81,7.73,-1.92,0.34,-0.06,1.45,-0.2,2.0,-1.1,0.7,-0.38,1.0,-1.31,-3.1,-2.17,0.81,-0.09,0.55,-2.09,-6.81,-4.63,0.55,0.12,0.06,-1.12,-7.79,-3.77,0.51,0.09,0.08,-0.09,-8.32,-3.05,0.99,0.25,-0.22,0.4,-8.65,-2.7,0.62,0.42,0.08,1.13,-8.78,-2.53,0.63,0.09,0.37,1.31,-8.88,-1.32,0.53,0.04,0.53,1.34,-10.37,-1.5
-2.57,0.13,1.47,-1.77,-31.81,-0.99,-3.82,1.93,-0.03,-1.96,-30.93,0.47,-3.53,0.43,-1.88,1.57,-11.65,12.42,-2.9,-0.02,-2.34,2.32,5.08,7.36,-2.42,-0.26,-1.11,4.19,12.06,6.0,-0.81,-0.38,0.25,1.83,5.95,-0.18,-0.03,-0.54,0.49,-0.06,0.84,-1.73,0.36,-0.41,0.43,-2.21,-3.73,-4.01,0.68,-0.06,0.44,-1.76,-6.43,-4.04,0.43,0.04,0.06,-0.76,-8.47,-3.12,0.7,-0.06,0.35,0.03,-8.39,-1.6,0.63,-0.08,0.45,0.68,-9.55,-1.31,0.56,-0.19,0.27,0.27,-10.07,-1.28,0.51,-0.14,0.36,0.01,-10.49,-1.73,0.56,0.11,0.11,0.34,-10.56,-1.55,0.35,0.16,-0.15,0.61,-10.09,-0.8,0.39,0.17,0.06,0.77,-9.71,-0.43,0.01,0.16,0.13,0.86,-9.74,-0.68,0.13,0.23,-0.26,1.0,-9.75,-0.37,0.15,0.33,-0.5,0.63,-10.13,-0.79
-0.11,-0.95,3.69,-1.85,-18.32,2.29,-0.61,-1.58,3.94,-7.24,-33.85,-2.14,-2.31,0.62,2.06,-8.45,-38.49,-5.01,-3.31,1.93,-2.24,-4.33,-23.66,9.67,-3.62,0.89,-2.56,0.8,-7.36,10.98,-2.83,0.39,-2.86,4.09,5.79,8.37,-1.83,-0.06,-1.55,3.65,11.67,1.59,-0.45,-0.07,0.01,1.86,8.26,-2.5,0.29,-0.08,0.69,0.07,2.57,-3.59,0.73,-0.36,0.87,-1.44,-2.53,-3.51,0.92,0.09,0.71,-1.77,-5.91,-4.79,1.15,0.28,0.42,-0.9,-8.03,-3.05,0.92,-0.1,0.35,-0.13,-8.21,-2.82,1.03,0.15,0.55,-0.66,-8.86,-2.7,0.9,0.12,0.35,-0.54,-10.21,-2.41,0.82,-0.02,0.21,-0.66,-10.07,-1.29,0.78,0.12,0.2,-0.19,-10.61,-1.66,0.8,0.32,-0.04,-0.3,-9.87,-1.9,0.75,0.33,0.19,-0.03,-9.75,-0.26,1.05,0.1,-0.06,0.18,-10.85,-0.5
-0.73,-0.8,4.42,-0.56,-25.18,3.8,-2.83,-0.63,1.45,-3.19,-38.76,-1.84,-3.71,0.7,-1.44,-5.27,-31.4,1.27,-3.69,0.59,-1.23,-2.83,-6.92,8.52,-3.09,0.59,-1.5,1.91,2.3,7.62,-1.72,0.49,-1.07,3.9,8.59,4.07,-0.98,0.08,0.07,2.62,5.6,-0.87,0.05,0.12,0.77,1.35,0.81,-1.74,0.28,-0.24,0.69,0.1,-2.47,-1.51,0.27,-0.32,0.74,-0.79,-4.47,-2.63,0.51,-0.16,0.54,-1.26,-7.97,-3.59,0.61,-0.07,0.1,-1.24,-9.08,-3.35,0.65,-0.13,-0.06,-1.34,-8.63,-2.37,0.53,0.12,0.07,-0.98,-9.48,-2.9,0.56,0.06,0.02,-0.9,-9.63,-2.18,0.42,0.05,0.02,-0.39,-9.65,-1.47,0.63,0.03,-0.35,0.07,-9.33,-1.2,0.45,0.21,0.0,-0.47,-9.41,-1.78,0.19,0.16,-0.13,-0.66,-10.08,-1.45,0.41,0.28,-0.55,-0.41,-9.74,-1.4
0.37,-0.48,2.16,-0.43,-18.76,2.88,-0.2,-1.03,3.11,-1.05,-28.68,3.59,-2.3,-0.94,2.71,-2.44,-37.75,1.79,-4.09,0.99,-1.04,-4.36,-31.44,1.43,-3.84,1.36,-1.58,-4.14,-12.3,9.38,-2.89,0.28,-1.0,2.06,3.98,8.79,-2.03,1.33,-1.55,6.14,12.63,6.05,-1.24,-0.15,0.05,5.95,12.95,2.07,-0.26,-0.32,1.09,1.36,3.05,-2.88,0.43,-0.6,1.62,-2.97,-1.31,-2.89,0.31,0.11,1.23,-4.03,-6.87,-5.99,0.4,0.68,0.57,-3.72,-7.05,-3.37,0.25,0.53,0.11,-1.23,-7.66,-1.64,0.1,1.04,-0.28,-1.07,-7.96,-2.0,1.12,0.46,-0.53,0.2,-9.33,-1.39,1.6,0.15,-0.96,-0.14,-9.32,-1.09,0.55,-0.09,-0.47,0.32,-9.63,-1.54,0.62,0.28,0.01,0.22,-10.12,-1.38,0.08,0.0,0.18,0.06,-11.27,-0.73,0.41,-0.09,-0.11,0.0,-10.94,-0.83
2.33,-0.93,0.01,-0.31,-8.34,2.01,1.97,-1.17,0.7,-1.25,-11.24,2.27,1.51,-1.22,2.33,-3.35,-16.84,2.65,-0.15,-0.85,3.5,-6.33,-31.71,3.47,-2.41,0.54,1.2,-6.69,-38.65,1.63,-4.2,2.01,-1.92,-5.18,-30.88,6.33,-5.04,1.54,-3.0,-0.9,-9.79,11.68,-4.51,1.07,-2.78,0.92,1.84,7.49,-3.44,1.15,-2.05,0.94,7.8,4.17,-1.64,1.08,-0.66,1.98,11.02,1.27,-0.16,0.51,0.89,1.94,3.77,-1.27,0.26,0.16,1.29,1.03,-0.68,-2.18,0.8,-0.04,1.0,0.08,-3.74,-2.32,0.61,0.02,1.21,-1.02,-7.4,-3.87,0.49,0.26,0.78,-1.09,-9.08,-3.75,0.71,0.19,0.46,-0.17,-9.71,-2.42,0.75,-0.01,0.32,-0.2,-9.74,-1.89,0.33,-0.35,0.33,-0.82,-10.14,-2.75,0.39,-0.09,0.36,-1.03,-10.29,-3.02,0.61,0.09,-0.12,-0.71,-10.09,-2.03
-0.23,-0.24,2.73,-1.09,-24.72,4.03,-2.28,-0.71,3.22,-1.22,-35.21,4.0,-4.17,0.06,-1.46,-3.05,-38.69,2.94,-5.27,-0.05,-2.67,-1.31,-18.02,12.75,-4.12,-0.96,-1.37,2.99,5.59,8.71,-2.09,0.39,-1.99,3.32,14.25,4.41,-1.01,-0.17,-0.57,2.08,15.29,1.22,0.02,-0.12,0.84,-0.77,4.77,-3.6,0.71,-0.01,0.82,-2.52,-1.37,-4.33,0.73,0.15,0.7,-3.39,-5.01,-5.48,0.66,0.24,0.76,-1.58,-8.3,-3.89,0.77,0.24,0.29,-0.61,-9.13,-2.81,0.73,0.13,0.12,-0.12,-9.37,-1.98,0.64,-0.05,0.38,-0.08,-9.44,-1.52,0.72,-0.12,0.46,-0.66,-10.5,-2.47,0.75,0.25,0.16,-0.51,-10.56,-2.11,0.54,0.27,0.26,-0.21,-10.39,-1.32,0.53,0.1,0.14,-0.43,-10.88,-1.92,0.27,0.44,0.12,-0.47,-10.66,-1.55,0.29,0.14,-0.04,-0.38,-10.27,-0.92
2.0,-0.2,1.55,1.42,-9.31,1.09,0.95,0.36,3.73,-0.01,-16.14,2.7,-0.06,-0.37,3.79,-1.32,-28.75,4.15,-2.24,0.19,1.02,-2.34,-38.77,-1.33,-3.99,1.77,-1.23,-2.38,-33.45,-1.41,-4.34,0.92,-2.32,-1.12,-18.77,7.04,-3.09,-0.16,-0.98,2.32,-2.25,9.72,-2.23,-0.51,-0.32,3.89,4.35,7.59,-1.52,-0.36,0.05,2.65,6.73,-0.34,-0.62,-0.24,1.12,0.59,4.07,-1.47,-0.23,-0.41,1.43,-0.43,-2.22,-2.22,0.16,-0.28,0.76,-1.65,-6.34,-4.03,0.55,-0.17,0.33,-1.59,-8.13,-4.18,0.43,0.09,0.21,-1.01,-9.36,-3.69,0.38,0.06,-0.31,-0.53,-9.6,-3.04,0.53,0.08,-0.37,-0.5,-8.73,-3.85,0.56,0.29,0.11,-0.08,-8.32,-3.24,0.55,-0.03,0.51,0.02,-9.26,-2.35,0.56,0.07,0.27,0.06,-10.16,-3.11,0.34,0.3,0.43,0.0,-10.2,-2.95
1.76,-0.12,-1.36,1.46,-5.82,-1.36,1.93,-0.17,-0.84,1.76,-5.91,-1.38,1.91,0.05,-0.31,1.52,-6.25,-0.7,2.34,-0.36,0.41,1.59,-7.25,0.14,2.68,-0.13,0.9,0.5,-8.36,0.65,2.71,0.21,2.08,-0.62,-13.49,3.75,0.95,0.33,3.91,-1.52,-21.98,5.34,-0.85,0.01,3.58,-1.97,-35.83,4.66,-3.23,0.42,0.07,-2.66,-38.77,1.22,-4.42,1.55,-2.58,-2.77,-31.31,3.89,-4.82,0.58,-3.25,-1.83,-15.86,11.26,-3.8,-0.5,-1.81,-0.51,0.51,8.12,-2.37,-0.15,-1.12,1.94,7.56,5.16,-1.17,-0.34,-0.17,2.57,8.4,0.87,-0.71,-0.21,0.39,1.42,4.47,-2.35,-0.39,0.14,1.32,-0.15,-1.5,-4.04,0.36,0.21,1.2,-0.91,-4.68,-3.74,0.54,0.09,0.92,-1.15,-8.44,-4.58,0.61,0.31,0.19,-0.9,-9.28,-4.71,0.58,0.13,-0.03,-0.16,-9.26,-3.56
2.01,-0.54,2.38,-4.4,-17.5,2.85,-1.16,-0.96,5.35,-8.63,-33.33,3.34,-2.37,1.72,0.4,-8.16,-38.77,0.35,-3.48,2.59,-3.96,-2.44,-18.95,16.68,-4.58,0.43,-2.75,3.74,0.66,13.93,-2.84,0.62,-2.62,2.55,9.61,4.44,-1.82,0.48,-0.99,2.9,11.79,0.72,-0.81,0.48,0.78,1.49,4.51,-3.34,-0.41,0.17,0.74,0.58,-0.98,-3.55,-0.15,-0.16,0.4,-0.71,-3.78,-3.82,0.13,-0.13,0.16,-1.16,-6.02,-5.16,0.45,0.18,-0.18,-0.55,-7.33,-4.57,0.5,0.04,-0.08,-0.03,-7.56,-3.01,0.53,0.1,0.25,0.2,-8.81,-2.78,0.57,0.22,0.25,0.23,-10.0,-2.77,0.55,0.34,0.09,0.24,-10.52,-1.98,0.3,-0.11,0.01,0.52,-11.22,-1.13,0.27,-0.06,-0.12,0.22,-10.57,-2.19,0.15,0.14,0.13,0.24,-10.21,-2.6,0.17,0.15,-0.23,0.59,-9.58,-1.44
-2.45,-0.23,2.64,-3.52,-30.76,-2.91,-2.89,0.81,-0.01,-4.48,-30.63,0.02,-3.36,1.51,-1.23,-3.82,-16.42,5.41,-2.58,1.48,-0.78,-0.38,-1.29,10.08,-1.16,0.92,-1.24,5.83,7.75,7.87,-0.57,0.06,-0.71,4.98,7.64,4.71,-0.22,-0.04,0.5,2.24,2.99,0.61,0.09,-0.32,0.33,-0.95,-2.81,-2.01,0.47,-0.03,0.03,-2.45,-5.25,-4.87,0.73,0.55,-0.07,-2.59,-6.75,-4.76,0.73,0.89,-0.09,-0.97,-7.89,-3.42,0.48,0.54,-0.03,-0.25,-8.55,-1.75,0.42,0.31,-0.08,0.03,-9.34,-1.53,0.33,0.28,0.17,-0.42,-9.95,-2.18,0.49,-0.1,-0.04,-0.01,-10.67,-1.79,0.68,-0.19,0.21,-0.23,-10.83,-2.11,0.41,0.19,0.05,-0.28,-11.33,-1.38,0.31,0.13,-0.22,-0.11,-10.95,-0.87,0.54,-0.04,-0.51,0.29,-9.18,-0.53,0.23,-0.02,-0.18,0.18,-8.94,-0.61
-1.44,-1.88,2.35,-4.83,-30.0,0.7,-3.19,-0.26,1.17,-6.58,-32.07,-2.76,-2.42,1.84,-0.88,-4.95,-21.21,3.3,-3.05,1.08,-1.36,-0.54,-8.16,10.57,-2.39,1.37,-2.78,4.68,-1.03,7.15,-1.8,0.63,-2.13,6.68,8.33,8.36,-0.77,0.06,-0.04,5.17,7.36,0.28,-0.31,0.22,0.89,2.1,2.41,-2.7,-0.23,-0.11,1.24,-0.62,-1.42,-3.24,0.37,0.05,0.64,-1.81,-5.33,-5.1,0.57,0.43,0.84,-1.27,-6.77,-3.82,0.59,0.24,0.62,-0.07,-8.5,-2.11,0.63,0.33,0.25,0.35,-8.71,-1.53,0.21,0.32,0.43,0.23,-9.13,-1.34,0.26,0.28,0.43,0.21,-10.27,-1.44,-0.05,0.6,-0.09,0.67,-9.79,-0.51,-0.08,0.04,0.43,0.27,-10.38,-0.56,0.04,-0.17,0.07,0.1,-11.13,-2.18,0.3,0.55,-0.05,-0.29,-9.44,-2.97,0.06,-0.04,0.25,-0.22,-9.25,-1.49
0.87,-0.75,1.63,-3.19,-19.21,0.02,-1.64,-0.36,2.27,-5.35,-34.82,-2.21,-2.48,0.99,-0.03,-4.94,-38.77,-1.79,-3.26,1.38,-2.06,-2.17,-23.17,10.2,-3.16,0.17,-1.74,2.07,-4.88,11.41,-2.12,1.09,-2.19,3.49,5.78,5.84,-1.23,0.56,-0.9,3.33,10.97,4.77,-0.94,-0.03,0.29,1.67,4.35,0.09,-0.55,-0.15,0.51,0.27,-0.58,-2.3,0.08,-0.04,0.57,-0.04,-3.75,-3.27,0.19,-0.2,0.49,-0.32,-7.03,-3.5,0.34,-0.01,0.32,-0.05,-8.26,-3.85,0.37,0.45,0.39,-0.27,-9.21,-2.68,0.56,0.05,0.32,-0.31,-9.93,-1.31,0.57,0.03,0.05,-0.04,-10.48,-2.29,0.36,0.21,-0.28,0.17,-10.18,-1.91,0.16,0.24,0.27,0.1,-10.47,-1.78,0.26,0.25,0.0,0.22,-10.46,-1.56,0.22,0.09,0.22,0.32,-10.1,-1.76,0.31,0.31,0.01,0.21,-10.33,-1.68
-0.72,-0.3,2.24,0.47,-26.57,0.21,-2.54,-0.16,2.6,0.25,-33.05,0.47,-3.46,-0.19,0.72,0.11,-32.38,2.29,-3.29,-0.25,1.18,-0.25,-14.31,8.22,-3.11,0.04,1.06,0.33,-6.26,6.48,-3.02,1.19,-1.5,1.69,-2.46,4.5,-1.06,0.42,-1.38,1.59,7.53,1.88,-0.56,0.41,-0.36,2.53,5.56,-0.28,-0.17,0.16,0.11,2.0,3.15,-0.27,0.1,0.17,0.58,0.11,-1.87,-2.89,0.19,0.32,0.76,-0.54,-3.52,-3.68,0.39,0.26,0.95,-0.93,-5.76,-3.32,0.53,-0.08,0.05,-1.01,-8.69,-3.22,0.65,0.13,-0.37,-0.94,-8.83,-3.74,0.7,0.03,0.29,-0.73,-7.96,-2.14,0.79,-0.31,0.06,-0.84,-10.53,-2.9,0.56,0.25,0.01,-0.96,-10.27,-2.82,0.63,0.13,0.16,-0.51,-9.85,-1.75,0.36,0.02,0.24,-0.87,-10.41,-2.17,0.25,0.14,-0.09,-0.28,-10.45,-1.52
1.2,-0.2,1.62,0.9,-16.89,3.56,0.51,-0.82,1.69,0.89,-23.16,4.52,-0.57,-0.31,1.71,0.42,-27.96,2.73,-2.68,-1.22,2.43,-0.42,-31.92,4.64,-3.9,0.21,1.34,-1.57,-30.51,-1.53,-3.72,1.36,0.45,-1.52,-19.41,7.53,-4.3,0.85,-1.03,1.5,-5.37,8.51,-2.78,1.72,-2.54,0.75,4.58,5.19,-2.32,1.04,-0.94,0.43,9.8,4.06,-0.47,0.41,-0.45,1.74,6.49,-1.12,0.18,0.39,0.18,0.75,3.15,-2.89,0.27,-0.02,0.95,0.57,0.08,-3.1,0.52,-0.06,1.21,-0.65,-5.83,-4.67,0.55,-0.01,0.88,-0.9,-8.62,-4.18,0.31,0.1,0.43,-1.0,-10.86,-4.27,0.52,0.07,-0.09,0.03,-9.99,-2.79,0.34,0.17,-0.3,0.31,-8.1,-2.81,0.04,0.11,0.15,0.14,-7.98,-2.46,0.3,0.13,-0.03,0.42,-9.28,-1.76,-0.2,0.15,-0.09,0.68,-8.91,-1.81
-0.1,-1.25,3.16,-1.24,-26.61,2.49,-1.64,-1.42,2.51,-4.68,-35.69,-4.94,-2.74,1.58,1.53,-6.07,-34.35,-7.86,-2.72,1.9,-0.08,-0.77,-15.78,10.51,-2.69,1.71,-0.89,6.06,-0.45,9.94,-2.26,1.56,-1.02,6.29,9.37,8.51,-1.19,0.45,-0.15,3.71,5.49,3.0,-0.57,0.46,-0.13,0.99,1.15,-1.17,-0.25,0.13,0.09,0.05,-0.21,-1.02,0.03,-0.14,0.23,-0.88,-4.05,-2.96,0.15,0.08,-0.01,-1.53,-6.24,-4.32,0.09,0.03,-0.19,-1.16,-6.99,-2.83,0.4,-0.15,-0.06,-0.33,-6.58,-2.9,0.34,0.03,0.37,-0.02,-6.97,-2.85,0.46,0.18,0.22,0.27,-8.96,-2.91,0.63,-0.01,-0.04,0.44,-10.88,-1.59,0.71,-0.31,-0.19,0.64,-10.87,-1.45,0.34,-0.52,-0.1,0.16,-10.9,-1.66,0.41,-0.08,-0.53,0.0,-11.06,-2.9,0.26,-0.1,-0.39,0.03,-10.12,-1.79
-2.96,0.31,1.99,0.45,-27.05,0.29,-3.92,0.52,0.9,0.04,-26.73,1.08,-3.53,1.12,0.18,-1.34,-11.51,5.14,-3.36,1.31,-1.3,-0.39,-2.82,6.97,-2.66,1.62,-1.03,1.34,8.59,5.79,-1.6,1.2,0.14,3.9,5.94,3.97,-0.69,0.52,-0.15,3.26,2.03,2.95,-0.15,0.13,-0.34,1.47,-0.58,0.59,0.32,-0.8,-0.23,-0.99,-3.32,-2.15,0.36,-0.79,-0.05,-1.98,-5.69,-5.32,0.68,0.16,0.03,-1.12,-7.19,-6.19,0.72,-0.42,-0.3,-0.58,-9.04,-1.88,0.68,-0.66,-0.39,-0.54,-8.87,-4.9,0.64,0.19,0.12,0.2,-8.86,-3.58,0.63,0.0,0.44,0.65,-10.27,-1.79,0.47,-0.09,0.28,0.9,-12.01,-2.46,0.32,0.02,-0.18,0.44,-12.04,-3.08,0.29,0.43,-0.35,0.44,-10.96,-3.36,0.03,0.28,-0.17,0.67,-9.8,-2.4,0.01,0.19,0.05,0.93,-9.53,-2.12
